reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695057941092,19,4350,147903
3,1695057941092,21,4350,147924
3,1695057941092,27,4350,147951
3,1695057941092,34,4350,147985
3,1695057941092,20,4378,148005
3,1695057941092,27,4374,148032
3,1695057941092,13,4374,148045
3,1695057941092,20,4382,148065
3,1695057941092,20,4382,148085
3,1695057941092,27,4374,148112
3,1695057941092,13,4350,148125
3,1695057941092,20,4382,148145
3,1695057941092,20,4374,148165
3,1695057941092,41,4382,148206
3,1695057941092,20,4350,148226
3,1695057941092,20,4382,148246
3,1695057941092,22,4374,148268
3,1695057941092,18,4350,148286
3,1695057941092,20,4350,148306
3,1695057941092,20,4350,148326
3,1695057941092,20,4350,148346
3,1695057941092,21,4350,148367
3,1695057941092,26,4350,148393
3,1695057941092,13,4374,148406
3,1695057941092,20,4382,148426
3,1695057941092,20,4350,148446
3,1695057941092,20,4350,148466
3,1695057941092,23,4350,148489
3,1695057941092,17,4350,148506
3,1695057941092,20,4350,148526
3,1695057941092,20,4350,148546
3,1695057941092,27,4350,148573
3,1695057941092,13,4350,148586
3,1695057941092,20,4350,148606
3,1695057941092,20,4350,148626
3,1695057941092,28,4350,148654
3,1695057941092,13,4350,148667
3,1695057941092,20,4374,148687
3,1695057941092,20,4374,148707
3,1695057941092,27,4350,148734
3,1695057941092,13,4350,148747
3,1695057941092,20,4350,148767
3,1695057941092,20,4350,148787
3,1695057941092,41,4350,148828
3,1695057941092,20,4350,148848
3,1695057941092,20,4350,148868
3,1695057941092,22,4350,148890
3,1695057941092,18,4350,148908
3,1695057941092,21,4350,148929
3,1695057941092,29,4350,148958
3,1695057941092,13,4350,148971
3,1695057941092,18,4350,148989
3,1695057941092,20,4350,149009
3,1695057941092,20,4350,149029
3,1695057941092,20,4350,149049
3,1695057941092,20,4350,149069
3,1695057941092,20,4350,149089
3,1695057941092,24,4350,149113
3,1695057941092,18,4350,149131
3,1695057941092,19,4350,149150
3,1695057941092,20,4350,149170
3,1695057941092,23,4342,149193
3,1695057941092,17,4342,149210
3,1695057941092,20,4350,149230
3,1695057941092,20,4350,149250
3,1695057941092,27,4342,149277
3,1695057941092,13,4334,149290
3,1695057941092,20,4334,149310
3,1695057941092,20,4334,149330
3,1695057941092,27,4342,149357
3,1695057941092,13,4346,149370
3,1695057941092,20,4342,149390
3,1695057941092,20,4350,149410
3,1695057941092,41,4342,149451
3,1695057941092,20,4350,149471
3,1695057941092,20,4350,149491
3,1695057941092,22,4350,149513
3,1695057941092,18,4350,149531
3,1695057941092,20,4350,149551
3,1695057941092,20,4350,149571
3,1695057941092,20,4350,149591
3,1695057941092,20,4350,149611
3,1695057941092,20,4350,149631
3,1695057941092,20,4350,149651
3,1695057941092,20,4350,149671
3,1695057941092,20,4350,149691
3,1695057941092,20,4350,149711
3,1695057941092,23,4374,149734
3,1695057941092,18,4350,149752
3,1695057941092,20,4350,149772
3,1695057941092,20,4350,149792
3,1695057941092,23,4350,149815
3,1695057941092,17,4350,149832
3,1695057941092,20,4350,149852
3,1695057941092,20,4350,149872
3,1695057941092,27,4350,149899
3,1695057941092,13,4350,149912
3,1695057941092,21,4350,149933
3,1695057941092,26,4374,149959
3,1695057941092,34,4350,149993
3,1695057941092,20,4350,150013
3,1695057941092,20,4350,150033
3,1695057941092,41,4350,150074
3,1695057941092,20,4350,150094
3,1695057941092,20,4350,150114
3,1695057941092,22,4350,150136
3,1695057941092,18,4350,150154
3,1695057941092,20,4342,150174
3,1695057941092,20,4350,150194
3,1695057941092,20,4350,150214
3,1695057941092,20,4350,150234
3,1695057941092,20,4350,150254
3,1695057941092,20,4350,150274
3,1695057941092,20,4350,150294
3,1695057941092,20,4350,150314
3,1695057941092,20,4350,150334
3,1695057941092,24,4378,150358
3,1695057941092,18,4350,150376
3,1695057941092,19,4374,150395
3,1695057941092,20,4382,150415
3,1695057941092,21,4350,150436
3,1695057941092,19,4374,150455
3,1695057941092,20,4382,150475
3,1695057941092,20,4374,150495
3,1695057941092,27,4382,150522
3,1695057941092,14,4382,150536
3,1695057941092,20,4382,150556
3,1695057941092,20,4374,150576
3,1695057941092,27,4382,150603
3,1695057941092,14,4382,150617
3,1695057941092,26,4382,150643
3,1695057941092,13,4382,150656
3,1695057941092,41,4382,150697
3,1695057941092,20,4382,150717
3,1695057941092,20,4374,150737
3,1695057941092,23,4382,150760
3,1695057941092,17,4374,150777
3,1695057941092,20,4378,150797
3,1695057941092,20,4382,150817
3,1695057941092,20,4382,150837
3,1695057941092,20,4382,150857
3,1695057941092,20,4382,150877
3,1695057941092,20,4382,150897
3,1695057941092,21,4374,150918
3,1695057941092,20,4382,150938
3,1695057941092,21,4374,150959
3,1695057941092,38,4382,150997
3,1695057941092,8,4350,151005
3,1695057941092,34,4382,151039
3,1695057941092,23,4374,151062
3,1695057941092,17,4382,151079
3,1695057941092,20,4382,151099
3,1695057941092,20,4398,151119
3,1695057941092,27,4398,151146
3,1695057941092,13,4398,151159
3,1695057941092,20,4398,151179
3,1695057941092,20,4382,151199
3,1695057941092,28,4398,151227
3,1695057941092,13,4398,151240
3,1695057941092,19,4398,151259
3,1695057941092,20,4398,151279
3,1695057941092,41,4406,151320
3,1695057941092,20,4406,151340
3,1695057941092,20,4398,151360
3,1695057941092,22,4398,151382
3,1695057941092,19,4414,151401
3,1695057941092,26,4414,151427
3,1695057941092,13,4414,151440
3,1695057941092,20,4414,151460
3,1695057941092,20,4398,151480
3,1695057941092,20,4414,151500
3,1695057941092,20,4414,151520
3,1695057941092,21,4406,151541
3,1695057941092,19,4414,151560
3,1695057941092,20,4406,151580
3,1695057941092,23,4398,151603
3,1695057941092,18,4398,151621
3,1695057941092,20,4398,151641
3,1695057941092,20,4398,151661
3,1695057941092,23,4414,151684
3,1695057941092,18,4406,151702
3,1695057941092,20,4398,151722
3,1695057941092,20,4398,151742
3,1695057941092,27,4406,151769
3,1695057941092,13,4406,151782
3,1695057941092,20,4406,151802
3,1695057941092,20,4406,151822
3,1695057941092,27,4398,151849
3,1695057941092,13,4406,151862
3,1695057941092,20,4406,151882
3,1695057941092,20,4414,151902
3,1695057941092,41,4430,151943
3,1695057941092,20,4430,151963
3,1695057941092,20,4438,151983
3,1695057941092,23,4438,152006
3,1695057941092,17,4446,152023
3,1695057941092,20,4446,152043
3,1695057941092,20,4446,152063
3,1695057941092,20,4462,152083
3,1695057941092,20,4462,152103
3,1695057941092,20,4462,152123
3,1695057941092,20,4470,152143
3,1695057941092,20,4462,152163
3,1695057941092,20,4478,152183
3,1695057941092,20,4470,152203
3,1695057941092,23,4462,152226
3,1695057941092,18,4470,152244
3,1695057941092,20,4478,152264
3,1695057941092,20,4478,152284
3,1695057941092,23,4462,152307
3,1695057941092,17,4478,152324
3,1695057941092,21,4462,152345
3,1695057941092,27,4478,152372
3,1695057941092,20,4478,152392
3,1695057941092,13,4478,152405
3,1695057941092,19,4478,152424
3,1695057941092,21,4478,152445
3,1695057941092,26,4478,152471
3,1695057941092,34,4478,152505
3,1695057941092,20,4478,152525
3,1695057941092,20,4478,152545
3,1695057941092,20,4478,152565
3,1695057941092,20,4478,152585
3,1695057941092,20,4470,152605
3,1695057941092,22,4478,152627
3,1695057941092,18,4478,152645
3,1695057941092,20,4478,152665
3,1695057941092,20,4478,152685
3,1695057941092,21,4494,152706
3,1695057941092,19,4502,152725
3,1695057941092,20,4494,152745
3,1695057941092,20,4510,152765
3,1695057941092,20,4526,152785
3,1695057941092,20,4526,152805
3,1695057941092,20,4526,152825
3,1695057941092,23,4534,152848
3,1695057941092,18,4542,152866
3,1695057941092,20,4542,152886
3,1695057941092,20,4542,152906
3,1695057941092,23,4542,152929
3,1695057941092,17,4542,152946
3,1695057941092,20,4558,152966
3,1695057941092,20,4566,152986
3,1695057941092,27,4574,153013
3,1695057941092,34,4558,153047
3,1695057941092,20,4566,153067
3,1695057941092,27,4574,153094
3,1695057941092,34,4574,153128
3,1695057941092,20,4574,153148
3,1695057941092,41,4574,153189
3,1695057941092,20,4574,153209
3,1695057941092,20,4574,153229
3,1695057941092,22,4574,153251
3,1695057941092,18,4574,153269
3,1695057941092,21,4574,153290
3,1695057941092,29,4574,153319
3,1695057941092,14,4574,153333
3,1695057941092,18,4574,153351
3,1695057941092,20,4590,153371
3,1695057941092,20,4590,153391
3,1695057941092,21,4590,153412
3,1695057941092,19,4574,153431
3,1695057941092,20,4574,153451
3,1695057941092,23,4574,153474
3,1695057941092,18,4574,153492
3,1695057941092,19,4574,153511
3,1695057941092,20,4590,153531
3,1695057941092,23,4590,153554
3,1695057941092,18,4590,153572
3,1695057941092,20,4606,153592
3,1695057941092,20,4606,153612
3,1695057941092,27,4606,153639
3,1695057941092,34,4606,153673
3,1695057941092,20,4606,153693
3,1695057941092,27,4638,153720
3,1695057941092,34,4654,153754
3,1695057941092,20,4638,153774
3,1695057941092,41,4654,153815
3,1695057941092,20,4654,153835
3,1695057941092,20,4670,153855
3,1695057941092,22,4670,153877
3,1695057941092,18,4670,153895
3,1695057941092,20,4670,153915
3,1695057941092,20,4670,153935
3,1695057941092,20,4670,153955
3,1695057941092,20,4670,153975
3,1695057941092,20,4694,153995
3,1695057941092,20,4686,154015
3,1695057941092,22,4694,154037
3,1695057941092,27,4670,154064
3,1695057941092,14,4694,154078
3,1695057941092,21,4702,154099
3,1695057941092,18,4702,154117
3,1695057941092,20,4694,154137
3,1695057941092,20,4694,154157
3,1695057941092,23,4686,154180
3,1695057941092,18,4686,154198
3,1695057941092,20,4694,154218
3,1695057941092,20,4694,154238
3,1695057941092,27,4686,154265
3,1695057941092,14,4702,154279
3,1695057941092,19,4702,154298
3,1695057941092,20,4702,154318
3,1695057941092,27,4702,154345
3,1695057941092,34,4702,154379
3,1695057941092,20,4702,154399
3,1695057941092,20,4718,154419
3,1695057941092,20,4734,154439
3,1695057941092,20,4734,154459
3,1695057941092,20,4734,154479
3,1695057941092,23,4734,154502
3,1695057941092,18,4734,154520
3,1695057941092,20,4758,154540
3,1695057941092,20,4758,154560
3,1695057941092,21,4758,154581
3,1695057941092,20,4766,154601
3,1695057941092,20,4766,154621
3,1695057941092,20,4766,154641
3,1695057941092,21,4782,154662
3,1695057941092,20,4782,154682
3,1695057941092,20,4782,154702
3,1695057941092,23,4782,154725
3,1695057941092,18,4790,154743
3,1695057941092,20,4782,154763
3,1695057941092,20,4790,154783
3,1695057941092,23,4798,154806
3,1695057941092,18,4798,154824
3,1695057941092,20,4798,154844
3,1695057941092,20,4798,154864
3,1695057941092,27,4798,154891
3,1695057941092,34,4798,154925
3,1695057941092,20,4798,154945
3,1695057941092,28,4822,154973
3,1695057941092,32,4814,155005
3,1695057941092,21,4798,155026
3,1695057941092,41,4830,155067
3,1695057941092,20,4814,155087
3,1695057941092,20,4814,155107
3,1695057941092,24,4822,155131
3,1695057941092,17,4830,155148
3,1695057941092,21,4814,155169
3,1695057941092,20,4822,155189
3,1695057941092,21,4822,155210
3,1695057941092,20,4830,155230
3,1695057941092,20,4830,155250
3,1695057941092,20,4830,155270
3,1695057941092,21,4846,155291
3,1695057941092,20,4846,155311
3,1695057941092,20,4846,155331
3,1695057941092,23,4862,155354
3,1695057941092,18,4862,155372
3,1695057941092,20,4862,155392
3,1695057941092,20,4862,155412
3,1695057941092,23,4862,155435
3,1695057941092,17,4894,155452
3,1695057941092,20,4862,155472
3,1695057941092,20,4862,155492
3,1695057941092,27,4894,155519
3,1695057941092,34,4894,155553
3,1695057941092,20,4910,155573
3,1695057941092,28,4894,155601
3,1695057941092,14,4910,155615
3,1695057941092,19,4910,155634
3,1695057941092,20,4910,155654
3,1695057941092,41,4910,155695
3,1695057941092,21,4910,155716
3,1695057941092,20,4918,155736
3,1695057941092,23,4910,155759
3,1695057941092,18,4918,155777
3,1695057941092,21,4910,155798
3,1695057941092,29,4918,155827
3,1695057941092,14,4918,155841
3,1695057941092,17,4926,155858
3,1695057941092,20,4910,155878
3,1695057941092,20,4926,155898
3,1695057941092,21,4918,155919
3,1695057941092,20,4910,155939
3,1695057941092,20,4910,155959
3,1695057941092,23,4910,155982
3,1695057941092,18,4922,156000
3,1695057941092,20,4910,156020
3,1695057941092,20,4918,156040
3,1695057941092,23,4918,156063
3,1695057941092,18,4910,156081
3,1695057941092,20,4918,156101
3,1695057941092,20,4910,156121
3,1695057941092,28,4926,156149
3,1695057941092,14,4926,156163
3,1695057941092,19,4926,156182
3,1695057941092,20,4926,156202
3,1695057941092,27,4942,156229
3,1695057941092,34,4958,156263
3,1695057941092,20,4958,156283
3,1695057941092,41,4950,156324
3,1695057941092,20,4974,156344
3,1695057941092,20,4958,156364
3,1695057941092,20,4958,156384
3,1695057941092,20,4974,156404
3,1695057941092,20,4974,156424
3,1695057941092,20,4974,156444
3,1695057941092,21,4974,156465
3,1695057941092,19,4974,156484
3,1695057941092,20,4974,156504
3,1695057941092,20,4974,156524
3,1695057941092,21,4974,156545
3,1695057941092,27,4974,156572
3,1695057941092,14,4974,156586
3,1695057941092,22,4974,156608
3,1695057941092,18,4974,156626
3,1695057941092,19,4974,156645
3,1695057941092,20,4974,156665
3,1695057941092,23,4974,156688
3,1695057941092,18,4982,156706
3,1695057941092,20,4974,156726
3,1695057941092,20,4990,156746
3,1695057941092,27,4974,156773
3,1695057941092,34,4974,156807
3,1695057941092,20,4974,156827
3,1695057941092,27,4974,156854
3,1695057941092,34,4974,156888
3,1695057941092,20,4974,156908
3,1695057941092,41,4974,156949
3,1695057941092,20,4982,156969
3,1695057941092,21,4982,156990
3,1695057941092,22,4990,157012
3,1695057941092,17,4990,157029
3,1695057941092,20,4990,157049
3,1695057941092,20,4990,157069
3,1695057941092,21,4990,157090
3,1695057941092,20,5022,157110
3,1695057941092,20,5014,157130
3,1695057941092,20,5022,157150
3,1695057941092,21,5022,157171
3,1695057941092,20,5022,157191
3,1695057941092,20,5022,157211
3,1695057941092,23,5022,157234
3,1695057941092,18,5022,157252
3,1695057941092,20,5022,157272
3,1695057941092,20,5022,157292
3,1695057941092,23,5022,157315
3,1695057941092,17,5022,157332
3,1695057941092,20,5022,157352
3,1695057941092,20,5038,157372
3,1695057941092,27,5022,157399
3,1695057941092,14,5022,157413
3,1695057941092,20,5022,157433
3,1695057941092,20,5022,157453
3,1695057941092,27,5014,157480
3,1695057941092,14,5014,157494
3,1695057941092,20,5022,157514
3,1695057941092,20,5022,157534
3,1695057941092,41,4990,157575
3,1695057941092,20,5022,157595
3,1695057941092,35,5014,157630
3,1695057941092,13,4990,157643
3,1695057941092,14,4990,157657
3,1695057941092,18,4990,157675
3,1695057941092,20,4990,157695
3,1695057941092,21,4990,157716
3,1695057941092,20,4990,157736
3,1695057941092,20,4990,157756
3,1695057941092,20,4990,157776
3,1695057941092,21,4990,157797
3,1695057941092,20,4990,157817
3,1695057941092,20,4990,157837
3,1695057941092,23,4990,157860
3,1695057941092,18,4990,157878
3,1695057941092,20,4990,157898
3,1695057941092,20,5022,157918
3,1695057941092,23,5022,157941
3,1695057941092,38,5022,157979
3,1695057941092,20,5022,157999
3,1695057941092,28,5022,158027
3,1695057941092,14,5022,158041
3,1695057941092,19,5038,158060
3,1695057941092,20,5022,158080
3,1695057941092,27,5038,158107
3,1695057941092,14,5038,158121
3,1695057941092,20,5022,158141
3,1695057941092,20,5038,158161
3,1695057941092,41,5046,158202
3,1695057941092,20,5038,158222
3,1695057941092,20,5054,158242
3,1695057941092,23,5038,158265
3,1695057941092,17,5038,158282
3,1695057941092,21,5050,158303
3,1695057941092,35,5038,158338
3,1695057941092,9,5038,158347
3,1695057941092,16,5022,158363
3,1695057941092,20,5022,158383
3,1695057941092,20,5022,158403
3,1695057941092,20,5022,158423
3,1695057941092,20,5038,158443
3,1695057941092,20,5022,158463
3,1695057941092,23,5022,158486
3,1695057941092,18,5038,158504
3,1695057941092,19,5022,158523
3,1695057941092,20,5022,158543
3,1695057941092,23,5014,158566
3,1695057941092,18,5022,158584
3,1695057941092,20,5022,158604
3,1695057941092,20,5022,158624
3,1695057941092,27,5022,158651
3,1695057941092,14,5022,158665
3,1695057941092,20,5038,158685
3,1695057941092,20,5038,158705
3,1695057941092,27,5054,158732
3,1695057941092,14,5046,158746
3,1695057941092,20,5054,158766
3,1695057941092,20,5054,158786
3,1695057941092,41,5054,158827
3,1695057941092,20,5070,158847
3,1695057941092,20,5054,158867
3,1695057941092,23,5054,158890
3,1695057941092,17,5054,158907
3,1695057941092,20,5078,158927
3,1695057941092,20,5070,158947
3,1695057941092,21,5054,158968
3,1695057941092,19,5054,158987
3,1695057941092,20,5070,159007
3,1695057941092,20,5070,159027
3,1695057941092,21,5070,159048
3,1695057941092,20,5054,159068
3,1695057941092,27,5054,159095
3,1695057941092,17,5070,159112
3,1695057941092,18,5054,159130
3,1695057941092,18,5070,159148
3,1695057941092,20,5054,159168
3,1695057941092,23,5054,159191
3,1695057941092,18,5078,159209
3,1695057941092,20,5070,159229
3,1695057941092,20,5078,159249
3,1695057941092,28,5086,159277
3,1695057941092,14,5070,159291
3,1695057941092,19,5078,159310
3,1695057941092,20,5086,159330
3,1695057941092,27,5078,159357
3,1695057941092,14,5086,159371
3,1695057941092,20,5086,159391
3,1695057941092,20,5086,159411
3,1695057941092,41,5102,159452
3,1695057941092,20,5086,159472
3,1695057941092,20,5102,159492
3,1695057941092,23,5102,159515
3,1695057941092,17,5118,159532
3,1695057941092,20,5110,159552
3,1695057941092,20,5118,159572
3,1695057941092,21,5118,159593
3,1695057941092,19,5110,159612
3,1695057941092,20,5110,159632
3,1695057941092,20,5118,159652
3,1695057941092,21,5118,159673
3,1695057941092,19,5118,159692
3,1695057941092,21,5118,159713
3,1695057941092,22,5118,159735
3,1695057941092,18,5118,159753
3,1695057941092,19,5118,159772
3,1695057941092,20,5118,159792
3,1695057941092,23,5118,159815
3,1695057941092,17,5118,159832
3,1695057941092,20,5118,159852
3,1695057941092,20,5118,159872
3,1695057941092,27,5118,159899
3,1695057941092,14,5118,159913
3,1695057941092,20,5118,159933
3,1695057941092,20,5118,159953
3,1695057941092,28,5118,159981
3,1695057941092,14,5118,159995
3,1695057941092,19,5118,160014
3,1695057941092,27,5118,160041
3,1695057941092,33,5118,160074
3,1695057941092,20,5118,160094
3,1695057941092,20,5118,160114
3,1695057941092,23,5118,160137
3,1695057941092,17,5118,160154
3,1695057941092,20,5118,160174
3,1695057941092,20,5118,160194
3,1695057941092,21,5118,160215
3,1695057941092,19,5150,160234
3,1695057941092,20,5166,160254
3,1695057941092,20,5166,160274
3,1695057941092,21,5166,160295
3,1695057941092,19,5166,160314
3,1695057941092,20,5150,160334
3,1695057941092,21,5166,160355
3,1695057941092,19,5166,160374
3,1695057941092,20,5150,160394
3,1695057941092,20,5166,160414
3,1695057941092,23,5174,160437
3,1695057941092,17,5166,160454
3,1695057941092,20,5174,160474
3,1695057941092,20,5182,160494
3,1695057941092,27,5182,160521
3,1695057941092,14,5182,160535
3,1695057941092,20,5182,160555
3,1695057941092,20,5182,160575
3,1695057941092,27,5174,160602
3,1695057941092,34,5182,160636
3,1695057941092,20,5182,160656
3,1695057941092,41,5174,160697
3,1695057941092,20,5182,160717
3,1695057941092,21,5182,160738
3,1695057941092,40,5182,160778
3,1695057941092,9,5182,160787
3,1695057941092,14,5182,160801
3,1695057941092,17,5182,160818
3,1695057941092,21,5174,160839
3,1695057941092,19,5182,160858
3,1695057941092,20,5182,160878
3,1695057941092,20,5182,160898
3,1695057941092,21,5182,160919
3,1695057941092,19,5182,160938
3,1695057941092,20,5206,160958
3,1695057941092,23,5206,160981
3,1695057941092,18,5214,160999
3,1695057941092,19,5214,161018
3,1695057941092,20,5230,161038
3,1695057941092,23,5230,161061
3,1695057941092,18,5246,161079
3,1695057941092,20,5238,161099
3,1695057941092,20,5230,161119
3,1695057941092,27,5230,161146
3,1695057941092,14,5246,161160
3,1695057941092,20,5246,161180
3,1695057941092,20,5246,161200
3,1695057941092,27,5246,161227
3,1695057941092,14,5246,161241
3,1695057941092,20,5246,161261
3,1695057941092,20,5270,161281
3,1695057941092,41,5278,161322
3,1695057941092,20,5270,161342
3,1695057941092,20,5270,161362
3,1695057941092,24,5278,161386
3,1695057941092,17,5278,161403
3,1695057941092,20,5278,161423
3,1695057941092,20,5278,161443
3,1695057941092,22,5278,161465
3,1695057941092,27,5278,161492
3,1695057941092,14,5278,161506
3,1695057941092,18,5278,161524
3,1695057941092,22,5278,161546
3,1695057941092,18,5278,161564
3,1695057941092,20,5278,161584
3,1695057941092,23,5270,161607
3,1695057941092,18,5278,161625
3,1695057941092,19,5246,161644
3,1695057941092,20,5270,161664
3,1695057941092,23,5278,161687
3,1695057941092,17,5270,161704
3,1695057941092,20,5270,161724
3,1695057941092,20,5278,161744
3,1695057941092,27,5270,161771
3,1695057941092,14,5278,161785
3,1695057941092,19,5278,161804
3,1695057941092,20,5278,161824
3,1695057941092,27,5278,161851
3,1695057941092,14,5294,161865
3,1695057941092,19,5294,161884
3,1695057941092,20,5294,161904
3,1695057941092,41,5294,161945
3,1695057941092,20,5278,161965
3,1695057941092,20,5294,161985
3,1695057941092,24,5302,162009
3,1695057941092,17,5294,162026
3,1695057941092,20,5294,162046
3,1695057941092,20,5294,162066
3,1695057941092,21,5278,162087
3,1695057941092,19,5294,162106
3,1695057941092,20,5294,162126
3,1695057941092,20,5294,162146
3,1695057941092,21,5278,162167
3,1695057941092,19,5294,162186
3,1695057941092,21,5294,162207
3,1695057941092,39,5278,162246
3,1695057941092,9,5294,162255
3,1695057941092,14,5278,162269
3,1695057941092,18,5278,162287
3,1695057941092,22,5278,162309
3,1695057941092,18,5278,162327
3,1695057941092,20,5270,162347
3,1695057941092,20,5270,162367
3,1695057941092,27,5246,162394
3,1695057941092,14,5278,162408
3,1695057941092,20,5278,162428
3,1695057941092,20,5278,162448
3,1695057941092,27,5246,162475
3,1695057941092,14,5270,162489
3,1695057941092,19,5270,162508
3,1695057941092,20,5278,162528
3,1695057941092,41,5278,162569
3,1695057941092,20,5270,162589
3,1695057941092,20,5270,162609
3,1695057941092,24,5278,162633
3,1695057941092,17,5278,162650
3,1695057941092,20,5278,162670
3,1695057941092,20,5278,162690
3,1695057941092,21,5278,162711
3,1695057941092,19,5294,162730
3,1695057941092,20,5294,162750
3,1695057941092,20,5294,162770
3,1695057941092,21,5294,162791
3,1695057941092,19,5278,162810
3,1695057941092,20,5294,162830
3,1695057941092,23,5294,162853
3,1695057941092,18,5278,162871
3,1695057941092,19,5278,162890
3,1695057941092,20,5294,162910
3,1695057941092,24,5294,162934
3,1695057941092,32,5294,162966
3,1695057941092,9,5278,162975
3,1695057941092,16,5294,162991
3,1695057941092,27,5294,163018
3,1695057941092,14,5278,163032
3,1695057941092,19,5278,163051
3,1695057941092,20,5278,163071
3,1695057941092,27,5278,163098
3,1695057941092,14,5278,163112
3,1695057941092,20,5294,163132
3,1695057941092,20,5270,163152
3,1695057941092,41,5278,163193
3,1695057941092,20,5270,163213
3,1695057941092,20,5246,163233
3,1695057941092,41,5246,163274
3,1695057941092,20,5246,163294
3,1695057941092,20,5246,163314
3,1695057941092,21,5246,163335
3,1695057941092,19,5246,163354
3,1695057941092,20,5246,163374
3,1695057941092,20,5246,163394
3,1695057941092,21,5246,163415
3,1695057941092,19,5246,163434
3,1695057941092,20,5246,163454
3,1695057941092,23,5270,163477
3,1695057941092,18,5270,163495
3,1695057941092,19,5270,163514
3,1695057941092,20,5270,163534
3,1695057941092,23,5270,163557
3,1695057941092,17,5278,163574
3,1695057941092,20,5270,163594
3,1695057941092,20,5246,163614
3,1695057941092,27,5270,163641
3,1695057941092,14,5246,163655
3,1695057941092,19,5278,163674
3,1695057941092,20,5246,163694
3,1695057941092,27,5270,163721
3,1695057941092,14,5246,163735
3,1695057941092,19,5246,163754
3,1695057941092,20,5246,163774
3,1695057941092,41,5246,163815
3,1695057941092,20,5246,163835
3,1695057941092,20,5246,163855
3,1695057941092,24,5246,163879
3,1695057941092,16,5246,163895
3,1695057941092,20,5246,163915
3,1695057941092,21,5230,163936
3,1695057941092,39,5246,163975
3,1695057941092,9,5246,163984
3,1695057941092,14,5238,163998
3,1695057941092,17,5230,164015
3,1695057941092,28,5230,164043
3,1695057941092,14,5230,164057
3,1695057941092,18,5230,164075
3,1695057941092,23,5214,164098
3,1695057941092,19,5230,164117
3,1695057941092,19,5230,164136
3,1695057941092,20,5214,164156
3,1695057941092,24,5214,164180
3,1695057941092,17,5214,164197
3,1695057941092,20,5214,164217
3,1695057941092,21,5214,164238
3,1695057941092,26,5206,164264
3,1695057941092,14,5214,164278
3,1695057941092,19,5214,164297
3,1695057941092,20,5214,164317
3,1695057941092,21,5214,164338
3,1695057941092,19,5206,164357
3,1695057941092,20,5214,164377
3,1695057941092,20,5214,164397
3,1695057941092,41,5214,164438
3,1695057941092,20,5206,164458
3,1695057941092,20,5214,164478
3,1695057941092,24,5214,164502
3,1695057941092,16,5214,164518
3,1695057941092,20,5214,164538
3,1695057941092,20,5206,164558
3,1695057941092,21,5214,164579
3,1695057941092,17,5214,164596
3,1695057941092,22,5214,164618
3,1695057941092,20,5182,164638
3,1695057941092,22,5182,164660
3,1695057941092,27,5206,164687
3,1695057941092,14,5198,164701
3,1695057941092,20,5182,164721
3,1695057941092,18,5206,164739
3,1695057941092,20,5182,164759
3,1695057941092,20,5198,164779
