reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695057941092,23,5198,164802
3,1695057941092,18,5182,164820
3,1695057941092,20,5182,164840
3,1695057941092,20,5182,164860
3,1695057941092,27,5182,164887
3,1695057941092,14,5182,164901
3,1695057941092,20,5182,164921
3,1695057941092,20,5174,164941
3,1695057941092,27,5182,164968
3,1695057941092,14,5182,164982
3,1695057941092,19,5166,165001
3,1695057941092,20,5166,165021
3,1695057941092,41,5150,165062
3,1695057941092,20,5166,165082
3,1695057941092,20,5118,165102
3,1695057941092,24,5150,165126
3,1695057941092,17,5150,165143
3,1695057941092,20,5118,165163
3,1695057941092,20,5150,165183
3,1695057941092,21,5118,165204
3,1695057941092,19,5118,165223
3,1695057941092,20,5118,165243
3,1695057941092,20,5118,165263
3,1695057941092,22,5118,165285
3,1695057941092,19,5118,165304
3,1695057941092,20,5150,165324
3,1695057941092,23,5118,165347
3,1695057941092,18,5118,165365
3,1695057941092,19,5118,165384
3,1695057941092,20,5118,165404
3,1695057941092,23,5118,165427
3,1695057941092,32,5118,165459
3,1695057941092,9,5118,165468
3,1695057941092,16,5118,165484
3,1695057941092,27,5118,165511
3,1695057941092,14,5118,165525
3,1695057941092,20,5118,165545
3,1695057941092,20,5118,165565
3,1695057941092,27,5118,165592
3,1695057941092,14,5118,165606
3,1695057941092,20,5118,165626
3,1695057941092,20,5118,165646
3,1695057941092,41,5118,165687
3,1695057941092,20,5118,165707
3,1695057941092,20,5102,165727
3,1695057941092,24,5118,165751
3,1695057941092,16,5118,165767
3,1695057941092,20,5102,165787
3,1695057941092,20,5102,165807
3,1695057941092,22,5102,165829
3,1695057941092,19,5102,165848
3,1695057941092,20,5086,165868
3,1695057941092,20,5102,165888
3,1695057941092,22,5086,165910
3,1695057941092,18,5102,165928
3,1695057941092,20,5086,165948
3,1695057941092,23,5086,165971
3,1695057941092,18,5086,165989
3,1695057941092,19,5086,166008
3,1695057941092,20,5086,166028
3,1695057941092,23,5078,166051
3,1695057941092,17,5070,166068
3,1695057941092,20,5078,166088
3,1695057941092,20,5078,166108
3,1695057941092,27,5078,166135
3,1695057941092,14,5078,166149
3,1695057941092,20,5070,166169
3,1695057941092,20,5078,166189
3,1695057941092,27,5070,166216
3,1695057941092,14,5070,166230
3,1695057941092,20,5078,166250
3,1695057941092,20,5054,166270
3,1695057941092,41,5054,166311
3,1695057941092,20,5054,166331
3,1695057941092,20,5054,166351
3,1695057941092,41,5054,166392
3,1695057941092,21,5054,166413
3,1695057941092,35,5038,166448
3,1695057941092,9,5054,166457
3,1695057941092,16,5054,166473
3,1695057941092,20,5054,166493
3,1695057941092,20,5054,166513
3,1695057941092,21,5046,166534
3,1695057941092,19,5054,166553
3,1695057941092,20,5038,166573
3,1695057941092,23,5046,166596
3,1695057941092,18,5046,166614
3,1695057941092,19,5038,166633
3,1695057941092,20,5046,166653
3,1695057941092,23,5038,166676
3,1695057941092,17,5038,166693
3,1695057941092,20,5038,166713
3,1695057941092,20,5038,166733
3,1695057941092,28,5038,166761
3,1695057941092,14,5022,166775
3,1695057941092,19,5050,166794
3,1695057941092,20,5038,166814
3,1695057941092,27,5038,166841
3,1695057941092,14,5038,166855
3,1695057941092,19,5022,166874
3,1695057941092,20,5022,166894
3,1695057941092,41,5022,166935
3,1695057941092,21,5038,166956
3,1695057941092,20,5022,166976
3,1695057941092,24,5022,167000
3,1695057941092,16,5038,167016
3,1695057941092,20,5022,167036
3,1695057941092,20,5022,167056
3,1695057941092,22,5022,167078
3,1695057941092,19,5022,167097
3,1695057941092,20,5022,167117
3,1695057941092,20,5022,167137
3,1695057941092,21,5022,167158
3,1695057941092,19,5006,167177
3,1695057941092,20,5014,167197
3,1695057941092,23,4990,167220
3,1695057941092,18,5014,167238
3,1695057941092,19,5014,167257
3,1695057941092,20,5022,167277
3,1695057941092,23,5014,167300
3,1695057941092,17,4990,167317
3,1695057941092,20,5014,167337
3,1695057941092,20,5014,167357
3,1695057941092,27,5022,167384
3,1695057941092,14,5022,167398
3,1695057941092,20,5014,167418
3,1695057941092,20,4990,167438
3,1695057941092,27,5006,167465
3,1695057941092,14,4990,167479
3,1695057941092,20,4990,167499
3,1695057941092,20,4990,167519
3,1695057941092,41,4990,167560
3,1695057941092,27,4990,167587
3,1695057941092,14,4990,167601
3,1695057941092,23,4990,167624
3,1695057941092,16,4990,167640
3,1695057941092,20,4990,167660
3,1695057941092,20,4990,167680
3,1695057941092,22,4990,167702
3,1695057941092,18,4990,167720
3,1695057941092,20,4990,167740
3,1695057941092,20,4990,167760
3,1695057941092,22,4990,167782
3,1695057941092,18,4990,167800
3,1695057941092,20,4990,167820
3,1695057941092,23,4990,167843
3,1695057941092,18,4990,167861
3,1695057941092,19,4990,167880
3,1695057941092,20,4990,167900
3,1695057941092,23,4990,167923
3,1695057941092,18,4990,167941
3,1695057941092,20,4990,167961
3,1695057941092,20,4990,167981
3,1695057941092,27,4990,168008
3,1695057941092,14,5022,168022
3,1695057941092,20,4990,168042
3,1695057941092,20,4990,168062
3,1695057941092,27,4990,168089
3,1695057941092,14,4990,168103
3,1695057941092,20,4990,168123
3,1695057941092,20,4990,168143
3,1695057941092,41,4990,168184
3,1695057941092,20,4990,168204
3,1695057941092,20,4990,168224
3,1695057941092,41,4990,168265
3,1695057941092,20,4990,168285
3,1695057941092,20,4990,168305
3,1695057941092,20,4990,168325
3,1695057941092,20,4990,168345
3,1695057941092,20,4990,168365
3,1695057941092,20,4990,168385
3,1695057941092,21,4990,168406
3,1695057941092,19,4990,168425
3,1695057941092,20,4982,168445
3,1695057941092,23,4990,168468
3,1695057941092,18,4974,168486
3,1695057941092,19,4990,168505
3,1695057941092,20,4990,168525
3,1695057941092,23,4990,168548
3,1695057941092,32,4990,168580
3,1695057941092,9,4990,168589
3,1695057941092,16,4990,168605
3,1695057941092,27,4990,168632
3,1695057941092,14,4974,168646
3,1695057941092,19,4990,168665
3,1695057941092,21,4990,168686
3,1695057941092,26,4990,168712
3,1695057941092,14,4990,168726
3,1695057941092,19,4990,168745
3,1695057941092,21,4990,168766
3,1695057941092,40,4990,168806
3,1695057941092,20,4990,168826
3,1695057941092,20,5014,168846
3,1695057941092,41,4990,168887
3,1695057941092,20,5022,168907
3,1695057941092,20,5022,168927
3,1695057941092,22,5022,168949
3,1695057941092,18,5022,168967
3,1695057941092,20,5022,168987
3,1695057941092,20,5022,169007
3,1695057941092,21,5022,169028
3,1695057941092,19,5022,169047
3,1695057941092,20,5022,169067
3,1695057941092,24,5022,169091
3,1695057941092,19,5022,169110
3,1695057941092,18,5022,169128
3,1695057941092,20,5022,169148
3,1695057941092,23,5038,169171
3,1695057941092,17,5038,169188
3,1695057941092,20,5038,169208
3,1695057941092,21,5038,169229
3,1695057941092,39,5038,169268
3,1695057941092,9,5038,169277
3,1695057941092,14,5038,169291
3,1695057941092,18,5046,169309
3,1695057941092,27,5038,169336
3,1695057941092,14,5038,169350
3,1695057941092,19,5054,169369
3,1695057941092,20,5054,169389
3,1695057941092,27,5054,169416
3,1695057941092,14,5054,169430
3,1695057941092,19,5054,169449
3,1695057941092,20,5054,169469
3,1695057941092,41,5070,169510
3,1695057941092,20,5078,169530
3,1695057941092,20,5070,169550
3,1695057941092,23,5086,169573
3,1695057941092,17,5078,169590
3,1695057941092,20,5078,169610
3,1695057941092,20,5082,169630
3,1695057941092,21,5078,169651
3,1695057941092,20,5102,169671
3,1695057941092,20,5086,169691
3,1695057941092,23,5086,169714
3,1695057941092,18,5086,169732
3,1695057941092,19,5086,169751
3,1695057941092,20,5086,169771
3,1695057941092,23,5086,169794
3,1695057941092,17,5086,169811
3,1695057941092,20,5086,169831
3,1695057941092,20,5086,169851
3,1695057941092,27,5086,169878
3,1695057941092,14,5086,169892
3,1695057941092,19,5086,169911
3,1695057941092,20,5086,169931
3,1695057941092,28,5086,169959
3,1695057941092,32,5102,169991
3,1695057941092,21,5086,170012
3,1695057941092,28,5086,170040
3,1695057941092,14,5086,170054
3,1695057941092,18,5102,170072
3,1695057941092,20,5102,170092
3,1695057941092,41,5102,170133
3,1695057941092,20,5102,170153
3,1695057941092,20,5102,170173
3,1695057941092,22,5102,170195
3,1695057941092,18,5118,170213
3,1695057941092,20,5110,170233
3,1695057941092,20,5118,170253
3,1695057941092,21,5118,170274
3,1695057941092,19,5118,170293
3,1695057941092,20,5118,170313
3,1695057941092,21,5118,170334
3,1695057941092,19,5118,170353
3,1695057941092,20,5118,170373
3,1695057941092,20,5118,170393
3,1695057941092,23,5118,170416
3,1695057941092,17,5118,170433
3,1695057941092,20,5118,170453
3,1695057941092,20,5118,170473
3,1695057941092,23,5118,170496
3,1695057941092,17,5118,170513
3,1695057941092,21,5118,170534
3,1695057941092,20,5118,170554
3,1695057941092,27,5118,170581
3,1695057941092,14,5118,170595
3,1695057941092,19,5118,170614
3,1695057941092,20,5150,170634
3,1695057941092,27,5150,170661
3,1695057941092,14,5150,170675
3,1695057941092,19,5166,170694
3,1695057941092,20,5150,170714
3,1695057941092,41,5166,170755
3,1695057941092,20,5166,170775
3,1695057941092,20,5150,170795
3,1695057941092,23,5118,170818
3,1695057941092,32,5118,170850
3,1695057941092,9,5118,170859
3,1695057941092,16,5150,170875
3,1695057941092,22,5150,170897
3,1695057941092,19,5150,170916
3,1695057941092,20,5166,170936
3,1695057941092,23,5166,170959
3,1695057941092,18,5174,170977
3,1695057941092,19,5166,170996
3,1695057941092,20,5182,171016
3,1695057941092,23,5182,171039
3,1695057941092,17,5182,171056
3,1695057941092,20,5182,171076
3,1695057941092,20,5182,171096
3,1695057941092,23,5182,171119
3,1695057941092,18,5206,171137
3,1695057941092,20,5198,171157
3,1695057941092,20,5198,171177
3,1695057941092,27,5206,171204
3,1695057941092,14,5214,171218
3,1695057941092,19,5214,171237
3,1695057941092,20,5214,171257
3,1695057941092,28,5214,171285
3,1695057941092,14,5214,171299
3,1695057941092,18,5206,171317
3,1695057941092,20,5214,171337
3,1695057941092,41,5214,171378
3,1695057941092,20,5214,171398
3,1695057941092,20,5214,171418
3,1695057941092,22,5214,171440
3,1695057941092,18,5214,171458
3,1695057941092,21,5214,171479
3,1695057941092,39,5214,171518
3,1695057941092,9,5214,171527
3,1695057941092,14,5214,171541
3,1695057941092,17,5230,171558
3,1695057941092,23,5214,171581
3,1695057941092,19,5214,171600
3,1695057941092,19,5214,171619
3,1695057941092,20,5230,171639
3,1695057941092,23,5230,171662
3,1695057941092,19,5230,171681
3,1695057941092,18,5230,171699
3,1695057941092,20,5238,171719
3,1695057941092,23,5246,171742
3,1695057941092,17,5246,171759
3,1695057941092,20,5246,171779
3,1695057941092,20,5246,171799
3,1695057941092,27,5278,171826
3,1695057941092,14,5278,171840
3,1695057941092,19,5278,171859
3,1695057941092,20,5294,171879
3,1695057941092,27,5294,171906
3,1695057941092,14,5310,171920
3,1695057941092,19,5294,171939
3,1695057941092,20,5310,171959
3,1695057941092,41,5310,172000
3,1695057941092,20,5342,172020
3,1695057941092,20,5326,172040
3,1695057941092,22,5326,172062
3,1695057941092,18,5334,172080
3,1695057941092,20,5334,172100
3,1695057941092,21,5342,172121
3,1695057941092,39,5342,172160
3,1695057941092,9,5342,172169
3,1695057941092,14,5342,172183
3,1695057941092,20,5342,172203
3,1695057941092,19,5342,172222
3,1695057941092,19,5342,172241
3,1695057941092,20,5358,172261
3,1695057941092,23,5358,172284
3,1695057941092,19,5358,172303
3,1695057941092,19,5358,172322
3,1695057941092,20,5358,172342
3,1695057941092,22,5358,172364
3,1695057941092,19,5358,172383
3,1695057941092,19,5358,172402
3,1695057941092,20,5358,172422
3,1695057941092,27,5374,172449
3,1695057941092,14,5374,172463
3,1695057941092,19,5374,172482
3,1695057941092,21,5374,172503
3,1695057941092,39,5374,172542
3,1695057941092,9,5406,172551
3,1695057941092,14,5422,172565
3,1695057941092,17,5422,172582
3,1695057941092,41,5438,172623
3,1695057941092,20,5454,172643
3,1695057941092,20,5470,172663
3,1695057941092,22,5470,172685
3,1695057941092,18,5470,172703
3,1695057941092,20,5486,172723
3,1695057941092,20,5502,172743
3,1695057941092,21,5502,172764
3,1695057941092,19,5502,172783
3,1695057941092,20,5526,172803
3,1695057941092,23,5526,172826
3,1695057941092,19,5534,172845
3,1695057941092,19,5550,172864
3,1695057941092,20,5550,172884
3,1695057941092,24,5550,172908
3,1695057941092,19,5550,172927
3,1695057941092,19,5550,172946
3,1695057941092,27,5566,172973
3,1695057941092,21,5566,172994
3,1695057941092,14,5566,173008
3,1695057941092,17,5566,173025
3,1695057941092,20,5558,173045
3,1695057941092,27,5566,173072
3,1695057941092,14,5558,173086
3,1695057941092,19,5566,173105
3,1695057941092,20,5566,173125
3,1695057941092,27,5566,173152
3,1695057941092,14,5590,173166
3,1695057941092,19,5590,173185
3,1695057941092,20,5590,173205
3,1695057941092,41,5598,173246
3,1695057941092,20,5598,173266
3,1695057941092,21,5614,173287
3,1695057941092,22,5630,173309
3,1695057941092,18,5630,173327
3,1695057941092,20,5630,173347
3,1695057941092,20,5630,173367
3,1695057941092,22,5630,173389
3,1695057941092,18,5678,173407
3,1695057941092,20,5662,173427
3,1695057941092,23,5678,173450
3,1695057941092,19,5678,173469
3,1695057941092,19,5678,173488
3,1695057941092,20,5694,173508
3,1695057941092,23,5694,173531
3,1695057941092,19,5694,173550
3,1695057941092,19,5694,173569
3,1695057941092,20,5710,173589
3,1695057941092,23,5694,173612
3,1695057941092,17,5726,173629
3,1695057941092,20,5710,173649
3,1695057941092,20,5726,173669
3,1695057941092,27,5726,173696
3,1695057941092,14,5726,173710
3,1695057941092,19,5726,173729
3,1695057941092,20,5742,173749
3,1695057941092,27,5726,173776
3,1695057941092,14,5726,173790
3,1695057941092,19,5742,173809
3,1695057941092,21,5726,173830
3,1695057941092,40,5742,173870
3,1695057941092,20,5742,173890
3,1695057941092,20,5758,173910
3,1695057941092,24,5758,173934
3,1695057941092,17,5758,173951
3,1695057941092,20,5758,173971
3,1695057941092,20,5758,173991
3,1695057941092,21,5758,174012
3,1695057941092,19,5758,174031
3,1695057941092,20,5790,174051
3,1695057941092,23,5782,174074
3,1695057941092,19,5790,174093
3,1695057941092,19,5806,174112
3,1695057941092,20,5822,174132
3,1695057941092,23,5822,174155
3,1695057941092,19,5838,174174
3,1695057941092,19,5822,174193
3,1695057941092,20,5846,174213
3,1695057941092,23,5854,174236
3,1695057941092,18,5854,174254
3,1695057941092,20,5854,174274
3,1695057941092,20,5870,174294
3,1695057941092,27,5870,174321
3,1695057941092,14,5870,174335
3,1695057941092,19,5886,174354
3,1695057941092,20,5886,174374
3,1695057941092,28,5886,174402
3,1695057941092,14,5886,174416
3,1695057941092,18,5886,174434
3,1695057941092,20,5886,174454
3,1695057941092,20,5886,174474
3,1695057941092,20,5886,174494
3,1695057941092,20,5886,174514
3,1695057941092,20,5886,174534
3,1695057941092,23,5886,174557
3,1695057941092,18,5886,174575
3,1695057941092,20,5886,174595
3,1695057941092,20,5886,174615
3,1695057941092,21,5886,174636
3,1695057941092,19,5886,174655
3,1695057941092,21,5886,174676
3,1695057941092,39,5886,174715
3,1695057941092,9,5918,174724
3,1695057941092,14,5918,174738
3,1695057941092,17,5886,174755
3,1695057941092,23,5886,174778
3,1695057941092,19,5918,174797
3,1695057941092,19,5934,174816
3,1695057941092,20,5918,174836
3,1695057941092,23,5942,174859
3,1695057941092,18,5950,174877
3,1695057941092,20,5950,174897
3,1695057941092,20,5950,174917
3,1695057941092,27,5982,174944
3,1695057941092,15,5982,174959
3,1695057941092,19,5982,174978
3,1695057941092,20,5998,174998
3,1695057941092,27,5998,175025
3,1695057941092,15,5998,175040
3,1695057941092,19,5998,175059
3,1695057941092,20,6006,175079
3,1695057941092,41,6014,175120
3,1695057941092,20,6014,175140
3,1695057941092,20,6014,175160
3,1695057941092,24,6014,175184
3,1695057941092,17,6014,175201
3,1695057941092,20,6014,175221
3,1695057941092,20,6014,175241
3,1695057941092,21,6014,175262
3,1695057941092,19,6014,175281
3,1695057941092,20,6014,175301
3,1695057941092,23,6014,175324
3,1695057941092,19,6014,175343
3,1695057941092,18,6014,175361
3,1695057941092,21,6014,175382
3,1695057941092,39,6014,175421
3,1695057941092,9,6014,175430
3,1695057941092,15,6014,175445
3,1695057941092,16,6014,175461
3,1695057941092,23,6014,175484
3,1695057941092,18,6014,175502
3,1695057941092,20,6014,175522
3,1695057941092,20,6014,175542
3,1695057941092,27,6014,175569
3,1695057941092,15,6014,175584
3,1695057941092,19,6014,175603
3,1695057941092,20,6046,175623
3,1695057941092,27,6046,175650
3,1695057941092,15,6046,175665
3,1695058132210,0,8190,0
3,1695058132210,29,8190,29
3,1695058132210,26,8126,55
3,1695058132210,9,8062,64
3,1695058132210,16,7998,80
3,1695058132210,20,7942,100
3,1695058132210,41,7886,141
3,1695058132210,18,7838,159
3,1695058132210,20,7774,179
3,1695058132210,23,7710,202
3,1695058132210,18,7646,220
3,1695058132210,22,7582,242
3,1695058132210,18,7518,260
3,1695058132210,20,7454,280
3,1695058132210,20,7406,300
3,1695058132210,20,7346,320
3,1695058132210,20,7262,340
3,1695058132210,20,7222,360
3,1695058132210,20,7134,380
3,1695058132210,20,7094,400
3,1695058132210,24,7022,424
3,1695058132210,16,6966,440
3,1695058132210,20,6878,460
3,1695058132210,20,6838,480
3,1695058132210,23,6770,503
3,1695058132210,17,6702,520
3,1695058132210,20,6622,540
3,1695058132210,20,6558,560
3,1695058132210,29,6494,589
3,1695058132210,15,6430,604
3,1695058132210,19,6366,623
3,1695058132210,20,6302,643
3,1695058132210,27,6238,670
3,1695058132210,15,6174,685
3,1695058132210,19,6110,704
3,1695058132210,20,6070,724
3,1695058132210,41,6014,765
3,1695058132210,20,5958,785
3,1695058132210,20,5882,805
3,1695058132210,22,5838,827
3,1695058132210,18,5774,845
3,1695058132210,21,5710,866
3,1695058132210,19,5662,885
3,1695058132210,22,5598,907
3,1695058132210,19,5534,926
3,1695058132210,20,5470,946
3,1695058132210,23,5406,969
3,1695058132210,19,5342,988
3,1695058132210,19,5286,1007
3,1695058132210,20,5206,1027
3,1695058132210,23,5150,1050
3,1695058132210,19,5066,1069
3,1695058132210,19,5006,1088
3,1695058132210,20,4932,1108
3,1695058132210,24,4876,1132
3,1695058132210,17,4798,1149
3,1695058132210,20,4724,1169
3,1695058132210,20,4662,1189
3,1695058132210,27,4574,1216
3,1695058132210,15,4510,1231
3,1695058132210,19,4446,1250
3,1695058132210,20,4378,1270
3,1695058132210,27,4318,1297
3,1695058132210,15,4238,1312
3,1695058132210,19,4174,1331
3,1695058132210,20,4110,1351
3,1695058132210,41,4042,1392
3,1695058132210,20,3962,1412
3,1695058132210,20,3894,1432
3,1695058132210,22,3822,1454
3,1695058132210,18,3758,1472
3,1695058132210,20,3702,1492
3,1695058132210,20,3614,1512
3,1695058132210,20,3558,1532
3,1695058132210,20,3486,1552
3,1695058132210,20,3414,1572
3,1695058132210,23,3356,1595
3,1695058132210,19,3290,1614
3,1695058132210,18,3214,1632
3,1695058132210,20,3166,1652
3,1695058132210,23,3098,1675
3,1695058132210,19,3038,1694
3,1695058132210,19,2990,1713
3,1695058132210,20,2910,1733
3,1695058132210,23,2862,1756
3,1695058132210,18,2806,1774
3,1695058132210,20,2734,1794
3,1695058132210,20,2670,1814
3,1695058132210,27,2614,1841
3,1695058132210,15,2542,1856
3,1695058132210,19,2474,1875
3,1695058132210,20,2414,1895
3,1695058132210,27,2334,1922
3,1695058132210,15,2286,1937
3,1695058132210,19,2218,1956
3,1695058132210,20,2158,1976
3,1695058132210,41,2078,2017
3,1695058132210,22,2036,2039
3,1695058132210,18,1972,2057
3,1695058132210,25,1886,2082
3,1695058132210,18,1834,2100
3,1695058132210,22,1758,2122
3,1695058132210,239,1430,2361
3,1695058132210,7,1418,2368
3,1695058132210,16,1426,2384
3,1695058132210,17,1422,2401
3,1695058132210,20,1406,2421
3,1695058132210,20,1406,2441
3,1695058132210,28,1406,2469
3,1695058132210,13,1406,2482
3,1695058132210,20,1398,2502
3,1695058132210,20,1398,2522
3,1695058132210,27,1406,2549
3,1695058132210,13,1422,2562
3,1695058132210,21,1406,2583
3,1695058132210,20,1422,2603
3,1695058132210,41,1406,2644
3,1695058132210,20,1406,2664
3,1695058132210,21,1402,2685
3,1695058132210,22,1406,2707
3,1695058132210,18,1406,2725
3,1695058132210,20,1406,2745
3,1695058132210,20,1398,2765
3,1695058132210,20,1390,2785
3,1695058132210,20,1390,2805
3,1695058132210,20,1388,2825
3,1695058132210,20,1374,2845
3,1695058132210,20,1382,2865
3,1695058132210,20,1374,2885
3,1695058132210,20,1370,2905
3,1695058132210,24,1374,2929
3,1695058132210,17,1374,2946
3,1695058132210,20,1358,2966
3,1695058132210,20,1374,2986
3,1695058132210,23,1358,3009
3,1695058132210,18,1358,3027
3,1695058132210,20,1342,3047
3,1695058132210,20,1342,3067
3,1695058132210,27,1334,3094
3,1695058132210,13,1326,3107
3,1695058132210,20,1326,3127
3,1695058132210,20,1326,3147
3,1695058132210,27,1326,3174
3,1695058132210,13,1310,3187
3,1695058132210,20,1310,3207
3,1695058132210,20,1300,3227
3,1695058132210,41,1298,3268
3,1695058132210,20,1278,3288
3,1695058132210,20,1278,3308
3,1695058132210,23,1270,3331
3,1695058132210,18,1274,3349
3,1695058132210,20,1270,3369
3,1695058132210,20,1270,3389
3,1695058132210,21,1278,3410
3,1695058132210,19,1278,3429
3,1695058132210,20,1274,3449
3,1695058132210,20,1278,3469
3,1695058132210,20,1270,3489
3,1695058132210,20,1270,3509
3,1695058132210,19,1262,3528
3,1695058132210,24,1274,3552
3,1695058132210,17,1262,3569
3,1695058132210,21,1262,3590
3,1695058132210,20,1246,3610
3,1695058132210,23,1268,3633
3,1695058132210,18,1270,3651
3,1695058132210,20,1246,3671
3,1695058132210,20,1246,3691
3,1695058132210,27,1246,3718
3,1695058132210,13,1238,3731
3,1695058132210,20,1230,3751
3,1695058132210,20,1230,3771
3,1695058132210,27,1230,3798
3,1695058132210,13,1214,3811
3,1695058132210,20,1226,3831
3,1695058132210,20,1210,3851
3,1695058132210,41,1206,3892
3,1695058132210,20,1198,3912
3,1695058132210,20,1198,3932
3,1695058132210,23,1198,3955
3,1695058132210,18,1194,3973
3,1695058132210,20,1182,3993
3,1695058132210,20,1194,4013
3,1695058132210,20,1188,4033
3,1695058132210,20,1174,4053
3,1695058132210,20,1174,4073
3,1695058132210,20,1172,4093
3,1695058132210,20,1162,4113
3,1695058132210,20,1166,4133
3,1695058132210,20,1150,4153
3,1695058132210,23,1150,4176
3,1695058132210,17,1150,4193
3,1695058132210,20,1158,4213
3,1695058132210,20,1150,4233
3,1695058132210,23,1148,4256
3,1695058132210,17,1150,4273
3,1695058132210,20,1150,4293
3,1695058132210,20,1150,4313
3,1695058132210,27,1150,4340
3,1695058132210,13,1162,4353
3,1695058132210,20,1150,4373
3,1695058132210,20,1150,4393
3,1695058132210,28,1162,4421
3,1695058132210,12,1150,4433
3,1695058132210,21,1150,4454
3,1695058132210,20,1150,4474
3,1695058132210,41,1146,4515
3,1695058132210,21,1162,4536
3,1695058132210,51,1150,4587
3,1695058132210,13,1150,4600
3,1695058132210,17,1148,4617
3,1695058132210,20,1146,4637
3,1695058132210,20,1146,4657
3,1695058132210,20,1142,4677
3,1695058132210,20,1134,4697
3,1695058132210,20,1130,4717
3,1695058132210,20,1150,4737
3,1695058132210,20,1142,4757
3,1695058132210,20,1118,4777
3,1695058132210,23,1130,4800
3,1695058132210,18,1134,4818
3,1695058132210,20,1130,4838
3,1695058132210,20,1118,4858
3,1695058132210,23,1116,4881
3,1695058132210,18,1114,4899
3,1695058132210,20,1110,4919
3,1695058132210,20,1108,4939
3,1695058132210,27,1102,4966
3,1695058132210,13,1098,4979
3,1695058132210,20,1108,4999
3,1695058132210,20,1102,5019
3,1695058132210,27,1098,5046
3,1695058132210,13,1096,5059
3,1695058132210,20,1102,5079
3,1695058132210,20,1102,5099
3,1695058132210,41,1118,5140
3,1695058132210,20,1098,5160
3,1695058132210,20,1108,5180
3,1695058132210,23,1098,5203
3,1695058132210,18,1110,5221
3,1695058132210,20,1114,5241
3,1695058132210,20,1110,5261
3,1695058132210,20,1118,5281
3,1695058132210,20,1118,5301
3,1695058132210,20,1118,5321
3,1695058132210,20,1118,5341
3,1695058132210,20,1130,5361
3,1695058132210,20,1134,5381
3,1695058132210,21,1134,5402
3,1695058132210,21,1118,5423
3,1695058132210,19,1130,5442
3,1695058132210,20,1142,5462
3,1695058132210,20,1134,5482
3,1695058132210,23,1130,5505
3,1695058132210,17,1118,5522
3,1695058132210,21,1130,5543
3,1695058132210,26,1118,5569
3,1695058132210,21,1126,5590
3,1695058132210,13,1134,5603
3,1695058132210,20,1130,5623
3,1695058132210,20,1118,5643
3,1695058132210,28,1118,5671
3,1695058132210,13,1114,5684
3,1695058132210,21,1118,5705
3,1695058132210,20,1110,5725
3,1695058132210,41,1102,5766
3,1695058132210,20,1102,5786
3,1695058132210,20,1110,5806
3,1695058132210,23,1118,5829
3,1695058132210,17,1086,5846
3,1695058132210,20,1094,5866
3,1695058132210,20,1110,5886
3,1695058132210,22,1110,5908
3,1695058132210,19,1110,5927
3,1695058132210,20,1110,5947
3,1695058132210,23,1118,5970
3,1695058132210,19,1134,5989
3,1695058132210,19,1142,6008
3,1695058132210,20,1146,6028
3,1695058132210,23,1146,6051
3,1695058132210,19,1146,6070
3,1695058132210,18,1142,6088
3,1695058132210,20,1150,6108
3,1695058132210,24,1150,6132
3,1695058132210,17,1142,6149
3,1695058132210,20,1142,6169
3,1695058132210,20,1150,6189
3,1695058132210,27,1146,6216
3,1695058132210,15,1134,6231
3,1695058132210,19,1142,6250
3,1695058132210,20,1150,6270
3,1695058132210,27,1162,6297
3,1695058132210,15,1146,6312
3,1695058132210,19,1150,6331
3,1695058132210,20,1142,6351
3,1695058132210,41,1148,6392
