reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695058132210,20,1694,63464
3,1695058132210,23,1702,63487
3,1695058132210,38,1706,63525
3,1695058132210,20,1694,63545
3,1695058132210,23,1694,63568
3,1695058132210,38,1686,63606
3,1695058132210,20,1662,63626
3,1695058132210,24,1674,63650
3,1695058132210,20,1678,63670
3,1695058132210,37,1686,63707
3,1695058132210,23,1686,63730
3,1695058132210,38,1686,63768
3,1695058132210,20,1686,63788
3,1695058132210,32,1702,63820
3,1695058132210,14,1702,63834
3,1695058132210,19,1694,63853
3,1695058132210,19,1690,63872
3,1695058132210,31,1694,63903
3,1695058132210,19,1690,63922
3,1695058132210,19,1686,63941
3,1695058132210,17,1694,63958
3,1695058132210,32,1694,63990
3,1695058132210,20,1690,64010
3,1695058132210,20,1686,64030
3,1695058132210,41,1686,64071
3,1695058132210,20,1682,64091
3,1695058132210,20,1678,64111
3,1695058132210,32,1678,64143
3,1695058132210,14,1662,64157
3,1695058132210,19,1662,64176
3,1695058132210,22,1662,64198
3,1695058132210,19,1654,64217
3,1695058132210,19,1646,64236
3,1695058132210,19,1644,64255
3,1695058132210,38,1646,64293
3,1695058132210,20,1630,64313
3,1695058132210,20,1626,64333
3,1695058132210,23,1622,64356
3,1695058132210,39,1610,64395
3,1695058132210,40,1590,64435
3,1695058132210,20,1614,64455
3,1695058132210,20,1598,64475
3,1695058132210,20,1590,64495
3,1695058132210,32,1582,64527
3,1695058132210,14,1598,64541
3,1695058132210,19,1590,64560
3,1695058132210,19,1598,64579
3,1695058132210,37,1590,64616
3,1695058132210,20,1598,64636
3,1695058132210,20,1594,64656
3,1695058132210,20,1590,64676
3,1695058132210,20,1582,64696
3,1695058132210,20,1588,64716
3,1695058132210,20,1582,64736
3,1695058132210,41,1578,64777
3,1695058132210,20,1574,64797
3,1695058132210,23,1574,64820
3,1695058132210,38,1578,64858
3,1695058132210,20,1562,64878
3,1695058132210,23,1562,64901
3,1695058132210,38,1558,64939
3,1695058132210,20,1550,64959
3,1695058132210,24,1550,64983
3,1695058132210,19,1534,65002
3,1695058132210,38,1526,65040
3,1695058132210,32,1518,65072
3,1695058132210,14,1502,65086
3,1695058132210,19,1510,65105
3,1695058132210,19,1518,65124
3,1695058132210,31,1502,65155
3,1695058132210,20,1494,65175
3,1695058132210,32,1486,65207
3,1695058132210,35,1462,65242
3,1695058132210,20,1454,65262
3,1695058132210,20,1454,65282
3,1695058132210,41,1454,65323
3,1695058132210,21,1454,65344
3,1695058132210,20,1454,65364
3,1695058132210,41,1438,65405
3,1695058132210,20,1450,65425
3,1695058132210,23,1450,65448
3,1695058132210,38,1454,65486
3,1695058132210,20,1454,65506
3,1695058132210,23,1446,65529
3,1695058132210,38,1446,65567
3,1695058132210,20,1446,65587
3,1695058132210,23,1438,65610
3,1695058132210,38,1430,65648
3,1695058132210,20,1434,65668
3,1695058132210,23,1430,65691
3,1695058132210,38,1422,65729
3,1695058132210,20,1406,65749
3,1695058132210,33,1406,65782
3,1695058132210,19,1406,65801
3,1695058132210,14,1406,65815
3,1695058132210,19,1404,65834
3,1695058132210,31,1386,65865
3,1695058132210,19,1390,65884
3,1695058132210,19,1374,65903
3,1695058132210,17,1386,65920
3,1695058132210,31,1374,65951
3,1695058132210,20,1364,65971
3,1695058132210,20,1362,65991
3,1695058132210,41,1350,66032
3,1695058132210,20,1342,66052
3,1695058132210,24,1342,66076
3,1695058132210,42,1326,66118
3,1695058132210,19,1322,66137
3,1695058132210,22,1310,66159
3,1695058132210,19,1310,66178
3,1695058132210,19,1302,66197
3,1695058132210,19,1306,66216
3,1695058132210,220,1294,66436
3,1695058132210,19,1294,66455
3,1695058132210,32,1278,66487
3,1695058132210,19,1278,66506
3,1695058132210,19,1278,66525
3,1695058132210,19,1278,66544
3,1695058132210,38,1270,66582
3,1695058132210,20,1278,66602
3,1695058132210,20,1262,66622
3,1695058132210,41,1262,66663
3,1695058132210,20,1246,66683
3,1695058132210,20,1258,66703
3,1695058132210,26,1246,66729
3,1695058132210,19,1246,66748
3,1695058132210,19,1230,66767
3,1695058132210,20,1214,66787
3,1695058132210,19,1238,66806
3,1695058132210,38,1214,66844
3,1695058132210,23,1206,66867
3,1695058132210,39,1182,66906
3,1695058132210,40,1182,66946
3,1695058132210,20,1174,66966
3,1695058132210,20,1178,66986
3,1695058132210,20,1172,67006
3,1695058132210,27,1162,67033
3,1695058132210,19,1150,67052
3,1695058132210,19,1150,67071
3,1695058132210,19,1150,67090
3,1695058132210,38,1150,67128
3,1695058132210,20,1158,67148
3,1695058132210,21,1150,67169
3,1695058132210,40,1150,67209
3,1695058132210,20,1150,67229
3,1695058132210,20,1150,67249
3,1695058132210,41,1150,67290
3,1695058132210,20,1146,67310
3,1695058132210,20,1142,67330
3,1695058132210,27,1146,67357
3,1695058132210,19,1134,67376
3,1695058132210,19,1142,67395
3,1695058132210,21,1134,67416
3,1695058132210,19,1134,67435
3,1695058132210,19,1134,67454
3,1695058132210,41,1130,67495
3,1695058132210,38,1130,67533
3,1695058132210,20,1118,67553
3,1695058132210,23,1118,67576
3,1695058132210,38,1118,67614
3,1695058132210,20,1102,67634
3,1695058132210,27,1108,67661
3,1695058132210,19,1098,67680
3,1695058132210,20,1098,67700
3,1695058132210,49,1086,67749
3,1695058132210,14,1084,67763
3,1695058132210,19,1070,67782
3,1695058132210,19,1076,67801
3,1695058132210,31,1086,67832
3,1695058132210,19,1070,67851
3,1695058132210,19,1066,67870
3,1695058132210,17,1054,67887
3,1695058132210,32,1044,67919
3,1695058132210,20,1038,67939
3,1695058132210,20,1046,67959
3,1695058132210,41,1046,68000
3,1695058132210,20,1046,68020
3,1695058132210,23,1050,68043
3,1695058132210,39,1038,68082
3,1695058132210,20,1046,68102
3,1695058132210,23,1044,68125
3,1695058132210,38,1022,68163
3,1695058132210,20,1038,68183
3,1695058132210,23,1038,68206
3,1695058132210,38,1022,68244
3,1695058132210,20,1022,68264
3,1695058132210,23,1038,68287
3,1695058132210,38,1038,68325
3,1695058132210,20,1022,68345
3,1695058132210,27,1022,68372
3,1695058132210,19,1022,68391
3,1695058132210,19,1022,68410
3,1695058132210,19,1022,68429
3,1695058132210,38,1006,68467
3,1695058132210,20,1006,68487
3,1695058132210,20,1014,68507
3,1695058132210,41,1002,68548
3,1695058132210,21,998,68569
3,1695058132210,45,998,68614
3,1695058132210,19,980,68633
3,1695058132210,19,982,68652
3,1695058132210,39,982,68691
3,1695058132210,20,974,68711
3,1695058132210,20,974,68731
3,1695058132210,23,974,68754
3,1695058132210,38,954,68792
3,1695058132210,20,958,68812
3,1695058132210,21,958,68833
3,1695058132210,19,958,68852
3,1695058132210,20,958,68872
3,1695058132210,20,958,68892
3,1695058132210,23,958,68915
3,1695058132210,38,982,68953
3,1695058132210,20,980,68973
3,1695058132210,32,982,69005
3,1695058132210,14,986,69019
3,1695058132210,19,982,69038
3,1695058132210,19,974,69057
3,1695058132210,31,974,69088
3,1695058132210,19,982,69107
3,1695058132210,19,978,69126
3,1695058132210,16,958,69142
3,1695058132210,32,958,69174
3,1695058132210,20,958,69194
3,1695058132210,20,958,69214
3,1695058132210,41,958,69255
3,1695058132210,20,954,69275
3,1695058132210,20,958,69295
3,1695058132210,27,954,69322
3,1695058132210,19,958,69341
3,1695058132210,19,958,69360
3,1695058132210,22,942,69382
3,1695058132210,19,942,69401
3,1695058132210,19,942,69420
3,1695058132210,19,942,69439
3,1695058132210,39,942,69478
3,1695058132210,20,938,69498
3,1695058132210,20,926,69518
3,1695058132210,23,926,69541
3,1695058132210,38,918,69579
3,1695058132210,20,932,69599
3,1695058132210,33,918,69632
3,1695058132210,32,922,69664
3,1695058132210,19,916,69683
3,1695058132210,38,926,69721
3,1695058132210,20,926,69741
3,1695058132210,20,942,69761
3,1695058132210,41,942,69802
3,1695058132210,20,950,69822
3,1695058132210,20,942,69842
3,1695058132210,41,942,69883
3,1695058132210,21,950,69904
3,1695058132210,20,942,69924
3,1695058132210,41,950,69965
3,1695058132210,20,954,69985
3,1695058132210,23,942,70008
3,1695058132210,38,950,70046
3,1695058132210,20,950,70066
3,1695058132210,23,950,70089
3,1695058132210,38,938,70127
3,1695058132210,20,948,70147
3,1695058132210,23,942,70170
3,1695058132210,19,934,70189
3,1695058132210,39,942,70228
3,1695058132210,32,950,70260
3,1695058132210,14,942,70274
3,1695058132210,19,942,70293
3,1695058132210,19,938,70312
3,1695058132210,31,934,70343
3,1695058132210,19,934,70362
3,1695058132210,26,934,70388
3,1695058132210,32,926,70420
3,1695058132210,14,918,70434
3,1695058132210,19,918,70453
3,1695058132210,23,926,70476
3,1695058132210,37,918,70513
3,1695058132210,20,918,70533
3,1695058132210,22,922,70555
3,1695058132210,29,926,70584
3,1695058132210,19,938,70603
3,1695058132210,19,942,70622
3,1695058132210,22,950,70644
3,1695058132210,19,950,70663
3,1695058132210,19,950,70682
3,1695058132210,19,958,70701
3,1695058132210,27,970,70728
3,1695058132210,22,958,70750
3,1695058132210,20,956,70770
3,1695058132210,23,958,70793
3,1695058132210,38,974,70831
3,1695058132210,20,970,70851
3,1695058132210,23,982,70874
3,1695058132210,20,980,70894
3,1695058132210,38,980,70932
3,1695058132210,21,990,70953
3,1695058132210,40,982,70993
3,1695058132210,20,970,71013
3,1695058132210,32,982,71045
3,1695058132210,14,982,71059
3,1695058132210,19,990,71078
3,1695058132210,19,982,71097
3,1695058132210,20,982,71117
3,1695058132210,20,990,71137
3,1695058132210,38,986,71175
3,1695058132210,32,990,71207
3,1695058132210,19,980,71226
3,1695058132210,19,986,71245
3,1695058132210,22,986,71267
3,1695058132210,19,970,71286
3,1695058132210,19,980,71305
3,1695058132210,19,980,71324
3,1695058132210,26,990,71350
3,1695058132210,22,974,71372
3,1695058132210,20,990,71392
3,1695058132210,23,998,71415
3,1695058132210,38,1006,71453
3,1695058132210,20,1018,71473
3,1695058132210,23,1014,71496
3,1695058132210,38,1022,71534
3,1695058132210,20,1046,71554
3,1695058132210,32,1044,71586
3,1695058132210,14,1046,71600
3,1695058132210,19,1050,71619
3,1695058132210,20,1054,71639
3,1695058132210,31,1050,71670
3,1695058132210,19,1070,71689
3,1695058132210,26,1070,71715
3,1695058132210,40,1070,71755
3,1695058132210,20,1078,71775
3,1695058132210,20,1098,71795
3,1695058132210,41,1078,71836
3,1695058132210,20,1094,71856
3,1695058132210,20,1086,71876
3,1695058132210,41,1102,71917
3,1695058132210,20,1102,71937
3,1695058132210,23,1098,71960
3,1695058132210,42,1098,72002
3,1695058132210,20,1098,72022
3,1695058132210,22,1110,72044
3,1695058132210,19,1108,72063
3,1695058132210,19,1108,72082
3,1695058132210,19,1110,72101
3,1695058132210,32,1110,72133
3,1695058132210,19,1110,72152
3,1695058132210,25,1110,72177
3,1695058132210,32,1114,72209
3,1695058132210,14,1118,72223
3,1695058132210,19,1118,72242
3,1695058132210,19,1118,72261
3,1695058132210,31,1134,72292
3,1695058132210,19,1150,72311
3,1695058132210,26,1150,72337
3,1695058132210,41,1182,72378
3,1695058132210,20,1178,72398
3,1695058132210,20,1174,72418
3,1695058132210,41,1194,72459
3,1695058132210,20,1198,72479
3,1695058132210,20,1194,72499
3,1695058132210,32,1198,72531
3,1695058132210,19,1206,72550
3,1695058132210,14,1206,72564
3,1695058132210,27,1210,72591
3,1695058132210,20,1206,72611
3,1695058132210,19,1230,72630
3,1695058132210,14,1236,72644
3,1695058132210,31,1230,72675
3,1695058132210,19,1246,72694
3,1695058132210,24,1246,72718
3,1695058132210,23,1246,72741
3,1695058132210,20,1268,72761
3,1695058132210,39,1254,72800
3,1695058132210,23,1262,72823
3,1695058132210,19,1246,72842
3,1695058132210,39,1254,72881
3,1695058132210,33,1258,72914
3,1695058132210,20,1238,72934
3,1695058132210,33,1244,72967
3,1695058132210,31,1236,72998
3,1695058132210,20,1246,73018
3,1695058132210,26,1258,73044
3,1695058132210,41,1262,73085
3,1695058132210,20,1290,73105
3,1695058132210,20,1294,73125
3,1695058132210,41,1318,73166
3,1695058132210,20,1322,73186
3,1695058132210,23,1318,73209
3,1695058132210,24,1334,73233
3,1695058132210,20,1338,73253
3,1695058132210,20,1338,73273
3,1695058132210,27,1356,73300
3,1695058132210,20,1364,73320
3,1695058132210,14,1370,73334
3,1695058132210,20,1374,73354
3,1695058132210,31,1386,73385
3,1695058132210,20,1390,73405
3,1695058132210,25,1406,73430
3,1695058132210,23,1406,73453
3,1695058132210,20,1422,73473
3,1695058132210,20,1406,73493
3,1695058132210,50,1406,73543
3,1695058132210,20,1422,73563
3,1695058132210,14,1422,73577
3,1695058132210,20,1406,73597
3,1695058132210,31,1422,73628
3,1695058132210,20,1438,73648
3,1695058132210,25,1430,73673
3,1695058132210,40,1430,73713
3,1695058132210,20,1438,73733
3,1695058132210,20,1430,73753
3,1695058132210,31,1430,73784
3,1695058132210,14,1438,73798
3,1695058132210,20,1438,73818
3,1695058132210,27,1434,73845
3,1695058132210,20,1434,73865
3,1695058132210,20,1446,73885
3,1695058132210,14,1436,73899
3,1695058132210,27,1454,73926
3,1695058132210,20,1454,73946
3,1695058132210,20,1466,73966
3,1695058132210,14,1494,73980
3,1695058132210,31,1482,74011
3,1695058132210,20,1502,74031
3,1695058132210,24,1518,74055
3,1695058132210,23,1534,74078
3,1695058132210,20,1526,74098
3,1695058132210,38,1534,74136
3,1695058132210,33,1550,74169
3,1695058132210,20,1562,74189
3,1695058132210,20,1578,74209
3,1695058132210,23,1566,74232
3,1695058132210,24,1566,74256
3,1695058132210,20,1582,74276
3,1695058132210,23,1590,74299
3,1695058132210,41,1598,74340
3,1695058132210,20,1598,74360
3,1695058132210,20,1614,74380
3,1695058132210,31,1614,74411
3,1695058132210,15,1622,74426
3,1695058132210,20,1614,74446
3,1695058132210,50,1614,74496
3,1695058132210,20,1622,74516
3,1695058132210,29,1622,74545
3,1695058132210,29,1622,74574
3,1695058132210,15,1622,74589
3,1695058132210,20,1630,74609
3,1695058132210,31,1622,74640
3,1695058132210,20,1630,74660
3,1695058132210,24,1622,74684
3,1695058132210,24,1622,74708
3,1695058132210,20,1614,74728
3,1695058132210,20,1614,74748
3,1695058132210,20,1630,74768
3,1695058132210,39,1646,74807
3,1695058132210,20,1646,74827
3,1695058132210,20,1662,74847
3,1695058132210,32,1662,74879
3,1695058132210,20,1686,74899
3,1695058132210,15,1686,74914
3,1695058132210,20,1686,74934
3,1695058132210,35,1710,74969
3,1695058132210,20,1722,74989
3,1695058132210,20,1726,75009
3,1695058132210,41,1738,75050
3,1695058132210,20,1742,75070
3,1695058132210,20,1738,75090
3,1695058132210,31,1750,75121
3,1695058132210,15,1754,75136
3,1695058132210,20,1750,75156
3,1695058132210,27,1758,75183
3,1695058132210,20,1766,75203
3,1695058132210,20,1774,75223
3,1695058132210,15,1774,75238
3,1695058132210,26,1770,75264
3,1695058132210,15,1774,75279
3,1695058132210,25,1774,75304
3,1695058132210,45,1782,75349
3,1695058132210,20,1790,75369
3,1695058132210,26,1774,75395
3,1695058132210,23,1774,75418
3,1695058132210,20,1770,75438
3,1695058132210,39,1774,75477
3,1695058132210,33,1774,75510
3,1695058132210,20,1782,75530
3,1695058132210,20,1774,75550
3,1695058132210,22,1774,75572
3,1695058132210,24,1782,75596
3,1695058132210,20,1774,75616
3,1695058132210,24,1774,75640
3,1695058132210,41,1790,75681
3,1695058132210,20,1790,75701
3,1695058132210,20,1818,75721
3,1695058132210,32,1818,75753
3,1695058132210,20,1838,75773
3,1695058132210,15,1838,75788
3,1695058132210,27,1838,75815
3,1695058132210,20,1846,75835
3,1695058132210,20,1870,75855
3,1695058132210,20,1866,75875
3,1695058132210,26,1866,75901
3,1695058132210,20,1870,75921
3,1695058132210,23,1870,75944
3,1695058132210,23,1870,75967
3,1695058132210,20,1878,75987
3,1695058132210,39,1886,76026
3,1695058132210,22,1902,76048
3,1695058132210,38,1898,76086
3,1695058132210,20,1886,76106
3,1695058132210,32,1902,76138
3,1695058132210,20,1902,76158
3,1695058132210,15,1902,76173
3,1695058132210,20,1902,76193
3,1695058132210,33,1902,76226
3,1695058132210,20,1898,76246
3,1695058132210,36,1898,76282
3,1695058132210,28,1910,76310
3,1695058132210,20,1902,76330
3,1695058132210,20,1910,76350
3,1695058132210,32,1910,76382
3,1695058132210,15,1902,76397
3,1695058132210,20,1910,76417
3,1695058132210,27,1898,76444
3,1695058132210,20,1902,76464
3,1695058132210,20,1898,76484
3,1695058132210,20,1898,76504
3,1695058132210,26,1914,76530
3,1695058132210,22,1918,76552
3,1695058132210,20,1918,76572
3,1695058132210,22,1940,76594
3,1695058132210,38,1950,76632
3,1695058132210,20,1950,76652
3,1695058132210,22,1966,76674
3,1695058132210,38,1982,76712
3,1695058132210,20,1982,76732
3,1695058132210,32,1982,76764
3,1695058132210,20,1982,76784
3,1695058132210,20,1982,76804
3,1695058132210,15,1998,76819
3,1695058132210,32,1998,76851
3,1695058132210,20,2006,76871
3,1695058132210,23,2014,76894
3,1695058132210,41,2014,76935
3,1695058132210,20,2014,76955
3,1695058132210,20,2006,76975
3,1695058132210,32,2014,77007
3,1695058132210,20,2006,77027
3,1695058132210,15,2006,77042
3,1695058132210,29,2006,77071
3,1695058132210,38,2014,77109
3,1695058132210,20,2006,77129
3,1695058132210,22,2006,77151
3,1695058132210,20,2014,77171
3,1695058132210,20,2006,77191
3,1695058132210,20,2014,77211
3,1695058132210,27,1998,77238
3,1695058132210,21,1982,77259
3,1695058132210,20,1982,77279
3,1695058132210,23,1982,77302
3,1695058132210,20,1982,77322
3,1695058132210,20,1982,77342
3,1695058132210,39,1998,77381
3,1695058132210,40,2014,77421
3,1695058132210,20,2014,77441
3,1695058132210,33,2030,77474
3,1695058132210,20,2042,77494
3,1695058132210,20,2044,77514
3,1695058132210,16,2046,77530
3,1695058132210,33,2046,77563
3,1695058132210,20,2070,77583
3,1695058132210,20,2070,77603
3,1695058132210,32,2046,77635
3,1695058132210,20,2078,77655
3,1695058132210,15,2070,77670
3,1695058132210,28,2078,77698
3,1695058132210,20,2070,77718
3,1695058132210,20,2078,77738
3,1695058132210,20,2078,77758
3,1695058132210,27,2078,77785
3,1695058132210,21,2094,77806
3,1695058132210,20,2094,77826
3,1695058132210,24,2090,77850
3,1695058132210,20,2094,77870
3,1695058132210,20,2106,77890
3,1695058132210,21,2094,77911
3,1695058132210,51,2078,77962
3,1695058132210,20,2078,77982
3,1695058132210,47,2078,78029
3,1695058132210,16,2074,78045
3,1695058132210,20,2074,78065
3,1695058132210,27,2070,78092
3,1695058132210,13,2046,78105
3,1695058132210,20,2046,78125
3,1695058132210,20,2046,78145
3,1695058132210,27,2046,78172
3,1695058132210,13,2046,78185
3,1695058132210,20,2046,78205
3,1695058132210,20,2046,78225
3,1695058132210,41,2070,78266
3,1695058132210,20,2078,78286
3,1695058132210,20,2070,78306
3,1695058132210,24,2090,78330
3,1695058132210,17,2094,78347
3,1695058132210,20,2094,78367
3,1695058132210,20,2102,78387
3,1695058132210,20,2102,78407
3,1695058132210,20,2110,78427
3,1695058132210,20,2110,78447
3,1695058132210,20,2110,78467
3,1695058132210,20,2124,78487
3,1695058132210,20,2110,78507
3,1695058132210,20,2110,78527
3,1695058132210,23,2126,78550
3,1695058132210,18,2126,78568
3,1695058132210,20,2134,78588
3,1695058132210,20,2126,78608
3,1695058132210,23,2126,78631
3,1695058132210,17,2122,78648
3,1695058132210,20,2126,78668
3,1695058132210,20,2126,78688
3,1695058132210,27,2130,78715
3,1695058132210,30,2126,78745
3,1695058132210,7,2126,78752
3,1695058132210,15,2110,78767
3,1695058132210,28,2110,78795
3,1695058132210,13,2110,78808
3,1695058132210,20,2110,78828
3,1695058132210,20,2110,78848
3,1695058132210,41,2102,78889
3,1695058132210,20,2094,78909
3,1695058132210,20,2090,78929
3,1695058132210,23,2094,78952
3,1695058132210,17,2102,78969
3,1695058132210,21,2094,78990
3,1695058132210,20,2094,79010
3,1695058132210,21,2094,79031
3,1695058132210,20,2094,79051
3,1695058132210,20,2090,79071
3,1695058132210,20,2094,79091
3,1695058132210,20,2110,79111
3,1695058132210,20,2110,79131
3,1695058132210,20,2126,79151
3,1695058132210,20,2130,79171
3,1695058132210,20,2134,79191
3,1695058132210,20,2142,79211
3,1695058132210,20,2154,79231
3,1695058132210,23,2158,79254
3,1695058132210,17,2166,79271
3,1695058132210,20,2166,79291
3,1695058132210,20,2158,79311
3,1695058132210,27,2174,79338
3,1695058132210,13,2174,79351
3,1695058132210,20,2174,79371
3,1695058132210,20,2174,79391
3,1695058132210,27,2174,79418
3,1695058132210,13,2174,79431
3,1695058132210,20,2174,79451
3,1695058132210,21,2190,79472
3,1695058132210,40,2190,79512
3,1695058132210,20,2190,79532
3,1695058132210,20,2174,79552
3,1695058132210,20,2174,79572
3,1695058132210,20,2174,79592
3,1695058132210,20,2174,79612
3,1695058132210,20,2174,79632
3,1695058132210,21,2174,79653
3,1695058132210,19,2174,79672
3,1695058132210,20,2166,79692
3,1695058132210,20,2170,79712
3,1695058132210,20,2174,79732
3,1695058132210,20,2170,79752
3,1695058132210,20,2174,79772
3,1695058132210,20,2156,79792
3,1695058132210,20,2166,79812
3,1695058132210,20,2158,79832
3,1695058132210,20,2158,79852
3,1695058132210,23,2158,79875
3,1695058132210,18,2158,79893
3,1695058132210,20,2166,79913
3,1695058132210,20,2166,79933
3,1695058132210,27,2174,79960
3,1695058132210,13,2190,79973
3,1695058132210,20,2206,79993
3,1695058132210,20,2202,80013
3,1695058132210,27,2206,80040
3,1695058132210,13,2222,80053
3,1695058132210,20,2206,80073
3,1695058132210,20,2218,80093
3,1695058132210,41,2222,80134
3,1695058132210,20,2222,80154
3,1695058132210,20,2222,80174
3,1695058132210,24,2222,80198
3,1695058132210,16,2222,80214
3,1695058132210,20,2238,80234
3,1695058132210,20,2238,80254
3,1695058132210,22,2234,80276
3,1695058132210,19,2238,80295
3,1695058132210,20,2238,80315
3,1695058132210,20,2238,80335
3,1695058132210,20,2238,80355
3,1695058132210,20,2234,80375
3,1695058132210,20,2238,80395
3,1695058132210,20,2238,80415
3,1695058132210,21,2230,80436
3,1695058132210,25,2230,80461
3,1695058132210,15,2222,80476
3,1695058132210,23,2222,80499
3,1695058132210,17,2218,80516
3,1695058132210,21,2218,80537
3,1695058132210,20,2218,80557
3,1695058132210,27,2206,80584
3,1695058132210,13,2198,80597
3,1695058132210,20,2206,80617
3,1695058132210,20,2206,80637
3,1695058132210,27,2202,80664
3,1695058132210,13,2198,80677
3,1695058132210,20,2190,80697
3,1695058132210,20,2194,80717
3,1695058132210,27,2198,80744
3,1695058132210,13,2198,80757
3,1695058132210,20,2202,80777
3,1695058132210,21,2218,80798
3,1695058132210,40,2234,80838
3,1695058132210,20,2238,80858
3,1695058132210,20,2234,80878
3,1695058132210,22,2238,80900
3,1695058132210,18,2238,80918
3,1695058132210,20,2238,80938
3,1695058132210,20,2238,80958
3,1695058132210,20,2250,80978
3,1695058132210,20,2262,80998
3,1695058132210,20,2238,81018
3,1695058132210,20,2254,81038
3,1695058132210,20,2238,81058
3,1695058132210,20,2270,81078
3,1695058132210,20,2254,81098
3,1695058132210,23,2262,81121
3,1695058132210,17,2262,81138
3,1695058132210,20,2266,81158
3,1695058132210,21,2270,81179
3,1695058132210,37,2270,81216
3,1695058132210,7,2270,81223
3,1695058132210,16,2262,81239
3,1695058132210,20,2270,81259
3,1695058132210,27,2270,81286
3,1695058132210,13,2262,81299
3,1695058132210,20,2270,81319
3,1695058132210,20,2254,81339
3,1695058132210,27,2254,81366
3,1695058132210,13,2238,81379
3,1695058132210,20,2238,81399
3,1695058132210,20,2238,81419
3,1695058132210,41,2238,81460
3,1695058132210,20,2238,81480
3,1695058132210,20,2234,81500
3,1695058132210,23,2230,81523
3,1695058132210,17,2238,81540
3,1695058132210,20,2230,81560
3,1695058132210,20,2238,81580
3,1695058132210,20,2234,81600
3,1695058132210,20,2230,81620
3,1695058132210,20,2238,81640
3,1695058132210,20,2254,81660
3,1695058132210,20,2270,81680
3,1695058132210,21,2270,81701
3,1695058132210,20,2286,81721
3,1695058132210,23,2286,81744
3,1695058132210,18,2286,81762
3,1695058132210,20,2286,81782
3,1695058132210,20,2282,81802
3,1695058132210,23,2286,81825
3,1695058132210,17,2294,81842
3,1695058132210,20,2286,81862
3,1695058132210,20,2298,81882
3,1695058132210,27,2294,81909
3,1695058132210,13,2302,81922
3,1695058132210,20,2302,81942
3,1695058132210,20,2302,81962
3,1695058132210,27,2302,81989
3,1695058132210,13,2302,82002
3,1695058132210,20,2302,82022
3,1695058132210,20,2302,82042
3,1695058132210,41,2302,82083
3,1695058132210,20,2302,82103
3,1695058132210,20,2302,82123
3,1695058132210,24,2302,82147
3,1695058132210,17,2302,82164
3,1695058132210,21,2294,82185
3,1695058132210,28,2294,82213
3,1695058132210,16,2286,82229
3,1695058132210,16,2286,82245
3,1695058132210,20,2286,82265
3,1695058132210,20,2286,82285
3,1695058132210,20,2282,82305
3,1695058132210,20,2282,82325
3,1695058132210,20,2282,82345
3,1695058132210,20,2270,82365
3,1695058132210,20,2262,82385
3,1695058132210,20,2270,82405
3,1695058132210,20,2270,82425
3,1695058132210,23,2262,82448
3,1695058132210,17,2286,82465
3,1695058132210,20,2294,82485
3,1695058132210,20,2302,82505
3,1695058132210,27,2302,82532
3,1695058132210,13,2302,82545
3,1695058132210,20,2326,82565
3,1695058132210,20,2318,82585
3,1695058132210,28,2326,82613
3,1695058132210,12,2326,82625
3,1695058132210,20,2342,82645
3,1695058132210,20,2330,82665
3,1695058132210,41,2326,82706
3,1695058132210,20,2342,82726
3,1695058132210,20,2334,82746
3,1695058132210,24,2342,82770
3,1695058132210,16,2334,82786
3,1695058132210,20,2342,82806
3,1695058132210,20,2334,82826
3,1695058132210,22,2334,82848
3,1695058132210,19,2326,82867
3,1695058132210,20,2318,82887
3,1695058132210,20,2324,82907
3,1695058132210,20,2318,82927
3,1695058132210,20,2302,82947
3,1695058132210,20,2302,82967
3,1695058132210,20,2302,82987
3,1695058132210,20,2302,83007
