reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695058132210,20,2302,83027
3,1695058132210,21,2298,83048
3,1695058132210,38,2298,83086
3,1695058132210,7,2294,83093
3,1695058132210,14,2286,83107
3,1695058132210,20,2286,83127
3,1695058132210,23,2270,83150
3,1695058132210,17,2270,83167
3,1695058132210,20,2262,83187
3,1695058132210,20,2262,83207
3,1695058132210,27,2254,83234
3,1695058132210,13,2254,83247
3,1695058132210,20,2250,83267
3,1695058132210,20,2262,83287
3,1695058132210,27,2270,83314
3,1695058132210,13,2262,83327
3,1695058132210,20,2270,83347
3,1695058132210,20,2270,83367
3,1695058132210,41,2286,83408
3,1695058132210,20,2286,83428
3,1695058132210,20,2286,83448
3,1695058132210,22,2298,83470
3,1695058132210,18,2302,83488
3,1695058132210,20,2294,83508
3,1695058132210,20,2302,83528
3,1695058132210,20,2286,83548
3,1695058132210,20,2302,83568
3,1695058132210,20,2302,83588
3,1695058132210,20,2302,83608
3,1695058132210,20,2302,83628
3,1695058132210,20,2286,83648
3,1695058132210,20,2294,83668
3,1695058132210,23,2302,83691
3,1695058132210,35,2286,83726
3,1695058132210,7,2302,83733
3,1695058132210,15,2286,83748
3,1695058132210,21,2282,83769
3,1695058132210,19,2286,83788
3,1695058132210,20,2270,83808
3,1695058132210,20,2270,83828
3,1695058132210,27,2262,83855
3,1695058132210,13,2262,83868
3,1695058132210,20,2254,83888
3,1695058132210,20,2238,83908
3,1695058132210,28,2260,83936
3,1695058132210,12,2238,83948
3,1695058132210,20,2238,83968
3,1695058132210,20,2230,83988
3,1695058132210,41,2222,84029
3,1695058132210,20,2206,84049
3,1695058132210,20,2218,84069
3,1695058132210,23,2198,84092
3,1695058132210,17,2202,84109
3,1695058132210,20,2196,84129
3,1695058132210,20,2198,84149
3,1695058132210,21,2206,84170
3,1695058132210,20,2206,84190
3,1695058132210,20,2222,84210
3,1695058132210,20,2222,84230
3,1695058132210,20,2222,84250
3,1695058132210,20,2230,84270
3,1695058132210,20,2222,84290
3,1695058132210,23,2222,84313
3,1695058132210,17,2230,84330
3,1695058132210,20,2222,84350
3,1695058132210,20,2222,84370
3,1695058132210,23,2222,84393
3,1695058132210,18,2222,84411
3,1695058132210,20,2222,84431
3,1695058132210,20,2222,84451
3,1695058132210,27,2222,84478
3,1695058132210,13,2218,84491
3,1695058132210,20,2222,84511
3,1695058132210,21,2206,84532
3,1695058132210,37,2206,84569
3,1695058132210,7,2198,84576
3,1695058132210,15,2198,84591
3,1695058132210,20,2206,84611
3,1695058132210,41,2190,84652
3,1695058132210,20,2174,84672
3,1695058132210,20,2174,84692
3,1695058132210,41,2174,84733
3,1695058132210,20,2158,84753
3,1695058132210,20,2158,84773
3,1695058132210,21,2158,84794
3,1695058132210,19,2134,84813
3,1695058132210,20,2138,84833
3,1695058132210,20,2142,84853
3,1695058132210,20,2126,84873
3,1695058132210,20,2126,84893
3,1695058132210,20,2110,84913
3,1695058132210,20,2110,84933
3,1695058132210,20,2110,84953
3,1695058132210,20,2110,84973
3,1695058132210,20,2102,84993
3,1695058132210,23,2110,85016
3,1695058132210,17,2102,85033
3,1695058132210,20,2122,85053
3,1695058132210,20,2118,85073
3,1695058132210,27,2106,85100
3,1695058132210,13,2110,85113
3,1695058132210,20,2110,85133
3,1695058132210,20,2106,85153
3,1695058132210,27,2094,85180
3,1695058132210,13,2102,85193
3,1695058132210,20,2094,85213
3,1695058132210,20,2094,85233
3,1695058132210,41,2090,85274
3,1695058132210,20,2094,85294
3,1695058132210,21,2070,85315
3,1695058132210,40,2078,85355
3,1695058132210,20,2078,85375
3,1695058132210,20,2070,85395
3,1695058132210,22,2046,85417
3,1695058132210,18,2046,85435
3,1695058132210,21,2046,85456
3,1695058132210,28,2046,85484
3,1695058132210,16,2038,85500
3,1695058132210,15,2030,85515
3,1695058132210,20,2026,85535
3,1695058132210,20,2026,85555
3,1695058132210,20,2014,85575
3,1695058132210,20,2006,85595
3,1695058132210,20,2006,85615
3,1695058132210,23,1994,85638
3,1695058132210,17,1982,85655
3,1695058132210,20,1982,85675
3,1695058132210,20,1982,85695
3,1695058132210,23,1966,85718
3,1695058132210,17,1966,85735
3,1695058132210,20,1966,85755
3,1695058132210,20,1962,85775
3,1695058132210,27,1950,85802
3,1695058132210,13,1966,85815
3,1695058132210,20,1966,85835
3,1695058132210,20,1962,85855
3,1695058132210,28,1974,85883
3,1695058132210,12,1974,85895
3,1695058132210,20,1980,85915
3,1695058132210,20,1982,85935
3,1695058132210,20,1974,85955
3,1695058132210,20,1962,85975
3,1695058132210,20,1966,85995
3,1695058132210,20,1974,86015
3,1695058132210,23,1966,86038
3,1695058132210,18,1962,86056
3,1695058132210,20,1962,86076
3,1695058132210,20,1962,86096
3,1695058132210,20,1958,86116
3,1695058132210,20,1962,86136
3,1695058132210,20,1958,86156
3,1695058132210,20,1958,86176
3,1695058132210,20,1950,86196
3,1695058132210,21,1946,86217
3,1695058132210,20,1942,86237
3,1695058132210,24,1946,86261
3,1695058132210,17,1918,86278
3,1695058132210,20,1918,86298
3,1695058132210,21,1918,86319
3,1695058132210,37,1918,86356
3,1695058132210,7,1918,86363
3,1695058132210,15,1902,86378
3,1695058132210,20,1902,86398
3,1695058132210,27,1898,86425
3,1695058132210,13,1898,86438
3,1695058132210,20,1882,86458
3,1695058132210,20,1878,86478
3,1695058132210,27,1886,86505
3,1695058132210,13,1878,86518
3,1695058132210,20,1870,86538
3,1695058132210,20,1870,86558
3,1695058132210,41,1854,86599
3,1695058132210,20,1850,86619
3,1695058132210,20,1854,86639
3,1695058132210,23,1854,86662
3,1695058132210,17,1854,86679
3,1695058132210,20,1866,86699
3,1695058132210,20,1854,86719
3,1695058132210,22,1854,86741
3,1695058132210,19,1870,86760
3,1695058132210,20,1866,86780
3,1695058132210,20,1854,86800
3,1695058132210,20,1878,86820
3,1695058132210,20,1854,86840
3,1695058132210,20,1866,86860
3,1695058132210,23,1854,86883
3,1695058132210,17,1854,86900
3,1695058132210,20,1854,86920
3,1695058132210,20,1854,86940
3,1695058132210,23,1854,86963
3,1695058132210,17,1838,86980
3,1695058132210,20,1854,87000
3,1695058132210,20,1846,87020
3,1695058132210,28,1846,87048
3,1695058132210,31,1846,87079
3,1695058132210,7,1838,87086
3,1695058132210,15,1838,87101
3,1695058132210,27,1838,87128
3,1695058132210,13,1822,87141
3,1695058132210,20,1822,87161
3,1695058132210,20,1822,87181
3,1695058132210,41,1814,87222
3,1695058132210,20,1790,87242
3,1695058132210,20,1806,87262
3,1695058132210,24,1790,87286
3,1695058132210,16,1790,87302
3,1695058132210,20,1782,87322
3,1695058132210,20,1774,87342
3,1695058132210,21,1782,87363
3,1695058132210,19,1774,87382
3,1695058132210,20,1770,87402
3,1695058132210,20,1766,87422
3,1695058132210,20,1758,87442
3,1695058132210,20,1758,87462
3,1695058132210,20,1750,87482
3,1695058132210,20,1750,87502
3,1695058132210,20,1766,87522
3,1695058132210,20,1770,87542
3,1695058132210,20,1758,87562
3,1695058132210,23,1774,87585
3,1695058132210,17,1758,87602
3,1695058132210,20,1774,87622
3,1695058132210,20,1758,87642
3,1695058132210,27,1750,87669
3,1695058132210,13,1770,87682
3,1695058132210,20,1758,87702
3,1695058132210,20,1758,87722
3,1695058132210,27,1754,87749
3,1695058132210,13,1758,87762
3,1695058132210,20,1748,87782
3,1695058132210,20,1750,87802
3,1695058132210,41,1758,87843
3,1695058132210,20,1758,87863
3,1695058132210,20,1758,87883
3,1695058132210,20,1748,87903
3,1695058132210,20,1754,87923
3,1695058132210,21,1742,87944
3,1695058132210,29,1738,87973
3,1695058132210,17,1738,87990
3,1695058132210,14,1738,88004
3,1695058132210,21,1726,88025
3,1695058132210,20,1710,88045
3,1695058132210,20,1706,88065
3,1695058132210,20,1710,88085
3,1695058132210,20,1710,88105
3,1695058132210,20,1702,88125
3,1695058132210,20,1694,88145
3,1695058132210,20,1694,88165
3,1695058132210,20,1686,88185
3,1695058132210,23,1686,88208
3,1695058132210,17,1678,88225
3,1695058132210,20,1662,88245
3,1695058132210,20,1662,88265
3,1695058132210,23,1662,88288
3,1695058132210,18,1674,88306
3,1695058132210,20,1690,88326
3,1695058132210,20,1674,88346
3,1695058132210,28,1678,88374
3,1695058132210,13,1678,88387
3,1695058132210,20,1662,88407
3,1695058132210,20,1694,88427
3,1695058132210,27,1662,88454
3,1695058132210,13,1678,88467
3,1695058132210,20,1684,88487
3,1695058132210,20,1686,88507
3,1695058132210,41,1684,88548
3,1695058132210,20,1674,88568
3,1695058132210,20,1686,88588
3,1695058132210,23,1686,88611
3,1695058132210,18,1686,88629
3,1695058132210,20,1678,88649
3,1695058132210,20,1662,88669
3,1695058132210,20,1674,88689
3,1695058132210,20,1674,88709
3,1695058132210,20,1662,88729
3,1695058132210,20,1662,88749
3,1695058132210,20,1662,88769
3,1695058132210,20,1662,88789
3,1695058132210,20,1652,88809
3,1695058132210,23,1662,88832
3,1695058132210,17,1662,88849
3,1695058132210,20,1658,88869
3,1695058132210,20,1646,88889
3,1695058132210,23,1646,88912
3,1695058132210,26,1646,88938
3,1695058132210,13,1654,88951
3,1695058132210,18,1654,88969
3,1695058132210,27,1646,88996
3,1695058132210,13,1642,89009
3,1695058132210,20,1630,89029
3,1695058132210,20,1630,89049
3,1695058132210,28,1622,89077
3,1695058132210,13,1630,89090
3,1695058132210,20,1638,89110
3,1695058132210,20,1622,89130
3,1695058132210,41,1630,89171
3,1695058132210,20,1630,89191
3,1695058132210,20,1646,89211
3,1695058132210,23,1626,89234
3,1695058132210,17,1646,89251
3,1695058132210,20,1646,89271
3,1695058132210,20,1646,89291
3,1695058132210,21,1646,89312
3,1695058132210,19,1646,89331
3,1695058132210,20,1642,89351
3,1695058132210,20,1646,89371
3,1695058132210,21,1646,89392
3,1695058132210,20,1646,89412
3,1695058132210,20,1654,89432
3,1695058132210,23,1646,89455
3,1695058132210,17,1642,89472
3,1695058132210,20,1642,89492
3,1695058132210,20,1630,89512
3,1695058132210,23,1646,89535
3,1695058132210,17,1646,89552
3,1695058132210,20,1638,89572
3,1695058132210,20,1644,89592
3,1695058132210,27,1630,89619
3,1695058132210,13,1630,89632
3,1695058132210,20,1622,89652
3,1695058132210,20,1630,89672
3,1695058132210,27,1620,89699
3,1695058132210,14,1622,89713
3,1695058132210,26,1614,89739
3,1695058132210,14,1622,89753
3,1695058132210,41,1610,89794
3,1695058132210,20,1598,89814
3,1695058132210,21,1598,89835
3,1695058132210,40,1582,89875
3,1695058132210,20,1578,89895
3,1695058132210,20,1582,89915
3,1695058132210,22,1578,89937
3,1695058132210,19,1590,89956
3,1695058132210,20,1594,89976
3,1695058132210,20,1590,89996
3,1695058132210,20,1598,90016
3,1695058132210,20,1612,90036
3,1695058132210,20,1610,90056
3,1695058132210,20,1614,90076
3,1695058132210,20,1614,90096
3,1695058132210,20,1610,90116
3,1695058132210,20,1598,90136
3,1695058132210,22,1614,90158
3,1695058132210,18,1614,90176
3,1695058132210,20,1622,90196
3,1695058132210,20,1630,90216
3,1695058132210,27,1610,90243
3,1695058132210,13,1614,90256
3,1695058132210,20,1626,90276
3,1695058132210,20,1622,90296
3,1695058132210,27,1622,90323
3,1695058132210,13,1622,90336
3,1695058132210,20,1622,90356
3,1695058132210,20,1610,90376
3,1695058132210,28,1622,90404
3,1695058132210,13,1622,90417
3,1695058132210,26,1622,90443
3,1695058132210,13,1620,90456
3,1695058132210,41,1614,90497
3,1695058132210,20,1610,90517
3,1695058132210,20,1598,90537
3,1695058132210,22,1590,90559
3,1695058132210,18,1598,90577
3,1695058132210,20,1590,90597
3,1695058132210,20,1596,90617
3,1695058132210,20,1590,90637
3,1695058132210,20,1598,90657
3,1695058132210,20,1590,90677
3,1695058132210,20,1598,90697
3,1695058132210,20,1582,90717
3,1695058132210,21,1582,90738
3,1695058132210,20,1582,90758
3,1695058132210,23,1582,90781
3,1695058132210,18,1582,90799
3,1695058132210,20,1594,90819
3,1695058132210,20,1610,90839
3,1695058132210,23,1598,90862
3,1695058132210,18,1598,90880
3,1695058132210,20,1610,90900
3,1695058132210,20,1620,90920
3,1695058132210,27,1614,90947
3,1695058132210,13,1614,90960
3,1695058132210,20,1622,90980
3,1695058132210,20,1622,91000
3,1695058132210,27,1614,91027
3,1695058132210,13,1622,91040
3,1695058132210,20,1622,91060
3,1695058132210,20,1622,91080
3,1695058132210,41,1622,91121
3,1695058132210,20,1614,91141
3,1695058132210,20,1622,91161
3,1695058132210,23,1630,91184
3,1695058132210,17,1628,91201
3,1695058132210,21,1626,91222
3,1695058132210,30,1630,91252
3,1695058132210,17,1622,91269
3,1695058132210,13,1618,91282
3,1695058132210,20,1610,91302
3,1695058132210,20,1622,91322
3,1695058132210,20,1598,91342
3,1695058132210,20,1610,91362
3,1695058132210,20,1598,91382
3,1695058132210,23,1606,91405
3,1695058132210,18,1598,91423
3,1695058132210,20,1594,91443
3,1695058132210,20,1590,91463
3,1695058132210,23,1594,91486
3,1695058132210,17,1598,91503
3,1695058132210,20,1582,91523
3,1695058132210,20,1582,91543
3,1695058132210,27,1590,91570
3,1695058132210,13,1582,91583
3,1695058132210,20,1582,91603
3,1695058132210,20,1598,91623
3,1695058132210,28,1590,91651
3,1695058132210,13,1590,91664
3,1695058132210,19,1590,91683
3,1695058132210,20,1610,91703
3,1695058132210,41,1610,91744
3,1695058132210,20,1614,91764
3,1695058132210,20,1614,91784
3,1695058132210,24,1622,91808
3,1695058132210,17,1622,91825
3,1695058132210,20,1622,91845
3,1695058132210,20,1622,91865
3,1695058132210,21,1622,91886
3,1695058132210,19,1626,91905
3,1695058132210,20,1626,91925
3,1695058132210,20,1630,91945
3,1695058132210,20,1630,91965
3,1695058132210,20,1642,91985
3,1695058132210,20,1642,92005
3,1695058132210,20,1646,92025
3,1695058132210,20,1646,92045
3,1695058132210,20,1642,92065
3,1695058132210,20,1630,92085
3,1695058132210,21,1642,92106
3,1695058132210,19,1630,92125
3,1695058132210,20,1630,92145
3,1695058132210,21,1646,92166
3,1695058132210,39,1646,92205
3,1695058132210,8,1646,92213
3,1695058132210,13,1630,92226
3,1695058132210,20,1630,92246
3,1695058132210,27,1630,92273
3,1695058132210,13,1642,92286
3,1695058132210,20,1642,92306
3,1695058132210,20,1630,92326
3,1695058132210,41,1630,92367
3,1695058132210,20,1630,92387
3,1695058132210,20,1630,92407
3,1695058132210,41,1622,92448
3,1695058132210,20,1646,92468
3,1695058132210,20,1662,92488
3,1695058132210,22,1662,92510
3,1695058132210,18,1662,92528
3,1695058132210,21,1678,92549
3,1695058132210,20,1686,92569
3,1695058132210,20,1686,92589
3,1695058132210,20,1690,92609
3,1695058132210,20,1694,92629
3,1695058132210,20,1694,92649
3,1695058132210,20,1706,92669
3,1695058132210,20,1694,92689
3,1695058132210,20,1694,92709
3,1695058132210,23,1710,92732
3,1695058132210,17,1710,92749
3,1695058132210,20,1710,92769
3,1695058132210,20,1718,92789
3,1695058132210,23,1718,92812
3,1695058132210,17,1726,92829
3,1695058132210,20,1726,92849
3,1695058132210,20,1726,92869
3,1695058132210,27,1726,92896
3,1695058132210,13,1726,92909
3,1695058132210,20,1726,92929
3,1695058132210,20,1726,92949
3,1695058132210,27,1726,92976
3,1695058132210,14,1726,92990
3,1695058132210,26,1722,93016
3,1695058132210,13,1726,93029
3,1695058132210,41,1726,93070
3,1695058132210,20,1722,93090
3,1695058132210,20,1710,93110
3,1695058132210,23,1726,93133
3,1695058132210,17,1726,93150
3,1695058132210,20,1718,93170
3,1695058132210,20,1710,93190
3,1695058132210,20,1710,93210
3,1695058132210,20,1718,93230
3,1695058132210,20,1710,93250
3,1695058132210,20,1710,93270
3,1695058132210,20,1710,93290
3,1695058132210,20,1726,93310
3,1695058132210,20,1726,93330
3,1695058132210,23,1726,93353
3,1695058132210,17,1750,93370
3,1695058132210,20,1750,93390
3,1695058132210,20,1770,93410
3,1695058132210,23,1758,93433
3,1695058132210,18,1758,93451
3,1695058132210,20,1770,93471
3,1695058132210,20,1774,93491
3,1695058132210,27,1770,93518
3,1695058132210,13,1774,93531
3,1695058132210,20,1774,93551
3,1695058132210,20,1774,93571
3,1695058132210,27,1774,93598
3,1695058132210,13,1774,93611
3,1695058132210,20,1774,93631
3,1695058132210,20,1782,93651
3,1695058132210,41,1774,93692
3,1695058132210,20,1774,93712
3,1695058132210,20,1782,93732
3,1695058132210,24,1782,93756
3,1695058132210,17,1774,93773
3,1695058132210,20,1790,93793
3,1695058132210,20,1782,93813
3,1695058132210,21,1774,93834
3,1695058132210,19,1774,93853
3,1695058132210,21,1782,93874
3,1695058132210,38,1774,93912
3,1695058132210,8,1758,93920
3,1695058132210,14,1770,93934
3,1695058132210,20,1754,93954
3,1695058132210,23,1758,93977
3,1695058132210,17,1774,93994
3,1695058132210,20,1758,94014
3,1695058132210,20,1742,94034
3,1695058132210,23,1748,94057
3,1695058132210,17,1750,94074
3,1695058132210,20,1748,94094
3,1695058132210,20,1750,94114
3,1695058132210,28,1750,94142
3,1695058132210,13,1758,94155
3,1695058132210,20,1770,94175
3,1695058132210,20,1782,94195
3,1695058132210,21,1774,94216
3,1695058132210,19,1786,94235
3,1695058132210,20,1790,94255
3,1695058132210,20,1790,94275
3,1695058132210,41,1790,94316
3,1695058132210,20,1814,94336
3,1695058132210,21,1814,94357
3,1695058132210,24,1806,94381
3,1695058132210,16,1790,94397
3,1695058132210,20,1814,94417
3,1695058132210,20,1806,94437
3,1695058132210,22,1806,94459
3,1695058132210,18,1812,94477
3,1695058132210,20,1818,94497
3,1695058132210,20,1822,94517
3,1695058132210,21,1814,94538
3,1695058132210,26,1822,94564
3,1695058132210,14,1820,94578
3,1695058132210,20,1822,94598
3,1695058132210,20,1806,94618
3,1695058132210,20,1814,94638
3,1695058132210,20,1806,94658
3,1695058132210,23,1806,94681
3,1695058132210,17,1790,94698
3,1695058132210,20,1790,94718
3,1695058132210,20,1790,94738
3,1695058132210,23,1786,94761
3,1695058132210,17,1788,94778
3,1695058132210,20,1774,94798
3,1695058132210,20,1782,94818
3,1695058132210,28,1774,94846
3,1695058132210,13,1758,94859
3,1695058132210,19,1758,94878
3,1695058132210,20,1750,94898
3,1695058132210,27,1754,94925
3,1695058132210,14,1758,94939
3,1695058132210,20,1758,94959
3,1695058132210,20,1758,94979
3,1695058132210,41,1774,95020
3,1695058132210,20,1782,95040
3,1695058132210,20,1774,95060
3,1695058132210,23,1790,95083
3,1695058132210,18,1782,95101
3,1695058132210,20,1786,95121
3,1695058132210,20,1790,95141
3,1695058132210,20,1790,95161
3,1695058132210,20,1790,95181
3,1695058132210,20,1790,95201
3,1695058132210,20,1790,95221
3,1695058132210,20,1790,95241
3,1695058132210,21,1790,95262
3,1695058132210,20,1790,95282
3,1695058132210,23,1790,95305
3,1695058132210,18,1790,95323
3,1695058132210,20,1790,95343
3,1695058132210,21,1790,95364
3,1695058132210,39,1790,95403
3,1695058132210,8,1790,95411
3,1695058132210,13,1790,95424
3,1695058132210,20,1790,95444
3,1695058132210,27,1790,95471
3,1695058132210,13,1790,95484
3,1695058132210,20,1782,95504
3,1695058132210,20,1782,95524
3,1695058132210,27,1782,95551
3,1695058132210,14,1774,95565
3,1695058132210,20,1774,95585
3,1695058132210,20,1770,95605
3,1695058132210,41,1758,95646
3,1695058132210,20,1758,95666
3,1695058132210,20,1742,95686
3,1695058132210,23,1750,95709
3,1695058132210,17,1726,95726
3,1695058132210,20,1740,95746
3,1695058132210,20,1726,95766
3,1695058132210,21,1726,95787
3,1695058132210,19,1726,95806
3,1695058132210,20,1726,95826
3,1695058132210,20,1742,95846
3,1695058132210,20,1742,95866
3,1695058132210,20,1750,95886
3,1695058132210,20,1758,95906
3,1695058132210,23,1758,95929
3,1695058132210,17,1758,95946
3,1695058132210,20,1758,95966
3,1695058132210,20,1758,95986
3,1695058132210,23,1758,96009
3,1695058132210,17,1754,96026
3,1695058132210,20,1758,96046
3,1695058132210,20,1758,96066
3,1695058132210,28,1758,96094
3,1695058132210,13,1758,96107
3,1695058132210,19,1750,96126
3,1695058132210,20,1758,96146
3,1695058132210,27,1758,96173
3,1695058132210,34,1750,96207
3,1695058132210,20,1754,96227
3,1695058132210,41,1742,96268
3,1695058132210,20,1748,96288
3,1695058132210,20,1726,96308
3,1695058132210,24,1742,96332
3,1695058132210,16,1726,96348
3,1695058132210,20,1726,96368
3,1695058132210,20,1722,96388
3,1695058132210,22,1718,96410
3,1695058132210,27,1710,96437
3,1695058132210,13,1702,96450
3,1695058132210,18,1694,96468
3,1695058132210,20,1694,96488
3,1695058132210,20,1684,96508
3,1695058132210,20,1678,96528
3,1695058132210,20,1674,96548
3,1695058132210,27,1662,96575
3,1695058132210,14,1654,96589
3,1695058132210,20,1662,96609
3,1695058132210,23,1662,96632
3,1695058132210,17,1662,96649
3,1695058132210,20,1662,96669
3,1695058132210,20,1662,96689
3,1695058132210,27,1654,96716
3,1695058132210,13,1662,96729
3,1695058132210,20,1662,96749
3,1695058132210,20,1654,96769
3,1695058132210,27,1646,96796
3,1695058132210,13,1654,96809
3,1695058132210,20,1658,96829
3,1695058132210,20,1646,96849
3,1695058132210,27,1646,96876
3,1695058132210,13,1646,96889
3,1695058132210,20,1630,96909
3,1695058132210,20,1630,96929
3,1695058132210,41,1642,96970
3,1695058132210,20,1622,96990
3,1695058132210,20,1614,97010
3,1695058132210,22,1630,97032
3,1695058132210,18,1620,97050
3,1695058132210,21,1620,97071
3,1695058132210,29,1614,97100
3,1695058132210,13,1598,97113
3,1695058132210,17,1598,97130
3,1695058132210,20,1598,97150
3,1695058132210,20,1598,97170
3,1695058132210,20,1582,97190
3,1695058132210,20,1578,97210
3,1695058132210,20,1574,97230
3,1695058132210,23,1562,97253
3,1695058132210,17,1564,97270
3,1695058132210,20,1558,97290
3,1695058132210,20,1558,97310
3,1695058132210,23,1550,97333
3,1695058132210,17,1534,97350
3,1695058132210,20,1562,97370
3,1695058132210,20,1558,97390
3,1695058132210,27,1566,97417
3,1695058132210,13,1558,97430
3,1695058132210,20,1558,97450
3,1695058132210,20,1534,97470
3,1695058132210,27,1558,97497
3,1695058132210,12,1534,97509
3,1695058132210,21,1558,97530
3,1695058132210,20,1558,97550
3,1695058132210,41,1550,97591
3,1695058132210,20,1534,97611
3,1695058132210,20,1554,97631
3,1695058132210,23,1534,97654
3,1695058132210,17,1534,97671
3,1695058132210,20,1534,97691
3,1695058132210,20,1534,97711
3,1695058132210,21,1534,97732
3,1695058132210,20,1534,97752
3,1695058132210,20,1534,97772
3,1695058132210,20,1526,97792
3,1695058132210,21,1518,97813
3,1695058132210,19,1518,97832
3,1695058132210,19,1530,97851
3,1695058132210,24,1518,97875
3,1695058132210,17,1502,97892
3,1695058132210,20,1502,97912
3,1695058132210,20,1486,97932
3,1695058132210,23,1486,97955
3,1695058132210,18,1486,97973
3,1695058132210,20,1470,97993
3,1695058132210,20,1470,98013
3,1695058132210,27,1470,98040
3,1695058132210,13,1466,98053
3,1695058132210,20,1466,98073
3,1695058132210,21,1466,98094
3,1695058132210,38,1462,98132
3,1695058132210,8,1470,98140
3,1695058132210,14,1470,98154
3,1695058132210,20,1470,98174
3,1695058132210,41,1470,98215
3,1695058132210,20,1470,98235
3,1695058132210,19,1462,98254
3,1695058132210,24,1470,98278
3,1695058132210,17,1470,98295
3,1695058132210,20,1466,98315
3,1695058132210,20,1470,98335
3,1695058132210,20,1462,98355
3,1695058132210,20,1482,98375
3,1695058132210,20,1462,98395
3,1695058132210,20,1454,98415
3,1695058132210,20,1470,98435
3,1695058132210,20,1462,98455
3,1695058132210,20,1466,98475
3,1695058132210,20,1470,98495
3,1695058132210,20,1470,98515
3,1695058132210,20,1450,98535
3,1695058132210,20,1450,98555
3,1695058132210,24,1452,98579
3,1695058132210,17,1450,98596
3,1695058132210,19,1438,98615
3,1695058132210,20,1430,98635
3,1695058132210,27,1434,98662
3,1695058132210,13,1438,98675
3,1695058132210,21,1406,98696
3,1695058132210,26,1422,98722
3,1695058132210,20,1422,98742
3,1695058132210,13,1406,98755
3,1695058132210,20,1406,98775
3,1695058132210,20,1406,98795
3,1695058132210,27,1406,98822
3,1695058132210,13,1402,98835
3,1695058132210,20,1390,98855
3,1695058132210,21,1406,98876
3,1695058132210,40,1398,98916
3,1695058132210,20,1406,98936
3,1695058132210,20,1422,98956
3,1695058132210,22,1434,98978
3,1695058132210,18,1422,98996
3,1695058132210,20,1422,99016
3,1695058132210,20,1422,99036
3,1695058132210,20,1426,99056
3,1695058132210,20,1422,99076
3,1695058132210,20,1430,99096
3,1695058132210,20,1428,99116
3,1695058132210,20,1422,99136
3,1695058132210,20,1422,99156
3,1695058132210,20,1406,99176
3,1695058132210,23,1422,99199
3,1695058132210,17,1406,99216
3,1695058132210,20,1428,99236
3,1695058132210,20,1422,99256
3,1695058132210,23,1406,99279
3,1695058132210,18,1406,99297
3,1695058132210,20,1404,99317
3,1695058132210,20,1406,99337
3,1695058132210,27,1406,99364
3,1695058132210,14,1390,99378
3,1695058132210,26,1390,99404
3,1695058132210,13,1374,99417
3,1695058132210,28,1386,99445
3,1695058132210,13,1374,99458
3,1695058132210,19,1374,99477
3,1695058132210,20,1370,99497
3,1695058132210,42,1370,99539
3,1695058132210,20,1358,99559
3,1695058132210,20,1356,99579
3,1695058132210,23,1342,99602
3,1695058132210,17,1350,99619
3,1695058132210,20,1354,99639
3,1695058132210,20,1342,99659
3,1695058132210,20,1338,99679
3,1695058132210,20,1342,99699
3,1695058132210,20,1342,99719
3,1695058132210,20,1342,99739
3,1695058132210,20,1354,99759
3,1695058132210,20,1358,99779
3,1695058132210,20,1354,99799
3,1695058132210,23,1358,99822
3,1695058132210,17,1350,99839
3,1695058132210,20,1358,99859
3,1695058132210,20,1350,99879
3,1695058132210,23,1358,99902
3,1695058132210,17,1358,99919
3,1695058132210,20,1358,99939
3,1695058132210,20,1354,99959
3,1695058132210,28,1342,99987
3,1695058132210,13,1354,100000
3,1695058132210,19,1354,100019
3,1695058132210,20,1354,100039
3,1695058132210,27,1342,100066
3,1695058132210,14,1342,100080
3,1695058132210,20,1342,100100
3,1695058132210,20,1342,100120
