reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
4,1695059120977,18,2942,79035
4,1695059120977,22,2942,79057
4,1695059120977,20,2942,79077
4,1695059120977,18,2942,79095
4,1695059120977,25,2974,79120
4,1695059120977,19,2974,79139
4,1695059120977,17,2974,79156
4,1695059120977,22,2974,79178
4,1695059120977,23,2974,79201
4,1695059120977,17,2990,79218
4,1695059120977,18,2990,79236
4,1695059120977,22,2990,79258
4,1695059120977,27,2990,79285
4,1695059120977,14,2990,79299
4,1695059120977,19,2990,79318
4,1695059120977,18,2974,79336
4,1695059120977,30,2990,79366
4,1695059120977,14,2974,79380
4,1695059120977,18,2974,79398
4,1695059120977,21,2974,79419
4,1695059120977,40,2958,79459
4,1695059120977,20,2958,79479
4,1695059120977,18,2942,79497
4,1695059120977,26,2942,79523
4,1695059120977,15,2934,79538
4,1695059120977,22,2926,79560
4,1695059120977,20,2922,79580
4,1695059120977,21,2910,79601
4,1695059120977,19,2926,79620
4,1695059120977,20,2926,79640
4,1695059120977,18,2926,79658
4,1695059120977,22,2926,79680
4,1695059120977,20,2942,79700
4,1695059120977,20,2934,79720
4,1695059120977,23,2942,79743
4,1695059120977,16,2942,79759
4,1695059120977,21,2942,79780
4,1695059120977,20,2942,79800
4,1695059120977,23,2958,79823
4,1695059120977,17,2942,79840
4,1695059120977,20,2942,79860
4,1695059120977,20,2942,79880
4,1695059120977,27,2942,79907
4,1695059120977,14,2942,79921
4,1695059120977,19,2962,79940
4,1695059120977,20,2958,79960
4,1695059120977,27,2966,79987
4,1695059120977,14,2942,80001
4,1695059120977,19,2958,80020
4,1695059120977,20,2966,80040
4,1695059120977,41,2942,80081
4,1695059120977,20,2942,80101
4,1695059120977,20,2942,80121
4,1695059120977,25,2942,80146
4,1695059120977,33,2942,80179
4,1695059120977,9,2942,80188
4,1695059120977,14,2942,80202
4,1695059120977,21,2926,80223
4,1695059120977,19,2934,80242
4,1695059120977,20,2926,80262
4,1695059120977,20,2926,80282
4,1695059120977,21,2926,80303
4,1695059120977,17,2910,80320
4,1695059120977,22,2910,80342
4,1695059120977,23,2910,80365
4,1695059120977,16,2922,80381
4,1695059120977,21,2910,80402
4,1695059120977,20,2934,80422
4,1695059120977,22,2942,80444
4,1695059120977,19,2942,80463
4,1695059120977,20,2942,80483
4,1695059120977,20,2974,80503
4,1695059120977,27,2966,80530
4,1695059120977,12,2974,80542
4,1695059120977,21,2974,80563
4,1695059120977,20,2986,80583
4,1695059120977,28,2974,80611
4,1695059120977,14,2990,80625
4,1695059120977,18,2990,80643
4,1695059120977,20,2990,80663
4,1695059120977,41,2974,80704
4,1695059120977,20,2990,80724
4,1695059120977,20,2990,80744
4,1695059120977,41,2990,80785
4,1695059120977,18,2990,80803
4,1695059120977,20,2986,80823
4,1695059120977,24,2990,80847
4,1695059120977,18,2990,80865
4,1695059120977,20,2982,80885
4,1695059120977,20,2974,80905
4,1695059120977,21,2982,80926
4,1695059120977,19,2966,80945
4,1695059120977,20,2942,80965
4,1695059120977,23,2958,80988
4,1695059120977,19,2942,81007
4,1695059120977,19,2942,81026
4,1695059120977,20,2942,81046
4,1695059120977,23,2934,81069
4,1695059120977,17,2922,81086
4,1695059120977,20,2934,81106
4,1695059120977,20,2934,81126
4,1695059120977,28,2942,81154
4,1695059120977,32,2942,81186
4,1695059120977,21,2942,81207
4,1695059120977,27,2942,81234
4,1695059120977,14,2942,81248
4,1695059120977,19,2942,81267
4,1695059120977,20,2966,81287
4,1695059120977,27,2958,81314
4,1695059120977,14,2974,81328
4,1695059120977,20,2958,81348
4,1695059120977,20,2942,81368
4,1695059120977,41,2958,81409
4,1695059120977,20,2942,81429
4,1695059120977,18,2958,81447
4,1695059120977,26,2958,81473
4,1695059120977,17,2942,81490
4,1695059120977,20,2942,81510
4,1695059120977,20,2942,81530
4,1695059120977,21,2942,81551
4,1695059120977,19,2942,81570
4,1695059120977,20,2942,81590
4,1695059120977,23,2942,81613
4,1695059120977,19,2926,81632
4,1695059120977,19,2926,81651
4,1695059120977,20,2926,81671
4,1695059120977,23,2926,81694
4,1695059120977,17,2910,81711
4,1695059120977,20,2910,81731
4,1695059120977,20,2910,81751
4,1695059120977,23,2906,81774
4,1695059120977,17,2902,81791
4,1695059120977,20,2902,81811
4,1695059120977,20,2910,81831
4,1695059120977,27,2902,81858
4,1695059120977,14,2910,81872
4,1695059120977,20,2910,81892
4,1695059120977,27,2934,81919
4,1695059120977,21,2934,81940
4,1695059120977,14,2934,81954
4,1695059120977,17,2926,81971
4,1695059120977,20,2942,81991
4,1695059120977,41,2942,82032
4,1695059120977,20,2942,82052
4,1695059120977,20,2942,82072
4,1695059120977,22,2934,82094
4,1695059120977,18,2942,82112
4,1695059120977,20,2934,82132
4,1695059120977,20,2942,82152
4,1695059120977,22,2942,82174
4,1695059120977,18,2942,82192
4,1695059120977,18,2942,82210
4,1695059120977,20,2942,82230
4,1695059120977,21,2942,82251
4,1695059120977,22,2942,82273
4,1695059120977,20,2942,82293
4,1695059120977,23,2942,82316
4,1695059120977,19,2942,82335
4,1695059120977,19,2942,82354
4,1695059120977,20,2942,82374
4,1695059120977,23,2942,82397
4,1695059120977,17,2942,82414
4,1695059120977,20,2934,82434
4,1695059120977,20,2926,82454
4,1695059120977,27,2926,82481
4,1695059120977,15,2926,82496
4,1695059120977,27,2926,82523
4,1695059120977,14,2926,82537
4,1695059120977,23,2910,82560
4,1695059120977,14,2926,82574
4,1695059120977,19,2942,82593
4,1695059120977,20,2942,82613
4,1695059120977,20,2942,82633
4,1695059120977,20,2942,82653
4,1695059120977,20,2958,82673
4,1695059120977,20,2974,82693
4,1695059120977,23,2966,82716
4,1695059120977,18,2966,82734
4,1695059120977,21,2974,82755
4,1695059120977,20,2974,82775
4,1695059120977,21,2974,82796
4,1695059120977,19,2974,82815
4,1695059120977,20,2990,82835
4,1695059120977,24,2970,82859
4,1695059120977,19,2974,82878
4,1695059120977,18,2974,82896
4,1695059120977,20,2990,82916
4,1695059120977,23,2986,82939
4,1695059120977,19,2974,82958
4,1695059120977,19,2990,82977
4,1695059120977,20,2974,82997
4,1695059120977,23,2982,83020
4,1695059120977,18,2974,83038
4,1695059120977,20,2970,83058
4,1695059120977,20,2970,83078
4,1695059120977,27,2966,83105
4,1695059120977,15,2942,83120
4,1695059120977,19,2958,83139
4,1695059120977,21,2942,83160
4,1695059120977,39,2942,83199
4,1695059120977,15,2942,83214
4,1695059120977,9,2942,83223
4,1695059120977,16,2942,83239
4,1695059120977,41,2942,83280
4,1695059120977,20,2942,83300
4,1695059120977,20,2958,83320
4,1695059120977,23,2958,83343
4,1695059120977,17,2974,83360
4,1695059120977,20,2974,83380
4,1695059120977,20,2974,83400
4,1695059120977,21,2990,83421
4,1695059120977,19,2998,83440
4,1695059120977,20,2998,83460
4,1695059120977,20,3022,83480
4,1695059120977,22,3006,83502
4,1695059120977,16,3006,83518
4,1695059120977,20,3006,83538
4,1695059120977,23,3006,83561
4,1695059120977,20,3006,83581
4,1695059120977,20,3022,83601
4,1695059120977,20,3030,83621
4,1695059120977,23,3022,83644
4,1695059120977,18,3030,83662
4,1695059120977,20,3030,83682
4,1695059120977,20,3034,83702
4,1695059120977,39,3030,83741
4,1695059120977,9,3038,83750
4,1695059120977,15,3006,83765
4,1695059120977,18,3006,83783
4,1695059120977,27,3022,83810
4,1695059120977,15,3006,83825
4,1695059120977,33,3006,83858
4,1695059120977,9,3006,83867
4,1695059120977,37,3022,83904
4,1695059120977,20,3006,83924
4,1695059120977,20,3002,83944
4,1695059120977,23,2998,83967
4,1695059120977,17,2998,83984
4,1695059120977,20,2990,84004
4,1695059120977,20,2998,84024
4,1695059120977,22,2990,84046
4,1695059120977,19,3006,84065
4,1695059120977,20,3030,84085
4,1695059120977,20,3030,84105
4,1695059120977,22,3038,84127
4,1695059120977,19,3038,84146
4,1695059120977,28,3038,84174
4,1695059120977,17,3054,84191
4,1695059120977,15,3062,84206
4,1695059120977,20,3070,84226
4,1695059120977,20,3070,84246
4,1695059120977,24,3070,84270
4,1695059120977,17,3070,84287
4,1695059120977,20,3070,84307
4,1695059120977,20,3070,84327
4,1695059120977,27,3102,84354
4,1695059120977,15,3102,84369
4,1695059120977,19,3110,84388
4,1695059120977,20,3070,84408
4,1695059120977,27,3102,84435
4,1695059120977,15,3102,84450
4,1695059120977,19,3102,84469
4,1695059120977,20,3102,84489
4,1695059120977,41,3102,84530
4,1695059120977,20,3118,84550
4,1695059120977,20,3102,84570
4,1695059120977,20,3102,84590
4,1695059120977,21,3070,84611
4,1695059120977,28,3070,84639
4,1695059120977,15,3070,84654
4,1695059120977,21,3070,84675
4,1695059120977,16,3070,84691
4,1695059120977,20,3070,84711
4,1695059120977,20,3070,84731
4,1695059120977,22,3070,84753
4,1695059120977,19,3070,84772
4,1695059120977,20,3070,84792
4,1695059120977,24,3070,84816
4,1695059120977,19,3070,84835
4,1695059120977,18,3102,84853
4,1695059120977,20,3102,84873
4,1695059120977,23,3134,84896
4,1695059120977,17,3134,84913
4,1695059120977,20,3134,84933
4,1695059120977,20,3158,84953
4,1695059120977,28,3158,84981
4,1695059120977,15,3166,84996
4,1695059120977,18,3166,85014
4,1695059120977,20,3166,85034
4,1695059120977,27,3166,85061
4,1695059120977,15,3166,85076
4,1695059120977,19,3182,85095
4,1695059120977,20,3166,85115
4,1695059120977,41,3182,85156
4,1695059120977,20,3182,85176
4,1695059120977,20,3182,85196
4,1695059120977,24,3182,85220
4,1695059120977,16,3182,85236
4,1695059120977,20,3182,85256
4,1695059120977,20,3182,85276
4,1695059120977,22,3178,85298
4,1695059120977,19,3182,85317
4,1695059120977,20,3182,85337
4,1695059120977,20,3166,85357
4,1695059120977,22,3166,85379
4,1695059120977,18,3166,85397
4,1695059120977,20,3162,85417
4,1695059120977,23,3166,85440
4,1695059120977,19,3162,85459
4,1695059120977,19,3150,85478
4,1695059120977,21,3150,85499
4,1695059120977,40,3134,85539
4,1695059120977,15,3134,85554
4,1695059120977,10,3134,85564
4,1695059120977,16,3134,85580
4,1695059120977,27,3134,85607
4,1695059120977,15,3134,85622
4,1695059120977,19,3150,85641
4,1695059120977,20,3150,85661
4,1695059120977,28,3158,85689
4,1695059120977,15,3166,85704
4,1695059120977,18,3166,85722
4,1695059120977,20,3182,85742
4,1695059120977,41,3166,85783
4,1695059120977,20,3166,85803
4,1695059120977,20,3166,85823
4,1695059120977,24,3166,85847
4,1695059120977,16,3166,85863
4,1695059120977,21,3166,85884
4,1695059120977,20,3166,85904
4,1695059120977,22,3166,85926
4,1695059120977,19,3178,85945
4,1695059120977,20,3166,85965
4,1695059120977,20,3166,85985
4,1695059120977,22,3166,86007
4,1695059120977,19,3166,86026
4,1695059120977,20,3158,86046
4,1695059120977,24,3166,86070
4,1695059120977,19,3158,86089
4,1695059120977,18,3150,86107
4,1695059120977,20,3150,86127
4,1695059120977,23,3134,86150
4,1695059120977,17,3134,86167
4,1695059120977,20,3134,86187
4,1695059120977,20,3134,86207
4,1695059120977,27,3134,86234
4,1695059120977,15,3126,86249
4,1695059120977,19,3118,86268
4,1695059120977,28,3114,86296
4,1695059120977,27,3118,86323
4,1695059120977,10,3118,86333
4,1695059120977,16,3114,86349
4,1695059120977,20,3118,86369
4,1695059120977,27,3130,86396
4,1695059120977,15,3126,86411
4,1695059120977,19,3134,86430
4,1695059120977,20,3134,86450
4,1695059120977,41,3158,86491
4,1695059120977,20,3150,86511
4,1695059120977,20,3166,86531
4,1695059120977,22,3162,86553
4,1695059120977,18,3158,86571
4,1695059120977,20,3166,86591
4,1695059120977,20,3158,86611
4,1695059120977,20,3166,86631
4,1695059120977,20,3166,86651
4,1695059120977,20,3166,86671
4,1695059120977,24,3166,86695
4,1695059120977,19,3166,86714
4,1695059120977,18,3166,86732
4,1695059120977,20,3166,86752
4,1695059120977,23,3166,86775
4,1695059120977,18,3166,86793
4,1695059120977,20,3166,86813
4,1695059120977,20,3166,86833
4,1695059120977,23,3166,86856
4,1695059120977,17,3158,86873
4,1695059120977,21,3162,86894
4,1695059120977,28,3162,86922
4,1695059120977,27,3150,86949
4,1695059120977,10,3150,86959
4,1695059120977,16,3134,86975
4,1695059120977,20,3134,86995
4,1695059120977,27,3134,87022
4,1695059120977,15,3126,87037
4,1695059120977,19,3118,87056
4,1695059120977,20,3118,87076
4,1695059120977,41,3102,87117
4,1695059120977,20,3114,87137
4,1695059120977,20,3118,87157
4,1695059120977,22,3118,87179
4,1695059120977,18,3134,87197
4,1695059120977,20,3150,87217
4,1695059120977,20,3150,87237
4,1695059120977,22,3150,87259
4,1695059120977,18,3158,87277
4,1695059120977,20,3162,87297
4,1695059120977,23,3162,87320
4,1695059120977,19,3166,87339
4,1695059120977,18,3166,87357
4,1695059120977,20,3166,87377
4,1695059120977,23,3166,87400
4,1695059120977,17,3166,87417
4,1695059120977,20,3178,87437
4,1695059120977,20,3182,87457
4,1695059120977,24,3182,87481
4,1695059120977,17,3182,87498
4,1695059120977,20,3166,87518
4,1695059120977,20,3190,87538
4,1695059120977,27,3190,87565
4,1695059120977,15,3198,87580
4,1695059120977,18,3182,87598
4,1695059120977,20,3182,87618
4,1695059120977,27,3182,87645
4,1695059120977,15,3166,87660
4,1695059120977,19,3166,87679
4,1695059120977,21,3166,87700
4,1695059120977,40,3158,87740
4,1695059120977,20,3158,87760
4,1695059120977,20,3150,87780
4,1695059120977,23,3150,87803
4,1695059120977,18,3150,87821
4,1695059120977,20,3134,87841
4,1695059120977,20,3134,87861
4,1695059120977,22,3134,87883
4,1695059120977,18,3134,87901
4,1695059120977,20,3158,87921
4,1695059120977,24,3150,87945
4,1695059120977,19,3166,87964
4,1695059120977,17,3166,87981
4,1695059120977,20,3182,88001
4,1695059120977,23,3182,88024
4,1695059120977,19,3182,88043
4,1695059120977,18,3190,88061
4,1695059120977,20,3190,88081
4,1695059120977,23,3198,88104
4,1695059120977,18,3198,88122
4,1695059120977,20,3198,88142
4,1695059120977,20,3198,88162
4,1695059120977,27,3198,88189
4,1695059120977,15,3198,88204
4,1695059120977,19,3198,88223
4,1695059120977,20,3198,88243
4,1695059120977,27,3198,88270
4,1695059120977,15,3198,88285
4,1695059120977,19,3198,88304
4,1695059120977,20,3198,88324
4,1695059120977,41,3198,88365
4,1695059120977,20,3198,88385
4,1695059120977,20,3182,88405
4,1695059120977,24,3190,88429
4,1695059120977,16,3182,88445
4,1695059120977,21,3182,88466
4,1695059120977,36,3182,88502
4,1695059120977,10,3182,88512
4,1695059120977,15,3166,88527
4,1695059120977,19,3166,88546
4,1695059120977,23,3158,88569
4,1695059120977,19,3166,88588
4,1695059120977,19,3166,88607
4,1695059120977,20,3150,88627
4,1695059120977,21,3166,88648
4,1695059120977,19,3150,88667
4,1695059120977,20,3166,88687
4,1695059120977,20,3182,88707
4,1695059120977,23,3182,88730
4,1695059120977,18,3198,88748
4,1695059120977,20,3198,88768
4,1695059120977,20,3198,88788
4,1695059120977,27,3214,88815
4,1695059120977,15,3230,88830
4,1695059120977,19,3214,88849
4,1695059120977,20,3214,88869
4,1695059120977,28,3214,88897
4,1695059120977,15,3214,88912
4,1695059120977,18,3214,88930
4,1695059120977,20,3214,88950
4,1695059120977,41,3214,88991
4,1695059120977,20,3230,89011
4,1695059120977,20,3222,89031
4,1695059120977,23,3222,89054
4,1695059120977,17,3222,89071
4,1695059120977,20,3198,89091
4,1695059120977,20,3198,89111
4,1695059120977,22,3198,89133
4,1695059120977,18,3198,89151
4,1695059120977,20,3214,89171
4,1695059120977,23,3198,89194
4,1695059120977,19,3198,89213
4,1695059120977,18,3198,89231
4,1695059120977,20,3182,89251
4,1695059120977,23,3190,89274
4,1695059120977,19,3190,89293
4,1695059120977,18,3166,89311
4,1695059120977,20,3182,89331
4,1695059120977,24,3166,89355
4,1695059120977,17,3166,89372
4,1695059120977,20,3182,89392
4,1695059120977,21,3190,89413
4,1695059120977,40,3198,89453
4,1695059120977,15,3198,89468
4,1695059120977,10,3198,89478
4,1695059120977,15,3214,89493
4,1695059120977,27,3222,89520
4,1695059120977,15,3222,89535
4,1695059120977,18,3222,89553
4,1695059120977,20,3222,89573
4,1695059120977,41,3222,89614
4,1695059120977,20,3222,89634
4,1695059120977,20,3230,89654
4,1695059120977,24,3230,89678
4,1695059120977,17,3222,89695
4,1695059120977,20,3214,89715
4,1695059120977,20,3230,89735
4,1695059120977,22,3214,89757
4,1695059120977,18,3222,89775
4,1695059120977,20,3226,89795
4,1695059120977,20,3222,89815
4,1695059120977,22,3198,89837
4,1695059120977,18,3198,89855
4,1695059120977,20,3198,89875
4,1695059120977,23,3194,89898
4,1695059120977,19,3198,89917
4,1695059120977,18,3182,89935
4,1695059120977,20,3182,89955
4,1695059120977,23,3182,89978
4,1695059120977,33,3182,90011
4,1695059120977,10,3182,90021
4,1695059120977,15,3166,90036
4,1695059120977,26,3182,90062
4,1695059120977,15,3182,90077
4,1695059120977,19,3166,90096
4,1695059120977,20,3182,90116
4,1695059120977,27,3194,90143
4,1695059120977,15,3198,90158
4,1695059120977,19,3198,90177
4,1695059120977,20,3214,90197
4,1695059120977,41,3230,90238
4,1695059120977,20,3230,90258
4,1695059120977,20,3246,90278
4,1695059120977,24,3246,90302
4,1695059120977,16,3246,90318
4,1695059120977,20,3230,90338
4,1695059120977,20,3246,90358
4,1695059120977,22,3242,90380
4,1695059120977,18,3246,90398
4,1695059120977,21,3254,90419
4,1695059120977,20,3254,90439
4,1695059120977,22,3254,90461
4,1695059120977,18,3246,90479
4,1695059120977,20,3254,90499
4,1695059120977,23,3246,90522
4,1695059120977,19,3254,90541
4,1695059120977,18,3246,90559
4,1695059120977,20,3246,90579
4,1695059120977,23,3246,90602
4,1695059120977,17,3246,90619
4,1695059120977,20,3246,90639
4,1695059120977,20,3230,90659
4,1695059120977,27,3242,90686
4,1695059120977,15,3246,90701
4,1695059120977,19,3230,90720
4,1695059120977,28,3198,90748
4,1695059120977,27,3214,90775
4,1695059120977,10,3214,90785
4,1695059120977,15,3214,90800
4,1695059120977,20,3230,90820
4,1695059120977,41,3246,90861
4,1695059120977,20,3262,90881
4,1695059120977,20,3278,90901
4,1695059120977,24,3286,90925
4,1695059120977,16,3286,90941
4,1695059120977,20,3310,90961
4,1695059120977,20,3294,90981
4,1695059120977,22,3326,91003
4,1695059120977,18,3310,91021
4,1695059120977,20,3322,91041
4,1695059120977,20,3318,91061
4,1695059120977,22,3318,91083
4,1695059120977,18,3326,91101
4,1695059120977,20,3326,91121
4,1695059120977,23,3350,91144
4,1695059120977,19,3326,91163
4,1695059120977,18,3326,91181
4,1695059120977,20,3350,91201
4,1695059120977,23,3350,91224
4,1695059120977,17,3358,91241
4,1695059120977,20,3350,91261
4,1695059120977,20,3358,91281
4,1695059120977,27,3358,91308
4,1695059120977,15,3358,91323
4,1695059120977,18,3358,91341
4,1695059120977,20,3350,91361
4,1695059120977,27,3350,91388
4,1695059120977,15,3350,91403
4,1695059120977,18,3350,91421
4,1695059120977,21,3326,91442
4,1695059120977,40,3326,91482
4,1695059120977,20,3350,91502
4,1695059120977,20,3326,91522
4,1695059120977,41,3358,91563
4,1695059120977,20,3374,91583
4,1695059120977,20,3374,91603
4,1695059120977,23,3390,91626
4,1695059120977,17,3390,91643
4,1695059120977,20,3414,91663
4,1695059120977,20,3422,91683
4,1695059120977,22,3438,91705
4,1695059120977,18,3438,91723
4,1695059120977,20,3446,91743
4,1695059120977,23,3454,91766
4,1695059120977,19,3454,91785
4,1695059120977,18,3454,91803
4,1695059120977,20,3454,91823
4,1695059120977,23,3478,91846
4,1695059120977,18,3470,91864
4,1695059120977,20,3478,91884
4,1695059120977,20,3478,91904
4,1695059120977,23,3478,91927
4,1695059120977,17,3482,91944
4,1695059120977,20,3486,91964
4,1695059120977,20,3486,91984
4,1695059120977,27,3486,92011
4,1695059120977,15,3486,92026
4,1695059120977,18,3486,92044
4,1695059120977,20,3478,92064
4,1695059120977,27,3478,92091
4,1695059120977,15,3478,92106
4,1695059120977,18,3478,92124
4,1695059120977,21,3454,92145
4,1695059120977,40,3454,92185
4,1695059120977,20,3438,92205
4,1695059120977,21,3438,92226
4,1695059120977,23,3454,92249
4,1695059120977,17,3438,92266
4,1695059120977,20,3454,92286
4,1695059120977,20,3454,92306
4,1695059120977,22,3470,92328
4,1695059120977,18,3486,92346
4,1695059120977,20,3498,92366
4,1695059120977,23,3518,92389
4,1695059120977,20,3518,92409
4,1695059120977,18,3534,92427
4,1695059120977,20,3542,92447
4,1695059120977,23,3542,92470
4,1695059120977,17,3550,92487
4,1695059120977,20,3550,92507
4,1695059120977,20,3550,92527
4,1695059120977,23,3542,92550
4,1695059120977,18,3550,92568
4,1695059120977,20,3542,92588
4,1695059120977,20,3550,92608
4,1695059120977,27,3550,92635
4,1695059120977,15,3566,92650
4,1695059120977,18,3550,92668
4,1695059120977,20,3550,92688
4,1695059120977,27,3550,92715
4,1695059120977,15,3550,92730
4,1695059120977,18,3550,92748
4,1695059120977,21,3550,92769
4,1695059120977,40,3534,92809
4,1695059120977,20,3534,92829
4,1695059120977,20,3518,92849
4,1695059120977,23,3518,92872
4,1695059120977,33,3518,92905
4,1695059120977,10,3518,92915
4,1695059120977,15,3518,92930
4,1695059120977,19,3510,92949
4,1695059120977,20,3498,92969
4,1695059120977,20,3486,92989
4,1695059120977,23,3486,93012
4,1695059120977,19,3486,93031
4,1695059120977,18,3486,93049
4,1695059120977,20,3502,93069
4,1695059120977,23,3518,93092
4,1695059120977,17,3518,93109
4,1695059120977,21,3518,93130
4,1695059120977,20,3534,93150
4,1695059120977,23,3542,93173
4,1695059120977,17,3542,93190
4,1695059120977,20,3550,93210
4,1695059120977,20,3542,93230
4,1695059120977,27,3550,93257
4,1695059120977,15,3550,93272
4,1695059120977,18,3550,93290
4,1695059120977,20,3550,93310
4,1695059120977,27,3550,93337
4,1695059120977,15,3550,93352
4,1695059120977,18,3546,93370
4,1695059120977,20,3546,93390
4,1695059120977,41,3550,93431
4,1695059120977,20,3550,93451
4,1695059120977,20,3550,93471
4,1695059120977,23,3518,93494
4,1695059120977,18,3542,93512
4,1695059120977,20,3518,93532
4,1695059120977,20,3518,93552
4,1695059120977,22,3510,93574
4,1695059120977,19,3502,93593
4,1695059120977,33,3510,93626
4,1695059120977,13,3502,93639
4,1695059120977,15,3486,93654
4,1695059120977,18,3486,93672
4,1695059120977,20,3478,93692
4,1695059120977,23,3470,93715
4,1695059120977,20,3454,93735
4,1695059120977,18,3454,93753
4,1695059120977,20,3454,93773
4,1695059120977,23,3454,93796
4,1695059120977,17,3454,93813
4,1695059120977,20,3454,93833
4,1695059120977,20,3478,93853
4,1695059120977,27,3486,93880
4,1695059120977,15,3502,93895
4,1695059120977,18,3502,93913
4,1695059120977,20,3502,93933
4,1695059120977,27,3502,93960
4,1695059120977,15,3518,93975
4,1695059120977,18,3510,93993
4,1695059120977,20,3518,94013
4,1695059120977,41,3518,94054
4,1695059120977,20,3518,94074
4,1695059120977,20,3518,94094
4,1695059120977,23,3534,94117
4,1695059120977,17,3518,94134
4,1695059120977,20,3518,94154
4,1695059120977,20,3502,94174
4,1695059120977,22,3510,94196
4,1695059120977,18,3502,94214
4,1695059120977,20,3502,94234
4,1695059120977,24,3502,94258
4,1695059120977,20,3510,94278
4,1695059120977,17,3502,94295
4,1695059120977,20,3502,94315
4,1695059120977,23,3510,94338
4,1695059120977,33,3514,94371
4,1695059120977,10,3514,94381
4,1695059120977,15,3502,94396
4,1695059120977,21,3502,94417
4,1695059120977,18,3502,94435
4,1695059120977,20,3486,94455
4,1695059120977,20,3498,94475
4,1695059120977,27,3486,94502
4,1695059120977,15,3478,94517
4,1695059120977,18,3478,94535
4,1695059120977,20,3486,94555
4,1695059120977,27,3486,94582
4,1695059120977,15,3486,94597
4,1695059120977,19,3498,94616
4,1695059120977,20,3502,94636
4,1695059120977,41,3502,94677
4,1695059120977,20,3518,94697
4,1695059120977,20,3518,94717
4,1695059120977,24,3534,94741
4,1695059120977,17,3518,94758
4,1695059120977,20,3518,94778
4,1695059120977,20,3534,94798
4,1695059120977,22,3542,94820
4,1695059120977,18,3518,94838
4,1695059120977,20,3546,94858
4,1695059120977,20,3542,94878
4,1695059120977,22,3542,94900
4,1695059120977,18,3542,94918
4,1695059120977,21,3518,94939
4,1695059120977,21,3542,94960
4,1695059120977,19,3534,94979
4,1695059120977,41,3518,95020
4,1695059120977,23,3518,95043
4,1695059120977,17,3518,95060
4,1695059120977,20,3502,95080
4,1695059120977,20,3502,95100
4,1695059120977,27,3510,95127
4,1695059120977,15,3502,95142
4,1695059120977,18,3486,95160
4,1695059120977,20,3486,95180
4,1695059120977,28,3454,95208
4,1695059120977,34,3454,95242
4,1695059120977,20,3454,95262
4,1695059120977,41,3438,95303
4,1695059120977,20,3438,95323
4,1695059120977,20,3434,95343
4,1695059120977,24,3418,95367
4,1695059120977,16,3422,95383
4,1695059120977,20,3422,95403
4,1695059120977,20,3422,95423
4,1695059120977,22,3438,95445
4,1695059120977,18,3438,95463
4,1695059120977,20,3446,95483
4,1695059120977,20,3446,95503
4,1695059120977,23,3454,95526
4,1695059120977,17,3454,95543
4,1695059120977,20,3446,95563
4,1695059120977,23,3438,95586
4,1695059120977,20,3438,95606
4,1695059120977,18,3438,95624
4,1695059120977,20,3422,95644
4,1695059120977,23,3438,95667
4,1695059120977,18,3422,95685
4,1695059120977,20,3438,95705
4,1695059120977,20,3414,95725
4,1695059120977,27,3418,95752
4,1695059120977,15,3406,95767
4,1695059120977,18,3390,95785
4,1695059120977,20,3382,95805
4,1695059120977,27,3370,95832
4,1695059120977,15,3350,95847
4,1695059120977,18,3326,95865
4,1695059120977,21,3326,95886
4,1695059120977,40,3310,95926
4,1695059120977,20,3294,95946
4,1695059120977,20,3286,95966
4,1695059120977,24,3290,95990
4,1695059120977,16,3278,96006
4,1695059120977,20,3262,96026
4,1695059120977,20,3262,96046
4,1695059120977,22,3254,96068
4,1695059120977,18,3246,96086
4,1695059120977,20,3242,96106
4,1695059120977,20,3226,96126
4,1695059120977,22,3222,96148
4,1695059120977,18,3222,96166
4,1695059120977,21,3198,96187
