reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
4,1695059120977,41,3230,96228
4,1695059120977,20,3214,96248
4,1695059120977,20,3222,96268
4,1695059120977,23,3230,96291
4,1695059120977,18,3214,96309
4,1695059120977,20,3222,96329
4,1695059120977,20,3222,96349
4,1695059120977,28,3214,96377
4,1695059120977,39,3198,96416
4,1695059120977,16,3198,96432
4,1695059120977,25,3198,96457
4,1695059120977,15,3198,96472
4,1695059120977,18,3190,96490
4,1695059120977,20,3182,96510
4,1695059120977,27,3182,96537
4,1695059120977,15,3182,96552
4,1695059120977,18,3182,96570
4,1695059120977,20,3166,96590
4,1695059120977,41,3150,96631
4,1695059120977,20,3166,96651
4,1695059120977,20,3150,96671
4,1695059120977,22,3150,96693
4,1695059120977,18,3150,96711
4,1695059120977,21,3134,96732
4,1695059120977,41,3130,96773
4,1695059120977,20,3118,96793
4,1695059120977,17,3114,96810
4,1695059120977,27,3102,96837
4,1695059120977,20,3102,96857
4,1695059120977,17,3070,96874
4,1695059120977,20,3070,96894
4,1695059120977,23,3070,96917
4,1695059120977,17,3070,96934
4,1695059120977,17,3070,96951
4,1695059120977,23,3066,96974
4,1695059120977,23,3062,96997
4,1695059120977,17,3066,97014
4,1695059120977,20,3070,97034
4,1695059120977,20,3070,97054
4,1695059120977,21,3070,97075
4,1695059120977,16,3054,97091
4,1695059120977,20,3070,97111
4,1695059120977,20,3054,97131
4,1695059120977,30,3054,97161
4,1695059120977,12,3050,97173
4,1695059120977,18,3038,97191
4,1695059120977,23,3034,97214
4,1695059120977,20,3030,97234
4,1695059120977,20,3022,97254
4,1695059120977,17,3006,97271
4,1695059120977,20,3006,97291
4,1695059120977,22,3006,97313
4,1695059120977,18,3006,97331
4,1695059120977,20,2990,97351
4,1695059120977,20,2990,97371
4,1695059120977,20,2990,97391
4,1695059120977,20,2974,97411
4,1695059120977,20,2970,97431
4,1695059120977,20,2966,97451
4,1695059120977,20,2958,97471
4,1695059120977,20,2942,97491
4,1695059120977,21,2934,97512
4,1695059120977,41,2926,97553
4,1695059120977,15,2910,97568
4,1695059120977,10,2902,97578
4,1695059120977,16,2902,97594
4,1695059120977,23,2902,97617
4,1695059120977,17,2894,97634
4,1695059120977,21,2878,97655
4,1695059120977,20,2878,97675
4,1695059120977,27,2878,97702
4,1695059120977,12,2862,97714
4,1695059120977,18,2862,97732
4,1695059120977,23,2854,97755
4,1695059120977,27,2862,97782
4,1695059120977,15,2862,97797
4,1695059120977,18,2878,97815
4,1695059120977,20,2862,97835
4,1695059120977,41,2878,97876
4,1695059120977,21,2878,97897
4,1695059120977,20,2870,97917
4,1695059120977,23,2878,97940
4,1695059120977,18,2862,97958
4,1695059120977,20,2870,97978
4,1695059120977,20,2862,97998
4,1695059120977,22,2862,98020
4,1695059120977,18,2854,98038
4,1695059120977,20,2862,98058
4,1695059120977,23,2862,98081
4,1695059120977,19,2862,98100
4,1695059120977,18,2854,98118
4,1695059120977,20,2862,98138
4,1695059120977,23,2838,98161
4,1695059120977,17,2838,98178
4,1695059120977,20,2838,98198
4,1695059120977,20,2838,98218
4,1695059120977,24,2814,98242
4,1695059120977,34,2814,98276
4,1695059120977,23,2814,98299
4,1695059120977,28,2814,98327
4,1695059120977,15,2810,98342
4,1695059120977,17,2806,98359
4,1695059120977,20,2798,98379
4,1695059120977,27,2798,98406
4,1695059120977,15,2774,98421
4,1695059120977,18,2782,98439
4,1695059120977,20,2766,98459
4,1695059120977,38,2750,98497
4,1695059120977,23,2750,98520
4,1695059120977,20,2750,98540
4,1695059120977,23,2750,98563
4,1695059120977,17,2750,98580
4,1695059120977,20,2750,98600
4,1695059120977,17,2750,98617
4,1695059120977,21,2766,98638
4,1695059120977,23,2766,98661
4,1695059120977,20,2766,98681
4,1695059120977,23,2750,98704
4,1695059120977,16,2766,98720
4,1695059120977,21,2766,98741
4,1695059120977,20,2766,98761
4,1695059120977,23,2750,98784
4,1695059120977,17,2750,98801
4,1695059120977,20,2750,98821
4,1695059120977,20,2742,98841
4,1695059120977,24,2742,98865
4,1695059120977,17,2734,98882
4,1695059120977,20,2734,98902
4,1695059120977,20,2730,98922
4,1695059120977,27,2734,98949
4,1695059120977,34,2718,98983
4,1695059120977,20,2718,99003
4,1695059120977,27,2714,99030
4,1695059120977,15,2702,99045
4,1695059120977,18,2702,99063
4,1695059120977,20,2686,99083
4,1695059120977,20,2686,99103
4,1695059120977,17,2686,99120
4,1695059120977,23,2670,99143
4,1695059120977,20,2670,99163
4,1695059120977,23,2654,99186
4,1695059120977,17,2654,99203
4,1695059120977,17,2654,99220
4,1695059120977,20,2646,99240
4,1695059120977,24,2638,99264
4,1695059120977,19,2638,99283
4,1695059120977,20,2638,99303
4,1695059120977,23,2638,99326
4,1695059120977,20,2638,99346
4,1695059120977,18,2638,99364
4,1695059120977,21,2646,99385
4,1695059120977,22,2646,99407
4,1695059120977,20,2646,99427
4,1695059120977,18,2638,99445
4,1695059120977,21,2650,99466
4,1695059120977,23,2646,99489
4,1695059120977,17,2638,99506
4,1695059120977,20,2646,99526
4,1695059120977,20,2644,99546
4,1695059120977,27,2638,99573
4,1695059120977,12,2638,99585
4,1695059120977,21,2646,99606
4,1695059120977,20,2646,99626
4,1695059120977,27,2638,99653
4,1695059120977,15,2622,99668
4,1695059120977,18,2622,99686
4,1695059120977,20,2622,99706
4,1695059120977,41,2622,99747
4,1695059120977,20,2614,99767
4,1695059120977,20,2614,99787
4,1695059120977,24,2598,99811
4,1695059120977,13,2606,99824
4,1695059120977,24,2598,99848
4,1695059120977,36,2606,99884
4,1695059120977,24,2582,99908
4,1695059120977,20,2582,99928
4,1695059120977,20,2558,99948
4,1695059120977,22,2558,99970
4,1695059120977,18,2558,99988
4,1695059120977,20,2558,100008
4,1695059120977,24,2558,100032
4,1695059120977,20,2558,100052
4,1695059120977,14,2558,100066
4,1695059120977,20,2558,100086
4,1695059120977,26,2558,100112
4,1695059120977,18,2558,100130
4,1695059120977,20,2558,100150
4,1695059120977,20,2558,100170
4,1695059120977,27,2558,100197
4,1695059120977,15,2558,100212
4,1695059120977,15,2582,100227
4,1695059120977,20,2558,100247
4,1695059120977,30,2582,100277
4,1695059120977,15,2582,100292
4,1695059120977,18,2582,100310
4,1695059120977,20,2558,100330
4,1695059120977,41,2558,100371
4,1695059120977,20,2558,100391
4,1695059120977,20,2558,100411
4,1695059120977,24,2582,100435
4,1695059120977,16,2558,100451
4,1695059120977,20,2558,100471
4,1695059120977,20,2558,100491
4,1695059120977,23,2558,100514
4,1695059120977,18,2558,100532
4,1695059120977,20,2558,100552
4,1695059120977,20,2558,100572
4,1695059120977,22,2550,100594
4,1695059120977,19,2542,100613
4,1695059120977,34,2542,100647
4,1695059120977,13,2542,100660
4,1695059120977,15,2526,100675
4,1695059120977,18,2526,100693
4,1695059120977,20,2526,100713
4,1695059120977,24,2518,100737
4,1695059120977,17,2510,100754
4,1695059120977,20,2518,100774
4,1695059120977,20,2510,100794
4,1695059120977,27,2510,100821
4,1695059120977,15,2518,100836
4,1695059120977,18,2510,100854
4,1695059120977,20,2526,100874
4,1695059120977,27,2526,100901
4,1695059120977,15,2542,100916
4,1695059120977,18,2550,100934
4,1695059120977,20,2542,100954
4,1695059120977,41,2542,100995
4,1695059120977,20,2558,101015
4,1695059120977,20,2550,101035
4,1695059120977,21,2550,101056
4,1695059120977,16,2550,101072
4,1695059120977,23,2550,101095
4,1695059120977,20,2558,101115
4,1695059120977,22,2550,101137
4,1695059120977,18,2550,101155
4,1695059120977,20,2542,101175
4,1695059120977,20,2550,101195
4,1695059120977,20,2550,101215
4,1695059120977,20,2542,101235
4,1695059120977,20,2542,101255
4,1695059120977,23,2550,101278
4,1695059120977,20,2542,101298
4,1695059120977,18,2542,101316
4,1695059120977,20,2542,101336
4,1695059120977,23,2526,101359
4,1695059120977,17,2542,101376
4,1695059120977,20,2542,101396
4,1695059120977,20,2510,101416
4,1695059120977,27,2526,101443
4,1695059120977,15,2522,101458
4,1695059120977,19,2516,101477
4,1695059120977,36,2510,101513
4,1695059120977,19,2510,101532
4,1695059120977,10,2494,101542
4,1695059120977,15,2494,101557
4,1695059120977,18,2518,101575
4,1695059120977,27,2526,101602
4,1695059120977,15,2526,101617
4,1695059120977,18,2554,101635
4,1695059120977,20,2550,101655
4,1695059120977,41,2558,101696
4,1695059120977,20,2558,101716
4,1695059120977,20,2590,101736
4,1695059120977,22,2590,101758
4,1695059120977,18,2606,101776
4,1695059120977,20,2602,101796
4,1695059120977,20,2606,101816
4,1695059120977,22,2606,101838
4,1695059120977,18,2606,101856
4,1695059120977,20,2614,101876
4,1695059120977,23,2618,101899
4,1695059120977,20,2622,101919
4,1695059120977,18,2622,101937
4,1695059120977,20,2622,101957
4,1695059120977,23,2622,101980
4,1695059120977,17,2622,101997
4,1695059120977,20,2622,102017
4,1695059120977,20,2622,102037
4,1695059120977,23,2622,102060
4,1695059120977,17,2618,102077
4,1695059120977,20,2622,102097
4,1695059120977,20,2622,102117
4,1695059120977,27,2622,102144
4,1695059120977,16,2606,102160
4,1695059120977,34,2614,102194
4,1695059120977,31,2602,102225
4,1695059120977,15,2606,102240
4,1695059120977,18,2606,102258
4,1695059120977,20,2606,102278
4,1695059120977,41,2606,102319
4,1695059120977,21,2622,102340
4,1695059120977,20,2622,102360
4,1695059120977,22,2646,102382
4,1695059120977,18,2654,102400
4,1695059120977,20,2670,102420
4,1695059120977,20,2670,102440
4,1695059120977,22,2670,102462
4,1695059120977,18,2678,102480
4,1695059120977,20,2678,102500
4,1695059120977,23,2678,102523
4,1695059120977,20,2686,102543
4,1695059120977,18,2686,102561
4,1695059120977,20,2686,102581
4,1695059120977,23,2686,102604
4,1695059120977,17,2702,102621
4,1695059120977,20,2702,102641
4,1695059120977,20,2686,102661
4,1695059120977,23,2702,102684
4,1695059120977,18,2710,102702
4,1695059120977,20,2710,102722
4,1695059120977,20,2710,102742
4,1695059120977,28,2710,102770
4,1695059120977,15,2710,102785
4,1695059120977,17,2702,102802
4,1695059120977,20,2686,102822
4,1695059120977,27,2702,102849
4,1695059120977,16,2686,102865
4,1695059120977,34,2686,102899
4,1695059120977,45,2686,102944
4,1695059120977,20,2670,102964
4,1695059120977,20,2666,102984
4,1695059120977,23,2654,103007
4,1695059120977,17,2670,103024
4,1695059120977,20,2670,103044
4,1695059120977,20,2686,103064
4,1695059120977,23,2702,103087
4,1695059120977,17,2702,103104
4,1695059120977,20,2718,103124
4,1695059120977,23,2718,103147
4,1695059120977,20,2734,103167
4,1695059120977,18,2734,103185
4,1695059120977,20,2742,103205
4,1695059120977,22,2750,103227
4,1695059120977,18,2742,103245
4,1695059120977,20,2742,103265
4,1695059120977,20,2750,103285
4,1695059120977,21,2750,103306
4,1695059120977,19,2750,103325
4,1695059120977,20,2750,103345
4,1695059120977,20,2750,103365
4,1695059120977,27,2750,103392
4,1695059120977,16,2750,103408
4,1695059120977,18,2750,103426
4,1695059120977,21,2750,103447
4,1695059120977,26,2766,103473
4,1695059120977,16,2766,103489
4,1695059120977,18,2750,103507
4,1695059120977,20,2750,103527
4,1695059120977,41,2742,103568
4,1695059120977,20,2750,103588
4,1695059120977,20,2750,103608
4,1695059120977,23,2750,103631
4,1695059120977,17,2742,103648
4,1695059120977,21,2734,103669
4,1695059120977,41,2718,103710
4,1695059120977,20,2726,103730
4,1695059120977,20,2718,103750
4,1695059120977,23,2726,103773
4,1695059120977,20,2734,103793
4,1695059120977,18,2750,103811
4,1695059120977,20,2766,103831
4,1695059120977,23,2782,103854
4,1695059120977,17,2798,103871
4,1695059120977,20,2806,103891
4,1695059120977,20,2810,103911
4,1695059120977,23,2814,103934
4,1695059120977,17,2814,103951
4,1695059120977,20,2814,103971
4,1695059120977,21,2814,103992
4,1695059120977,26,2814,104018
4,1695059120977,16,2830,104034
4,1695059120977,18,2814,104052
4,1695059120977,20,2814,104072
4,1695059120977,28,2846,104100
4,1695059120977,16,2846,104116
4,1695059120977,17,2846,104133
4,1695059120977,20,2846,104153
4,1695059120977,41,2846,104194
4,1695059120977,20,2862,104214
4,1695059120977,20,2846,104234
4,1695059120977,23,2862,104257
4,1695059120977,17,2846,104274
4,1695059120977,20,2854,104294
4,1695059120977,20,2846,104314
4,1695059120977,22,2838,104336
4,1695059120977,18,2846,104354
4,1695059120977,34,2838,104388
4,1695059120977,13,2838,104401
4,1695059120977,16,2838,104417
4,1695059120977,17,2814,104434
4,1695059120977,20,2814,104454
4,1695059120977,23,2814,104477
4,1695059120977,20,2814,104497
4,1695059120977,18,2846,104515
4,1695059120977,20,2846,104535
4,1695059120977,23,2862,104558
4,1695059120977,17,2878,104575
4,1695059120977,20,2906,104595
4,1695059120977,20,2926,104615
4,1695059120977,28,2926,104643
4,1695059120977,16,2942,104659
4,1695059120977,17,2942,104676
4,1695059120977,20,2966,104696
4,1695059120977,27,2942,104723
4,1695059120977,16,2974,104739
4,1695059120977,18,2974,104757
4,1695059120977,20,2990,104777
4,1695059120977,41,2982,104818
4,1695059120977,20,2998,104838
4,1695059120977,20,3002,104858
4,1695059120977,24,3006,104882
4,1695059120977,17,3006,104899
4,1695059120977,20,3030,104919
4,1695059120977,20,3006,104939
4,1695059120977,23,3022,104962
4,1695059120977,18,3038,104980
4,1695059120977,20,3030,105000
4,1695059120977,24,3030,105024
4,1695059120977,20,3030,105044
4,1695059120977,17,3038,105061
4,1695059120977,34,3030,105095
4,1695059120977,22,3022,105117
4,1695059120977,11,3006,105128
4,1695059120977,16,3006,105144
4,1695059120977,18,3006,105162
4,1695059120977,23,3006,105185
4,1695059120977,18,3022,105203
4,1695059120977,20,3006,105223
4,1695059120977,20,3006,105243
4,1695059120977,27,3006,105270
4,1695059120977,16,3006,105286
4,1695059120977,18,3030,105304
4,1695059120977,20,3054,105324
4,1695059120977,27,3054,105351
4,1695059120977,16,3070,105367
4,1695059120977,18,3070,105385
4,1695059120977,20,3114,105405
4,1695059120977,41,3118,105446
4,1695059120977,20,3134,105466
4,1695059120977,20,3134,105486
4,1695059120977,41,3166,105527
4,1695059120977,20,3162,105547
4,1695059120977,20,3166,105567
4,1695059120977,23,3182,105590
4,1695059120977,18,3182,105608
4,1695059120977,20,3182,105628
4,1695059120977,20,3190,105648
4,1695059120977,23,3190,105671
4,1695059120977,17,3190,105688
4,1695059120977,20,3182,105708
4,1695059120977,23,3182,105731
4,1695059120977,20,3190,105751
4,1695059120977,18,3182,105769
4,1695059120977,20,3182,105789
4,1695059120977,24,3178,105813
4,1695059120977,34,3166,105847
4,1695059120977,23,3166,105870
4,1695059120977,27,3158,105897
4,1695059120977,16,3158,105913
4,1695059120977,18,3158,105931
4,1695059120977,20,3150,105951
4,1695059120977,28,3150,105979
4,1695059120977,16,3134,105995
4,1695059120977,17,3134,106012
4,1695059120977,20,3134,106032
4,1695059120977,27,3134,106059
4,1695059120977,16,3134,106075
4,1695059120977,18,3158,106093
4,1695059120977,20,3182,106113
4,1695059120977,41,3198,106154
4,1695059120977,20,3214,106174
4,1695059120977,20,3230,106194
4,1695059120977,23,3246,106217
4,1695059120977,18,3246,106235
4,1695059120977,20,3262,106255
4,1695059120977,20,3262,106275
4,1695059120977,23,3262,106298
4,1695059120977,18,3286,106316
4,1695059120977,20,3278,106336
4,1695059120977,23,3290,106359
4,1695059120977,20,3286,106379
4,1695059120977,18,3294,106397
4,1695059120977,20,3294,106417
4,1695059120977,22,3310,106439
4,1695059120977,17,3310,106456
4,1695059120977,20,3310,106476
4,1695059120977,20,3310,106496
4,1695059120977,23,3294,106519
4,1695059120977,17,3310,106536
4,1695059120977,20,3294,106556
4,1695059120977,20,3294,106576
4,1695059120977,34,3294,106610
4,1695059120977,29,3294,106639
4,1695059120977,19,3294,106658
4,1695059120977,27,3294,106685
4,1695059120977,16,3286,106701
4,1695059120977,18,3294,106719
4,1695059120977,20,3294,106739
4,1695059120977,41,3262,106780
4,1695059120977,20,3262,106800
4,1695059120977,20,3262,106820
4,1695059120977,23,3262,106843
4,1695059120977,18,3262,106861
4,1695059120977,20,3262,106881
4,1695059120977,20,3294,106901
4,1695059120977,23,3306,106924
4,1695059120977,18,3326,106942
4,1695059120977,20,3326,106962
4,1695059120977,23,3326,106985
4,1695059120977,20,3326,107005
4,1695059120977,18,3350,107023
4,1695059120977,20,3358,107043
4,1695059120977,23,3358,107066
4,1695059120977,18,3358,107084
4,1695059120977,20,3374,107104
4,1695059120977,20,3354,107124
4,1695059120977,24,3358,107148
4,1695059120977,17,3374,107165
4,1695059120977,20,3366,107185
4,1695059120977,20,3374,107205
4,1695059120977,27,3370,107232
4,1695059120977,16,3374,107248
4,1695059120977,18,3374,107266
4,1695059120977,20,3374,107286
4,1695059120977,27,3374,107313
4,1695059120977,16,3370,107329
4,1695059120977,18,3358,107347
4,1695059120977,20,3358,107367
4,1695059120977,41,3350,107408
4,1695059120977,20,3358,107428
4,1695059120977,21,3350,107449
4,1695059120977,35,3326,107484
4,1695059120977,11,3326,107495
4,1695059120977,16,3326,107511
4,1695059120977,18,3326,107529
4,1695059120977,23,3318,107552
4,1695059120977,17,3310,107569
4,1695059120977,20,3294,107589
4,1695059120977,23,3294,107612
4,1695059120977,20,3294,107632
4,1695059120977,18,3310,107650
4,1695059120977,20,3318,107670
4,1695059120977,23,3326,107693
4,1695059120977,17,3326,107710
4,1695059120977,20,3326,107730
4,1695059120977,20,3358,107750
4,1695059120977,23,3374,107773
4,1695059120977,17,3382,107790
4,1695059120977,20,3382,107810
4,1695059120977,20,3374,107830
4,1695059120977,27,3390,107857
4,1695059120977,16,3386,107873
4,1695059120977,18,3382,107891
4,1695059120977,20,3390,107911
4,1695059120977,27,3390,107938
4,1695059120977,16,3390,107954
4,1695059120977,17,3390,107971
4,1695059120977,20,3406,107991
4,1695059120977,41,3390,108032
4,1695059120977,20,3390,108052
4,1695059120977,20,3390,108072
4,1695059120977,23,3386,108095
4,1695059120977,17,3390,108112
4,1695059120977,20,3390,108132
4,1695059120977,20,3390,108152
4,1695059120977,23,3374,108175
4,1695059120977,34,3358,108209
4,1695059120977,26,3358,108235
4,1695059120977,20,3358,108255
4,1695059120977,18,3358,108273
4,1695059120977,20,3326,108293
4,1695059120977,23,3326,108316
4,1695059120977,17,3322,108333
4,1695059120977,20,3310,108353
4,1695059120977,20,3294,108373
4,1695059120977,23,3294,108396
4,1695059120977,18,3310,108414
4,1695059120977,20,3310,108434
4,1695059120977,20,3310,108454
4,1695059120977,28,3326,108482
4,1695059120977,16,3326,108498
4,1695059120977,17,3350,108515
4,1695059120977,21,3358,108536
4,1695059120977,26,3358,108562
4,1695059120977,16,3374,108578
4,1695059120977,18,3374,108596
4,1695059120977,20,3374,108616
4,1695059120977,41,3374,108657
4,1695059120977,20,3390,108677
4,1695059120977,20,3390,108697
4,1695059120977,24,3390,108721
4,1695059120977,17,3390,108738
4,1695059120977,20,3390,108758
4,1695059120977,20,3390,108778
4,1695059120977,23,3390,108801
4,1695059120977,17,3390,108818
4,1695059120977,20,3390,108838
4,1695059120977,23,3390,108861
4,1695059120977,20,3390,108881
4,1695059120977,17,3390,108898
4,1695059120977,20,3390,108918
4,1695059120977,23,3382,108941
4,1695059120977,17,3374,108958
4,1695059120977,20,3374,108978
4,1695059120977,21,3374,108999
4,1695059120977,41,3358,109040
4,1695059120977,19,3358,109059
4,1695059120977,20,3350,109079
4,1695059120977,27,3350,109106
4,1695059120977,16,3350,109122
4,1695059120977,18,3350,109140
4,1695059120977,20,3350,109160
4,1695059120977,27,3326,109187
4,1695059120977,16,3326,109203
4,1695059120977,18,3326,109221
4,1695059120977,20,3350,109241
4,1695059120977,41,3374,109282
4,1695059120977,20,3390,109302
4,1695059120977,20,3406,109322
4,1695059120977,24,3406,109346
4,1695059120977,16,3414,109362
4,1695059120977,21,3422,109383
4,1695059120977,20,3422,109403
4,1695059120977,23,3422,109426
4,1695059120977,18,3422,109444
4,1695059120977,20,3438,109464
4,1695059120977,24,3438,109488
4,1695059120977,20,3438,109508
4,1695059120977,16,3422,109524
4,1695059120977,20,3438,109544
4,1695059120977,21,3438,109565
4,1695059120977,19,3438,109584
4,1695059120977,20,3438,109604
4,1695059120977,20,3438,109624
4,1695059120977,23,3438,109647
4,1695059120977,18,3438,109665
4,1695059120977,20,3422,109685
4,1695059120977,20,3422,109705
4,1695059120977,27,3422,109732
4,1695059120977,16,3422,109748
4,1695059120977,18,3422,109766
4,1695059120977,37,3418,109803
4,1695059120977,20,3414,109823
4,1695059120977,16,3422,109839
4,1695059120977,11,3414,109850
4,1695059120977,16,3406,109866
4,1695059120977,41,3390,109907
4,1695059120977,20,3386,109927
4,1695059120977,20,3374,109947
4,1695059120977,24,3374,109971
4,1695059120977,16,3374,109987
4,1695059120977,20,3382,110007
4,1695059120977,20,3390,110027
4,1695059120977,23,3406,110050
4,1695059120977,17,3422,110067
4,1695059120977,20,3438,110087
4,1695059120977,20,3446,110107
4,1695059120977,23,3454,110130
4,1695059120977,17,3454,110147
4,1695059120977,20,3478,110167
4,1695059120977,23,3498,110190
4,1695059120977,20,3498,110210
4,1695059120977,17,3486,110227
4,1695059120977,20,3502,110247
4,1695059120977,23,3502,110270
4,1695059120977,17,3502,110287
4,1695059120977,20,3518,110307
4,1695059120977,20,3518,110327
4,1695059120977,27,3510,110354
4,1695059120977,16,3518,110370
4,1695059120977,17,3518,110387
4,1695059120977,20,3534,110407
4,1695059120977,27,3518,110434
4,1695059120977,16,3518,110450
4,1695059120977,18,3518,110468
4,1695059120977,20,3518,110488
4,1695059120977,27,3518,110515
4,1695059120977,17,3502,110532
4,1695059120977,36,3510,110568
4,1695059120977,41,3486,110609
4,1695059120977,20,3486,110629
4,1695059120977,20,3486,110649
4,1695059120977,23,3478,110672
4,1695059120977,17,3470,110689
4,1695059120977,20,3454,110709
4,1695059120977,20,3470,110729
4,1695059120977,23,3454,110752
4,1695059120977,17,3454,110769
4,1695059120977,20,3454,110789
4,1695059120977,23,3474,110812
4,1695059120977,20,3502,110832
4,1695059120977,17,3502,110849
4,1695059120977,20,3518,110869
4,1695059120977,22,3518,110891
4,1695059120977,18,3518,110909
4,1695059120977,20,3534,110929
4,1695059120977,20,3518,110949
4,1695059120977,23,3542,110972
4,1695059120977,17,3542,110989
4,1695059120977,20,3542,111009
4,1695059120977,20,3534,111029
4,1695059120977,27,3550,111056
4,1695059120977,16,3542,111072
4,1695059120977,18,3542,111090
4,1695059120977,20,3542,111110
4,1695059120977,28,3542,111138
4,1695059120977,16,3542,111154
4,1695059120977,16,3550,111170
4,1695059120977,20,3550,111190
4,1695059120977,41,3542,111231
4,1695059120977,20,3542,111251
4,1695059120977,20,3534,111271
4,1695059120977,23,3542,111294
4,1695059120977,18,3534,111312
4,1695059120977,34,3534,111346
4,1695059120977,19,3534,111365
4,1695059120977,11,3534,111376
4,1695059120977,37,3518,111413
4,1695059120977,23,3518,111436
4,1695059120977,20,3518,111456
4,1695059120977,17,3518,111473
4,1695059120977,20,3510,111493
4,1695059120977,23,3510,111516
4,1695059120977,18,3502,111534
4,1695059120977,20,3518,111554
4,1695059120977,20,3518,111574
4,1695059120977,23,3542,111597
4,1695059120977,17,3550,111614
4,1695059120977,20,3566,111634
4,1695059120977,20,3566,111654
4,1695059120977,27,3582,111681
4,1695059120977,16,3582,111697
4,1695059120977,17,3582,111714
4,1695059120977,20,3582,111734
4,1695059120977,21,3582,111755
4,1695059120977,19,3582,111774
4,1695059120977,20,3582,111794
4,1695059120977,20,3582,111814
4,1695059120977,41,3582,111855
4,1695059120977,20,3582,111875
4,1695059120977,20,3606,111895
4,1695059120977,23,3582,111918
4,1695059120977,17,3582,111935
4,1695059120977,20,3582,111955
4,1695059120977,20,3582,111975
4,1695059120977,23,3582,111998
4,1695059120977,17,3582,112015
4,1695059120977,20,3582,112035
4,1695059120977,23,3582,112058
4,1695059120977,20,3582,112078
4,1695059120977,17,3566,112095
4,1695059120977,20,3566,112115
4,1695059120977,23,3550,112138
4,1695059120977,18,3550,112156
4,1695059120977,20,3542,112176
4,1695059120977,37,3542,112213
4,1695059120977,20,3518,112233
4,1695059120977,16,3518,112249
4,1695059120977,11,3518,112260
4,1695059120977,16,3510,112276
4,1695059120977,26,3502,112302
4,1695059120977,16,3502,112318
4,1695059120977,18,3518,112336
4,1695059120977,20,3518,112356
4,1695059120977,27,3534,112383
4,1695059120977,16,3550,112399
4,1695059120977,17,3566,112416
4,1695059120977,20,3550,112436
4,1695059120977,41,3574,112477
4,1695059120977,20,3566,112497
4,1695059120977,20,3578,112517
4,1695059120977,23,3582,112540
4,1695059120977,17,3574,112557
4,1695059120977,20,3578,112577
4,1695059120977,20,3582,112597
4,1695059120977,23,3582,112620
4,1695059120977,17,3566,112637
4,1695059120977,20,3566,112657
4,1695059120977,23,3566,112680
4,1695059120977,20,3582,112700
4,1695059120977,17,3566,112717
4,1695059120977,20,3550,112737
4,1695059120977,23,3550,112760
4,1695059120977,17,3550,112777
4,1695059120977,20,3542,112797
4,1695059120977,20,3518,112817
4,1695059120977,23,3518,112840
4,1695059120977,34,3514,112874
4,1695059120977,23,3502,112897
4,1695059120977,27,3486,112924
4,1695059120977,16,3478,112940
4,1695059120977,17,3486,112957
4,1695059120977,20,3454,112977
4,1695059120977,27,3454,113004
4,1695059120977,16,3446,113020
4,1695059120977,17,3454,113037
4,1695059120977,21,3422,113058
4,1695059120977,40,3438,113098
4,1695059120977,20,3454,113118
4,1695059120977,20,3454,113138
4,1695059120977,24,3454,113162
4,1695059120977,17,3486,113179
