reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
4,1695059120977,18,2646,131534
4,1695059120977,20,2654,131554
4,1695059120977,27,2646,131581
4,1695059120977,18,2654,131599
4,1695059120977,18,2650,131617
4,1695059120977,45,2646,131662
4,1695059120977,18,2646,131680
4,1695059120977,18,2638,131698
4,1695059120977,45,2622,131743
4,1695059120977,18,2638,131761
4,1695059120977,18,2622,131779
4,1695059120977,19,2614,131798
4,1695059120977,39,2606,131837
4,1695059120977,20,2602,131857
4,1695059120977,20,2598,131877
4,1695059120977,26,2606,131903
4,1695059120977,18,2590,131921
4,1695059120977,18,2580,131939
4,1695059120977,39,2558,131978
4,1695059120977,20,2558,131998
4,1695059120977,20,2558,132018
4,1695059120977,23,2558,132041
4,1695059120977,38,2558,132079
4,1695059120977,20,2558,132099
4,1695059120977,23,2582,132122
4,1695059120977,40,2590,132162
4,1695059120977,39,2586,132201
4,1695059120977,20,2582,132221
4,1695059120977,20,2582,132241
4,1695059120977,20,2558,132261
4,1695059120977,27,2590,132288
4,1695059120977,18,2558,132306
4,1695059120977,18,2558,132324
4,1695059120977,51,2558,132375
4,1695059120977,13,2558,132388
4,1695059120977,18,2558,132406
4,1695059120977,18,2558,132424
4,1695059120977,39,2542,132463
4,1695059120977,20,2542,132483
4,1695059120977,20,2542,132503
4,1695059120977,41,2526,132544
4,1695059120977,20,2518,132564
4,1695059120977,23,2518,132587
4,1695059120977,38,2494,132625
4,1695059120977,20,2486,132645
4,1695059120977,23,2478,132668
4,1695059120977,38,2462,132706
4,1695059120977,20,2462,132726
4,1695059120977,23,2446,132749
4,1695059120977,38,2446,132787
4,1695059120977,20,2454,132807
4,1695059120977,23,2430,132830
4,1695059120977,38,2446,132868
4,1695059120977,20,2462,132888
4,1695059120977,27,2462,132915
4,1695059120977,19,2462,132934
4,1695059120977,36,2454,132970
4,1695059120977,32,2462,133002
4,1695059120977,13,2454,133015
4,1695059120977,18,2462,133033
4,1695059120977,18,2476,133051
4,1695059120977,39,2454,133090
4,1695059120977,20,2454,133110
4,1695059120977,20,2454,133130
4,1695059120977,41,2446,133171
4,1695059120977,20,2446,133191
4,1695059120977,20,2430,133211
4,1695059120977,41,2430,133252
4,1695059120977,20,2414,133272
4,1695059120977,23,2430,133295
4,1695059120977,38,2414,133333
4,1695059120977,20,2414,133353
4,1695059120977,23,2398,133376
4,1695059120977,38,2394,133414
4,1695059120977,20,2390,133434
4,1695059120977,23,2382,133457
4,1695059120977,38,2366,133495
4,1695059120977,20,2366,133515
4,1695059120977,33,2366,133548
4,1695059120977,13,2358,133561
4,1695059120977,18,2366,133579
4,1695059120977,18,2358,133597
4,1695059120977,39,2366,133636
4,1695059120977,20,2382,133656
4,1695059120977,20,2382,133676
4,1695059120977,21,2366,133697
4,1695059120977,36,2382,133733
4,1695059120977,24,2378,133757
4,1695059120977,41,2366,133798
4,1695059120977,20,2366,133818
4,1695059120977,20,2366,133838
4,1695059120977,41,2358,133879
4,1695059120977,20,2350,133899
4,1695059120977,23,2358,133922
4,1695059120977,38,2350,133960
4,1695059120977,20,2346,133980
4,1695059120977,23,2334,134003
4,1695059120977,38,2334,134041
4,1695059120977,20,2326,134061
4,1695059120977,24,2334,134085
4,1695059120977,18,2326,134103
4,1695059120977,39,2318,134142
4,1695059120977,26,2302,134168
4,1695059120977,18,2302,134186
4,1695059120977,18,2302,134204
4,1695059120977,18,2302,134222
4,1695059120977,31,2286,134253
4,1695059120977,13,2286,134266
4,1695059120977,18,2270,134284
4,1695059120977,18,2270,134302
4,1695059120977,39,2270,134341
4,1695059120977,20,2270,134361
4,1695059120977,20,2282,134381
4,1695059120977,40,2286,134421
4,1695059120977,20,2270,134441
4,1695059120977,20,2286,134461
4,1695059120977,41,2294,134502
4,1695059120977,21,2286,134523
4,1695059120977,43,2294,134566
4,1695059120977,38,2286,134604
4,1695059120977,23,2270,134627
4,1695059120977,38,2286,134665
4,1695059120977,20,2286,134685
4,1695059120977,23,2270,134708
4,1695059120977,39,2286,134747
4,1695059120977,20,2278,134767
4,1695059120977,32,2270,134799
4,1695059120977,13,2266,134812
4,1695059120977,18,2270,134830
4,1695059120977,18,2262,134848
4,1695059120977,25,2262,134873
4,1695059120977,18,2260,134891
4,1695059120977,18,2238,134909
4,1695059120977,58,2238,134967
4,1695059120977,20,2222,134987
4,1695059120977,20,2222,135007
4,1695059120977,41,2218,135048
4,1695059120977,20,2222,135068
4,1695059120977,20,2222,135088
4,1695059120977,41,2230,135129
4,1695059120977,20,2222,135149
4,1695059120977,23,2230,135172
4,1695059120977,38,2230,135210
4,1695059120977,20,2238,135230
4,1695059120977,24,2238,135254
4,1695059120977,18,2230,135272
4,1695059120977,39,2206,135311
4,1695059120977,24,2222,135335
4,1695059120977,36,2214,135371
4,1695059120977,21,2206,135392
4,1695059120977,32,2222,135424
4,1695059120977,13,2206,135437
4,1695059120977,18,2206,135455
4,1695059120977,18,2206,135473
4,1695059120977,39,2206,135512
4,1695059120977,20,2198,135532
4,1695059120977,20,2198,135552
4,1695059120977,32,2190,135584
4,1695059120977,13,2190,135597
4,1695059120977,18,2190,135615
4,1695059120977,18,2174,135633
4,1695059120977,39,2174,135672
4,1695059120977,20,2166,135692
4,1695059120977,20,2166,135712
4,1695059120977,26,2158,135738
4,1695059120977,18,2158,135756
4,1695059120977,18,2166,135774
4,1695059120977,38,2142,135812
4,1695059120977,20,2158,135832
4,1695059120977,21,2166,135853
4,1695059120977,21,2174,135874
4,1695059120977,19,2174,135893
4,1695059120977,20,2190,135913
4,1695059120977,20,2174,135933
4,1695059120977,23,2198,135956
4,1695059120977,38,2198,135994
4,1695059120977,39,2214,136033
4,1695059120977,21,2198,136054
4,1695059120977,20,2206,136074
4,1695059120977,20,2206,136094
4,1695059120977,32,2206,136126
4,1695059120977,13,2218,136139
4,1695059120977,18,2206,136157
4,1695059120977,18,2214,136175
4,1695059120977,39,2218,136214
4,1695059120977,20,2206,136234
4,1695059120977,20,2206,136254
4,1695059120977,41,2218,136295
4,1695059120977,20,2206,136315
4,1695059120977,20,2202,136335
4,1695059120977,41,2198,136376
4,1695059120977,20,2190,136396
4,1695059120977,23,2190,136419
4,1695059120977,38,2190,136457
4,1695059120977,20,2174,136477
4,1695059120977,23,2190,136500
4,1695059120977,38,2174,136538
4,1695059120977,20,2174,136558
4,1695059120977,23,2196,136581
4,1695059120977,38,2206,136619
4,1695059120977,20,2222,136639
4,1695059120977,23,2222,136662
4,1695059120977,38,2238,136700
4,1695059120977,20,2262,136720
4,1695059120977,33,2254,136753
4,1695059120977,13,2262,136766
4,1695059120977,19,2266,136785
4,1695059120977,19,2270,136804
4,1695059120977,38,2282,136842
4,1695059120977,21,2270,136863
4,1695059120977,34,2286,136897
4,1695059120977,25,2286,136922
4,1695059120977,20,2286,136942
4,1695059120977,20,2294,136962
4,1695059120977,41,2286,137003
4,1695059120977,20,2294,137023
4,1695059120977,23,2298,137046
4,1695059120977,38,2286,137084
4,1695059120977,20,2302,137104
4,1695059120977,23,2286,137127
4,1695059120977,38,2286,137165
4,1695059120977,20,2282,137185
4,1695059120977,23,2286,137208
4,1695059120977,38,2286,137246
4,1695059120977,20,2270,137266
4,1695059120977,23,2270,137289
4,1695059120977,38,2270,137327
4,1695059120977,21,2286,137348
4,1695059120977,32,2302,137380
4,1695059120977,13,2302,137393
4,1695059120977,19,2302,137412
4,1695059120977,19,2334,137431
4,1695059120977,39,2334,137470
4,1695059120977,20,2350,137490
4,1695059120977,20,2350,137510
4,1695059120977,41,2366,137551
4,1695059120977,21,2366,137572
4,1695059120977,43,2358,137615
4,1695059120977,19,2366,137634
4,1695059120977,39,2382,137673
4,1695059120977,41,2390,137714
4,1695059120977,20,2410,137734
4,1695059120977,23,2398,137757
4,1695059120977,38,2398,137795
4,1695059120977,20,2398,137815
4,1695059120977,24,2398,137839
4,1695059120977,19,2410,137858
4,1695059120977,39,2394,137897
4,1695059120977,23,2398,137920
4,1695059120977,38,2390,137958
4,1695059120977,20,2382,137978
4,1695059120977,21,2382,137999
4,1695059120977,19,2390,138018
4,1695059120977,20,2390,138038
4,1695059120977,20,2390,138058
4,1695059120977,32,2398,138090
4,1695059120977,14,2414,138104
4,1695059120977,19,2430,138123
4,1695059120977,19,2430,138142
4,1695059120977,38,2454,138180
4,1695059120977,20,2454,138200
4,1695059120977,20,2476,138220
4,1695059120977,41,2478,138261
4,1695059120977,20,2478,138281
4,1695059120977,20,2486,138301
4,1695059120977,26,2486,138327
4,1695059120977,19,2490,138346
4,1695059120977,19,2508,138365
4,1695059120977,22,2494,138387
4,1695059120977,37,2494,138424
4,1695059120977,19,2510,138443
4,1695059120977,23,2494,138466
4,1695059120977,19,2510,138485
4,1695059120977,39,2510,138524
4,1695059120977,23,2510,138547
4,1695059120977,38,2518,138585
4,1695059120977,20,2518,138605
4,1695059120977,27,2510,138632
4,1695059120977,19,2518,138651
4,1695059120977,19,2510,138670
4,1695059120977,19,2510,138689
4,1695059120977,39,2492,138728
4,1695059120977,20,2494,138748
4,1695059120977,20,2486,138768
4,1695059120977,41,2492,138809
4,1695059120977,20,2494,138829
4,1695059120977,20,2494,138849
4,1695059120977,41,2510,138890
4,1695059120977,20,2526,138910
4,1695059120977,20,2542,138930
4,1695059120977,41,2558,138971
4,1695059120977,20,2550,138991
4,1695059120977,23,2558,139014
4,1695059120977,38,2558,139052
4,1695059120977,20,2558,139072
4,1695059120977,23,2558,139095
4,1695059120977,39,2558,139134
4,1695059120977,40,2582,139174
4,1695059120977,20,2586,139194
4,1695059120977,21,2582,139215
4,1695059120977,20,2586,139235
4,1695059120977,33,2590,139268
4,1695059120977,14,2590,139282
4,1695059120977,19,2590,139301
4,1695059120977,19,2582,139320
4,1695059120977,30,2586,139350
4,1695059120977,19,2590,139369
4,1695059120977,14,2590,139383
4,1695059120977,19,2590,139402
4,1695059120977,37,2582,139439
4,1695059120977,20,2588,139459
4,1695059120977,20,2558,139479
4,1695059120977,41,2558,139520
4,1695059120977,20,2558,139540
4,1695059120977,20,2558,139560
4,1695059120977,42,2558,139602
4,1695059120977,19,2558,139621
4,1695059120977,23,2558,139644
4,1695059120977,29,2582,139673
4,1695059120977,14,2606,139687
4,1695059120977,20,2606,139707
4,1695059120977,27,2622,139734
4,1695059120977,14,2622,139748
4,1695059120977,232,2638,139980
4,1695059120977,38,2646,140018
4,1695059120977,59,2646,140077
4,1695059120977,19,2654,140096
4,1695059120977,38,2654,140134
4,1695059120977,14,2654,140148
4,1695059120977,19,2654,140167
4,1695059120977,19,2654,140186
4,1695059120977,31,2666,140217
4,1695059120977,19,2670,140236
4,1695059120977,19,2670,140255
4,1695059120977,20,2666,140275
4,1695059120977,19,2654,140294
4,1695059120977,14,2654,140308
4,1695059120977,19,2646,140327
4,1695059120977,27,2650,140354
4,1695059120977,23,2654,140377
4,1695059120977,19,2646,140396
4,1695059120977,19,2650,140415
4,1695059120977,22,2622,140437
4,1695059120977,25,2646,140462
4,1695059120977,21,2638,140483
4,1695059120977,45,2634,140528
4,1695059120977,19,2638,140547
4,1695059120977,19,2638,140566
4,1695059120977,22,2646,140588
4,1695059120977,19,2654,140607
4,1695059120977,19,2654,140626
4,1695059120977,19,2670,140645
4,1695059120977,39,2686,140684
4,1695059120977,20,2702,140704
4,1695059120977,20,2686,140724
4,1695059120977,32,2702,140756
4,1695059120977,14,2710,140770
4,1695059120977,19,2702,140789
4,1695059120977,20,2702,140809
4,1695059120977,31,2714,140840
4,1695059120977,19,2718,140859
4,1695059120977,19,2718,140878
4,1695059120977,17,2718,140895
4,1695059120977,30,2718,140925
4,1695059120977,20,2718,140945
4,1695059120977,20,2718,140965
4,1695059120977,41,2710,141006
4,1695059120977,20,2718,141026
4,1695059120977,23,2718,141049
4,1695059120977,38,2714,141087
4,1695059120977,20,2702,141107
4,1695059120977,23,2686,141130
4,1695059120977,38,2686,141168
4,1695059120977,21,2686,141189
4,1695059120977,22,2686,141211
4,1695059120977,39,2686,141250
4,1695059120977,41,2678,141291
4,1695059120977,19,2670,141310
4,1695059120977,20,2678,141330
4,1695059120977,20,2686,141350
4,1695059120977,32,2710,141382
4,1695059120977,14,2702,141396
4,1695059120977,19,2710,141415
4,1695059120977,19,2718,141434
4,1695059120977,31,2734,141465
4,1695059120977,19,2730,141484
4,1695059120977,19,2734,141503
4,1695059120977,17,2734,141520
4,1695059120977,31,2750,141551
4,1695059120977,20,2734,141571
4,1695059120977,20,2750,141591
4,1695059120977,41,2750,141632
4,1695059120977,20,2750,141652
4,1695059120977,23,2750,141675
4,1695059120977,38,2766,141713
4,1695059120977,20,2750,141733
4,1695059120977,23,2750,141756
4,1695059120977,38,2766,141794
4,1695059120977,20,2750,141814
4,1695059120977,23,2750,141837
4,1695059120977,38,2750,141875
4,1695059120977,20,2750,141895
4,1695059120977,23,2750,141918
4,1695059120977,38,2742,141956
4,1695059120977,20,2750,141976
4,1695059120977,33,2734,142009
4,1695059120977,32,2734,142041
4,1695059120977,19,2730,142060
4,1695059120977,31,2718,142091
4,1695059120977,19,2732,142110
4,1695059120977,19,2734,142129
4,1695059120977,17,2742,142146
4,1695059120977,31,2742,142177
4,1695059120977,20,2750,142197
4,1695059120977,20,2774,142217
4,1695059120977,41,2782,142258
4,1695059120977,20,2782,142278
4,1695059120977,24,2782,142302
4,1695059120977,29,2782,142331
4,1695059120977,19,2774,142350
4,1695059120977,14,2782,142364
4,1695059120977,27,2798,142391
4,1695059120977,19,2782,142410
4,1695059120977,14,2782,142424
4,1695059120977,19,2782,142443
4,1695059120977,31,2782,142474
4,1695059120977,19,2798,142493
4,1695059120977,25,2782,142518
4,1695059120977,21,2798,142539
4,1695059120977,19,2782,142558
4,1695059120977,20,2782,142578
4,1695059120977,20,2782,142598
4,1695059120977,32,2782,142630
4,1695059120977,14,2782,142644
4,1695059120977,20,2782,142664
4,1695059120977,19,2774,142683
4,1695059120977,31,2774,142714
4,1695059120977,19,2766,142733
4,1695059120977,26,2766,142759
4,1695059120977,41,2750,142800
4,1695059120977,20,2750,142820
4,1695059120977,20,2746,142840
4,1695059120977,41,2746,142881
4,1695059120977,20,2746,142901
4,1695059120977,20,2742,142921
4,1695059120977,41,2742,142962
4,1695059120977,20,2766,142982
4,1695059120977,24,2774,143006
4,1695059120977,42,2782,143048
4,1695059120977,19,2794,143067
4,1695059120977,27,2782,143094
4,1695059120977,14,2782,143108
4,1695059120977,19,2782,143127
4,1695059120977,19,2798,143146
4,1695059120977,31,2782,143177
4,1695059120977,19,2782,143196
4,1695059120977,26,2806,143222
4,1695059120977,32,2798,143254
4,1695059120977,14,2798,143268
4,1695059120977,19,2798,143287
4,1695059120977,19,2782,143306
4,1695059120977,31,2794,143337
4,1695059120977,19,2798,143356
4,1695059120977,26,2798,143382
4,1695059120977,40,2782,143422
4,1695059120977,20,2782,143442
4,1695059120977,20,2782,143462
4,1695059120977,41,2782,143503
4,1695059120977,20,2774,143523
4,1695059120977,20,2774,143543
4,1695059120977,33,2750,143576
4,1695059120977,33,2750,143609
4,1695059120977,27,2750,143636
4,1695059120977,14,2742,143650
4,1695059120977,19,2734,143669
4,1695059120977,19,2734,143688
4,1695059120977,27,2742,143715
4,1695059120977,14,2742,143729
4,1695059120977,19,2750,143748
4,1695059120977,20,2766,143768
4,1695059120977,31,2766,143799
4,1695059120977,19,2782,143818
4,1695059120977,25,2782,143843
4,1695059120977,32,2782,143875
4,1695059120977,14,2782,143889
4,1695059120977,19,2782,143908
4,1695059120977,19,2782,143927
4,1695059120977,31,2782,143958
4,1695059120977,19,2798,143977
4,1695059120977,26,2806,144003
4,1695059120977,32,2798,144035
4,1695059120977,14,2798,144049
4,1695059120977,19,2798,144068
4,1695059120977,23,2798,144091
4,1695059120977,33,2798,144124
4,1695059120977,20,2798,144144
4,1695059120977,20,2798,144164
4,1695059120977,41,2782,144205
4,1695059120977,20,2798,144225
4,1695059120977,23,2782,144248
4,1695059120977,42,2782,144290
4,1695059120977,19,2782,144309
4,1695059120977,22,2782,144331
4,1695059120977,19,2774,144350
4,1695059120977,19,2774,144369
4,1695059120977,19,2774,144388
4,1695059120977,31,2774,144419
4,1695059120977,19,2750,144438
4,1695059120977,19,2750,144457
4,1695059120977,22,2734,144479
4,1695059120977,24,2742,144503
4,1695059120977,22,2750,144525
4,1695059120977,20,2750,144545
4,1695059120977,32,2750,144577
4,1695059120977,14,2782,144591
4,1695059120977,19,2774,144610
4,1695059120977,19,2782,144629
4,1695059120977,31,2782,144660
4,1695059120977,19,2798,144679
4,1695059120977,25,2798,144704
4,1695059120977,41,2806,144745
4,1695059120977,20,2798,144765
4,1695059120977,20,2798,144785
4,1695059120977,41,2814,144826
4,1695059120977,20,2810,144846
4,1695059120977,23,2798,144869
4,1695059120977,38,2798,144907
4,1695059120977,20,2814,144927
4,1695059120977,24,2814,144951
4,1695059120977,19,2806,144970
4,1695059120977,20,2798,144990
4,1695059120977,41,2798,145031
4,1695059120977,39,2798,145070
4,1695059120977,42,2782,145112
4,1695059120977,38,2782,145150
4,1695059120977,20,2782,145170
4,1695059120977,32,2774,145202
4,1695059120977,19,2774,145221
4,1695059120977,14,2778,145235
4,1695059120977,20,2750,145255
4,1695059120977,31,2750,145286
4,1695059120977,20,2750,145306
4,1695059120977,24,2766,145330
4,1695059120977,41,2774,145371
4,1695059120977,20,2782,145391
4,1695059120977,20,2798,145411
4,1695059120977,41,2798,145452
4,1695059120977,20,2798,145472
4,1695059120977,23,2798,145495
4,1695059120977,38,2806,145533
4,1695059120977,20,2798,145553
4,1695059120977,23,2814,145576
4,1695059120977,38,2814,145614
4,1695059120977,20,2798,145634
4,1695059120977,23,2814,145657
4,1695059120977,38,2814,145695
4,1695059120977,20,2814,145715
4,1695059120977,23,2814,145738
4,1695059120977,20,2814,145758
4,1695059120977,38,2814,145796
4,1695059120977,32,2798,145828
4,1695059120977,14,2798,145842
4,1695059120977,20,2798,145862
4,1695059120977,20,2798,145882
4,1695059120977,31,2798,145913
4,1695059120977,20,2782,145933
4,1695059120977,25,2782,145958
4,1695059120977,41,2782,145999
4,1695059120977,20,2774,146019
4,1695059120977,20,2774,146039
4,1695059120977,41,2750,146080
4,1695059120977,21,2750,146101
4,1695059120977,20,2750,146121
4,1695059120977,41,2782,146162
4,1695059120977,20,2782,146182
4,1695059120977,23,2790,146205
4,1695059120977,38,2794,146243
4,1695059120977,20,2798,146263
4,1695059120977,23,2814,146286
4,1695059120977,39,2814,146325
4,1695059120977,43,2814,146368
4,1695059120977,20,2814,146388
4,1695059120977,38,2814,146426
4,1695059120977,32,2806,146458
4,1695059120977,15,2814,146473
4,1695059120977,20,2814,146493
4,1695059120977,20,2814,146513
4,1695059120977,31,2814,146544
4,1695059120977,20,2814,146564
4,1695059120977,25,2814,146589
4,1695059120977,41,2814,146630
4,1695059120977,20,2814,146650
4,1695059120977,20,2814,146670
4,1695059120977,41,2814,146711
4,1695059120977,20,2814,146731
4,1695059120977,24,2814,146755
4,1695059120977,29,2814,146784
4,1695059120977,20,2814,146804
4,1695059120977,15,2798,146819
4,1695059120977,25,2798,146844
4,1695059120977,15,2798,146859
4,1695059120977,20,2782,146879
4,1695059120977,20,2798,146899
4,1695059120977,27,2798,146926
4,1695059120977,20,2798,146946
4,1695059120977,15,2798,146961
4,1695059120977,20,2806,146981
4,1695059120977,31,2806,147012
4,1695059120977,20,2814,147032
4,1695059120977,25,2846,147057
4,1695059120977,33,2846,147090
4,1695059120977,20,2854,147110
4,1695059120977,33,2862,147143
4,1695059120977,31,2862,147174
4,1695059120977,20,2878,147194
4,1695059120977,25,2874,147219
4,1695059120977,32,2862,147251
4,1695059120977,20,2874,147271
4,1695059120977,15,2878,147286
4,1695059120977,22,2870,147308
4,1695059120977,33,2878,147341
4,1695059120977,20,2878,147361
4,1695059120977,20,2878,147381
4,1695059120977,41,2878,147422
4,1695059120977,20,2878,147442
4,1695059120977,23,2878,147465
4,1695059120977,29,2870,147494
4,1695059120977,15,2878,147509
4,1695059120977,20,2862,147529
4,1695059120977,28,2862,147557
4,1695059120977,20,2862,147577
4,1695059120977,20,2846,147597
4,1695059120977,20,2846,147617
4,1695059120977,27,2838,147644
4,1695059120977,38,2838,147682
4,1695059120977,27,2814,147709
4,1695059120977,20,2814,147729
4,1695059120977,39,2846,147768
4,1695059120977,32,2846,147800
4,1695059120977,20,2862,147820
4,1695059120977,15,2870,147835
4,1695059120977,20,2862,147855
4,1695059120977,32,2894,147887
4,1695059120977,20,2894,147907
4,1695059120977,25,2902,147932
4,1695059120977,32,2902,147964
4,1695059120977,20,2910,147984
4,1695059120977,15,2902,147999
4,1695059120977,27,2910,148026
4,1695059120977,20,2910,148046
4,1695059120977,20,2902,148066
4,1695059120977,20,2922,148086
4,1695059120977,22,2910,148108
4,1695059120977,20,2926,148128
4,1695059120977,20,2922,148148
4,1695059120977,20,2922,148168
4,1695059120977,26,2910,148194
4,1695059120977,22,2922,148216
4,1695059120977,20,2910,148236
4,1695059120977,23,2906,148259
4,1695059120977,20,2910,148279
4,1695059120977,20,2910,148299
4,1695059120977,41,2894,148340
4,1695059120977,20,2894,148360
4,1695059120977,20,2878,148380
4,1695059120977,20,2894,148400
4,1695059120977,39,2878,148439
4,1695059120977,20,2862,148459
4,1695059120977,20,2870,148479
4,1695059120977,32,2870,148511
4,1695059120977,20,2862,148531
4,1695059120977,15,2870,148546
4,1695059120977,22,2878,148568
4,1695059120977,32,2894,148600
4,1695059120977,20,2894,148620
4,1695059120977,20,2910,148640
4,1695059120977,32,2910,148672
4,1695059120977,15,2926,148687
4,1695059120977,20,2910,148707
4,1695059120977,27,2926,148734
4,1695059120977,20,2910,148754
4,1695059120977,20,2922,148774
4,1695059120977,20,2926,148794
4,1695059120977,22,2926,148816
4,1695059120977,20,2926,148836
4,1695059120977,20,2926,148856
4,1695059120977,20,2926,148876
4,1695059120977,26,2934,148902
4,1695059120977,22,2926,148924
4,1695059120977,20,2926,148944
4,1695059120977,23,2926,148967
4,1695059120977,20,2910,148987
4,1695059120977,39,2926,149026
4,1695059120977,21,2926,149047
4,1695059120977,40,2926,149087
4,1695059120977,52,2910,149139
4,1695059120977,20,2910,149159
4,1695059120977,15,2910,149174
4,1695059120977,26,2902,149200
4,1695059120977,20,2910,149220
4,1695059120977,15,2894,149235
4,1695059120977,20,2894,149255
4,1695059120977,28,2902,149283
4,1695059120977,24,2894,149307
4,1695059120977,20,2910,149327
4,1695059120977,27,2926,149354
4,1695059120977,29,2926,149383
4,1695059120977,20,2938,149403
4,1695059120977,15,2942,149418
4,1695059120977,29,2966,149447
4,1695059120977,26,2966,149473
4,1695059120977,20,2974,149493
4,1695059120977,22,2974,149515
4,1695059120977,38,2986,149553
4,1695059120977,20,2986,149573
4,1695059120977,22,2986,149595
4,1695059120977,38,2990,149633
4,1695059120977,20,2998,149653
4,1695059120977,32,3006,149685
4,1695059120977,20,3006,149705
4,1695059120977,15,3006,149720
4,1695059120977,20,3006,149740
4,1695059120977,33,3006,149773
4,1695059120977,22,3006,149795
4,1695059120977,20,3006,149815
4,1695059120977,41,2998,149856
4,1695059120977,20,3006,149876
4,1695059120977,20,2998,149896
4,1695059120977,41,2990,149937
4,1695059120977,21,2982,149958
4,1695059120977,41,2986,149999
4,1695059120977,40,2974,150039
4,1695059120977,23,2986,150062
4,1695059120977,29,2982,150091
4,1695059120977,20,2990,150111
4,1695059120977,21,2990,150132
4,1695059120977,28,3022,150160
4,1695059120977,20,3022,150180
4,1695059120977,43,3054,150223
4,1695059120977,20,3054,150243
4,1695059120977,21,3062,150264
4,1695059120977,21,3070,150285
4,1695059120977,0,3070,150285
4,1695059120977,24,3070,150309
4,1695059120977,44,3102,150353
4,1695059120977,19,3102,150372
4,1695059120977,41,3114,150413
4,1695059120977,20,3102,150433
4,1695059120977,20,3110,150453
4,1695059120977,41,3118,150494
4,1695059120977,20,3102,150514
4,1695059120977,20,3118,150534
4,1695059120977,41,3102,150575
4,1695059120977,21,3114,150596
4,1695059120977,40,3102,150636
4,1695059120977,20,3102,150656
4,1695059120977,20,3070,150676
4,1695059120977,24,3102,150700
4,1695059120977,20,3070,150720
4,1695059120977,21,3102,150741
4,1695059120977,20,3070,150761
4,1695059120977,32,3070,150793
4,1695059120977,38,3070,150831
4,1695059120977,23,3070,150854
4,1695059120977,24,3114,150878
4,1695059120977,22,3118,150900
4,1695059120977,20,3126,150920
4,1695059120977,32,3134,150952
4,1695059120977,20,3158,150972
4,1695059120977,20,3158,150992
4,1695059120977,15,3166,151007
4,1695059120977,32,3166,151039
4,1695059120977,20,3166,151059
4,1695059120977,24,3182,151083
4,1695059120977,41,3190,151124
4,1695059120977,20,3190,151144
4,1695059120977,20,3198,151164
4,1695059120977,41,3194,151205
4,1695059120977,20,3198,151225
4,1695059120977,24,3198,151249
4,1695059120977,29,3198,151278
4,1695059120977,20,3214,151298
4,1695059120977,20,3198,151318
4,1695059120977,27,3198,151345
4,1695059120977,22,3190,151367
4,1695059120977,20,3190,151387
4,1695059120977,23,3198,151410
4,1695059120977,20,3190,151430
4,1695059120977,38,3190,151468
4,1695059120977,23,3182,151491
4,1695059120977,20,3190,151511
4,1695059120977,20,3166,151531
4,1695059120977,20,3166,151551
4,1695059120977,32,3158,151583
4,1695059120977,20,3158,151603
4,1695059120977,20,3158,151623
