reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
4,1695059120977,23,3166,151646
4,1695059120977,24,3166,151670
4,1695059120977,22,3182,151692
4,1695059120977,61,3198,151753
4,1695059120977,20,3222,151773
4,1695059120977,20,3222,151793
4,1695059120977,33,3222,151826
4,1695059120977,20,3230,151846
4,1695059120977,20,3230,151866
4,1695059120977,22,3238,151888
4,1695059120977,26,3246,151914
4,1695059120977,20,3242,151934
4,1695059120977,23,3246,151957
4,1695059120977,20,3246,151977
4,1695059120977,20,3246,151997
4,1695059120977,41,3262,152038
4,1695059120977,20,3254,152058
4,1695059120977,38,3246,152096
4,1695059120977,22,3246,152118
4,1695059120977,38,3242,152156
4,1695059120977,20,3246,152176
4,1695059120977,32,3230,152208
4,1695059120977,20,3230,152228
4,1695059120977,20,3222,152248
4,1695059120977,23,3230,152271
4,1695059120977,24,3222,152295
4,1695059120977,23,3198,152318
4,1695059120977,20,3214,152338
4,1695059120977,41,3182,152379
4,1695059120977,20,3182,152399
4,1695059120977,21,3182,152420
4,1695059120977,56,3190,152476
4,1695059120977,7,3190,152483
4,1695059120977,13,3198,152496
4,1695059120977,38,3222,152534
4,1695059120977,7,3222,152541
4,1695059120977,15,3230,152556
4,1695059120977,20,3230,152576
4,1695059120977,20,3246,152596
4,1695059120977,20,3246,152616
4,1695059120977,20,3246,152636
4,1695059120977,20,3246,152656
4,1695059120977,20,3246,152676
4,1695059120977,20,3230,152696
4,1695059120977,20,3230,152716
4,1695059120977,23,3230,152739
4,1695059120977,17,3246,152756
4,1695059120977,20,3238,152776
4,1695059120977,20,3246,152796
4,1695059120977,27,3230,152823
4,1695059120977,13,3230,152836
4,1695059120977,20,3242,152856
4,1695059120977,20,3246,152876
4,1695059120977,27,3238,152903
4,1695059120977,13,3242,152916
4,1695059120977,20,3230,152936
4,1695059120977,20,3230,152956
4,1695059120977,41,3222,152997
4,1695059120977,20,3214,153017
4,1695059120977,21,3214,153038
4,1695059120977,37,3198,153075
4,1695059120977,7,3198,153082
4,1695059120977,16,3198,153098
4,1695059120977,20,3182,153118
4,1695059120977,21,3182,153139
4,1695059120977,19,3182,153158
4,1695059120977,20,3166,153178
4,1695059120977,20,3166,153198
4,1695059120977,20,3166,153218
4,1695059120977,20,3166,153238
4,1695059120977,20,3182,153258
4,1695059120977,20,3198,153278
4,1695059120977,20,3198,153298
4,1695059120977,21,3198,153319
4,1695059120977,20,3214,153339
4,1695059120977,21,3214,153360
4,1695059120977,19,3222,153379
4,1695059120977,20,3222,153399
4,1695059120977,20,3230,153419
4,1695059120977,28,3230,153447
4,1695059120977,13,3230,153460
4,1695059120977,20,3230,153480
4,1695059120977,20,3230,153500
4,1695059120977,27,3230,153527
4,1695059120977,13,3242,153540
4,1695059120977,20,3230,153560
4,1695059120977,20,3230,153580
4,1695059120977,41,3246,153621
4,1695059120977,20,3230,153641
4,1695059120977,20,3238,153661
4,1695059120977,24,3230,153685
4,1695059120977,16,3230,153701
4,1695059120977,20,3230,153721
4,1695059120977,20,3214,153741
4,1695059120977,22,3222,153763
4,1695059120977,19,3198,153782
4,1695059120977,21,3198,153803
4,1695059120977,28,3198,153831
4,1695059120977,16,3198,153847
4,1695059120977,16,3182,153863
4,1695059120977,20,3182,153883
4,1695059120977,20,3178,153903
4,1695059120977,20,3182,153923
4,1695059120977,20,3166,153943
4,1695059120977,20,3166,153963
4,1695059120977,23,3158,153986
4,1695059120977,17,3166,154003
4,1695059120977,20,3162,154023
4,1695059120977,20,3178,154043
4,1695059120977,27,3182,154070
4,1695059120977,14,3182,154084
4,1695059120977,20,3190,154104
4,1695059120977,20,3198,154124
4,1695059120977,28,3214,154152
4,1695059120977,13,3198,154165
4,1695059120977,20,3214,154185
4,1695059120977,20,3214,154205
4,1695059120977,41,3222,154246
4,1695059120977,20,3230,154266
4,1695059120977,20,3222,154286
4,1695059120977,41,3198,154327
4,1695059120977,20,3214,154347
4,1695059120977,20,3198,154367
4,1695059120977,22,3230,154389
4,1695059120977,18,3222,154407
4,1695059120977,20,3198,154427
4,1695059120977,20,3198,154447
4,1695059120977,20,3198,154467
4,1695059120977,21,3198,154488
4,1695059120977,25,3198,154513
4,1695059120977,14,3198,154527
4,1695059120977,20,3182,154547
4,1695059120977,20,3182,154567
4,1695059120977,20,3182,154587
4,1695059120977,23,3166,154610
4,1695059120977,17,3166,154627
4,1695059120977,20,3164,154647
4,1695059120977,20,3150,154667
4,1695059120977,23,3134,154690
4,1695059120977,17,3134,154707
4,1695059120977,20,3126,154727
4,1695059120977,20,3114,154747
4,1695059120977,27,3118,154774
4,1695059120977,13,3070,154787
4,1695059120977,20,3102,154807
4,1695059120977,20,3118,154827
4,1695059120977,27,3126,154854
4,1695059120977,13,3118,154867
4,1695059120977,20,3126,154887
4,1695059120977,20,3134,154907
4,1695059120977,41,3134,154948
4,1695059120977,20,3134,154968
4,1695059120977,20,3150,154988
4,1695059120977,23,3134,155011
4,1695059120977,18,3134,155029
4,1695059120977,20,3134,155049
4,1695059120977,20,3134,155069
4,1695059120977,20,3130,155089
4,1695059120977,20,3134,155109
4,1695059120977,21,3134,155130
4,1695059120977,20,3134,155150
4,1695059120977,20,3134,155170
4,1695059120977,20,3134,155190
4,1695059120977,20,3118,155210
4,1695059120977,23,3118,155233
4,1695059120977,18,3118,155251
4,1695059120977,20,3110,155271
4,1695059120977,20,3102,155291
4,1695059120977,23,3102,155314
4,1695059120977,17,3070,155331
4,1695059120977,20,3070,155351
4,1695059120977,20,3070,155371
4,1695059120977,27,3070,155398
4,1695059120977,13,3062,155411
4,1695059120977,21,3070,155432
4,1695059120977,25,3054,155457
4,1695059120977,21,3038,155478
4,1695059120977,13,3054,155491
4,1695059120977,20,3038,155511
4,1695059120977,20,3022,155531
4,1695059120977,41,3022,155572
4,1695059120977,20,3018,155592
4,1695059120977,20,3022,155612
4,1695059120977,20,3030,155632
4,1695059120977,20,3038,155652
4,1695059120977,20,3038,155672
4,1695059120977,20,3038,155692
4,1695059120977,21,3054,155713
4,1695059120977,20,3054,155733
4,1695059120977,20,3054,155753
4,1695059120977,20,3062,155773
4,1695059120977,20,3054,155793
4,1695059120977,20,3038,155813
4,1695059120977,20,3050,155833
4,1695059120977,24,3038,155857
4,1695059120977,17,3038,155874
4,1695059120977,20,3038,155894
4,1695059120977,20,3054,155914
4,1695059120977,23,3038,155937
4,1695059120977,17,3054,155954
4,1695059120977,20,3038,155974
4,1695059120977,20,3038,155994
4,1695059120977,27,3038,156021
4,1695059120977,14,3030,156035
4,1695059120977,20,3038,156055
4,1695059120977,20,3030,156075
4,1695059120977,27,3030,156102
4,1695059120977,13,3022,156115
4,1695059120977,28,3006,156143
4,1695059120977,28,3006,156171
4,1695059120977,25,2998,156196
4,1695059120977,20,2990,156216
4,1695059120977,20,2990,156236
4,1695059120977,24,2974,156260
4,1695059120977,17,2974,156277
4,1695059120977,20,2966,156297
4,1695059120977,20,2942,156317
4,1695059120977,21,2942,156338
4,1695059120977,19,2942,156357
4,1695059120977,20,2942,156377
4,1695059120977,20,2942,156397
4,1695059120977,20,2942,156417
4,1695059120977,20,2942,156437
4,1695059120977,20,2942,156457
4,1695059120977,20,2966,156477
4,1695059120977,20,2966,156497
4,1695059120977,20,2974,156517
4,1695059120977,20,2974,156537
4,1695059120977,24,2974,156561
4,1695059120977,17,2958,156578
4,1695059120977,20,2966,156598
4,1695059120977,20,2966,156618
4,1695059120977,27,2966,156645
4,1695059120977,13,2966,156658
4,1695059120977,20,2966,156678
4,1695059120977,20,2958,156698
4,1695059120977,27,2942,156725
4,1695059120977,13,2958,156738
4,1695059120977,20,2942,156758
4,1695059120977,20,2958,156778
4,1695059120977,41,2942,156819
4,1695059120977,20,2942,156839
4,1695059120977,20,2934,156859
4,1695059120977,24,2942,156883
4,1695059120977,16,2910,156899
4,1695059120977,20,2926,156919
4,1695059120977,21,2910,156940
4,1695059120977,37,2910,156977
4,1695059120977,7,2910,156984
4,1695059120977,15,2902,156999
4,1695059120977,20,2894,157019
4,1695059120977,20,2894,157039
4,1695059120977,20,2878,157059
4,1695059120977,20,2878,157079
4,1695059120977,20,2874,157099
4,1695059120977,20,2862,157119
4,1695059120977,20,2862,157139
4,1695059120977,20,2858,157159
4,1695059120977,24,2862,157183
4,1695059120977,16,2858,157199
4,1695059120977,20,2870,157219
4,1695059120977,20,2870,157239
4,1695059120977,27,2878,157266
4,1695059120977,13,2878,157279
4,1695059120977,20,2894,157299
4,1695059120977,20,2894,157319
4,1695059120977,27,2894,157346
4,1695059120977,13,2902,157359
4,1695059120977,20,2902,157379
4,1695059120977,20,2894,157399
4,1695059120977,27,2894,157426
4,1695059120977,13,2902,157439
4,1695059120977,20,2902,157459
4,1695059120977,20,2902,157479
4,1695059120977,41,2910,157520
4,1695059120977,20,2910,157540
4,1695059120977,20,2894,157560
4,1695059120977,22,2902,157582
4,1695059120977,18,2894,157600
4,1695059120977,20,2902,157620
4,1695059120977,20,2902,157640
4,1695059120977,20,2894,157660
4,1695059120977,20,2894,157680
4,1695059120977,20,2870,157700
4,1695059120977,20,2862,157720
4,1695059120977,20,2862,157740
4,1695059120977,20,2862,157760
4,1695059120977,20,2862,157780
4,1695059120977,23,2862,157803
4,1695059120977,17,2846,157820
4,1695059120977,21,2842,157841
4,1695059120977,20,2814,157861
4,1695059120977,22,2838,157883
4,1695059120977,25,2814,157908
4,1695059120977,14,2838,157922
4,1695059120977,20,2814,157942
4,1695059120977,28,2814,157970
4,1695059120977,12,2814,157982
4,1695059120977,20,2838,158002
4,1695059120977,20,2838,158022
4,1695059120977,27,2846,158049
4,1695059120977,13,2846,158062
4,1695059120977,20,2846,158082
4,1695059120977,20,2862,158102
4,1695059120977,41,2870,158143
4,1695059120977,20,2870,158163
4,1695059120977,20,2878,158183
4,1695059120977,23,2874,158206
4,1695059120977,18,2862,158224
4,1695059120977,20,2878,158244
4,1695059120977,20,2878,158264
4,1695059120977,20,2878,158284
4,1695059120977,20,2878,158304
4,1695059120977,20,2878,158324
4,1695059120977,20,2894,158344
4,1695059120977,20,2870,158364
4,1695059120977,20,2874,158384
4,1695059120977,20,2878,158404
4,1695059120977,24,2870,158428
4,1695059120977,17,2870,158445
4,1695059120977,21,2870,158466
4,1695059120977,25,2862,158491
4,1695059120977,17,2862,158508
4,1695059120977,17,2862,158525
4,1695059120977,20,2854,158545
4,1695059120977,20,2846,158565
4,1695059120977,27,2846,158592
4,1695059120977,13,2846,158605
4,1695059120977,20,2814,158625
4,1695059120977,20,2814,158645
4,1695059120977,27,2814,158672
4,1695059120977,13,2814,158685
4,1695059120977,20,2814,158705
4,1695059120977,20,2798,158725
4,1695059120977,41,2806,158766
4,1695059120977,20,2798,158786
4,1695059120977,20,2814,158806
4,1695059120977,23,2814,158829
4,1695059120977,17,2838,158846
4,1695059120977,20,2846,158866
4,1695059120977,20,2838,158886
4,1695059120977,21,2846,158907
4,1695059120977,20,2862,158927
4,1695059120977,20,2862,158947
4,1695059120977,20,2862,158967
4,1695059120977,20,2862,158987
4,1695059120977,20,2858,159007
4,1695059120977,20,2862,159027
4,1695059120977,23,2862,159050
4,1695059120977,17,2870,159067
4,1695059120977,20,2878,159087
4,1695059120977,20,2862,159107
4,1695059120977,23,2878,159130
4,1695059120977,17,2878,159147
4,1695059120977,20,2878,159167
4,1695059120977,20,2894,159187
4,1695059120977,27,2890,159214
4,1695059120977,13,2878,159227
4,1695059120977,20,2870,159247
4,1695059120977,20,2870,159267
4,1695059120977,27,2870,159294
4,1695059120977,13,2858,159307
4,1695059120977,21,2862,159328
4,1695059120977,25,2854,159353
4,1695059120977,35,2854,159388
4,1695059120977,20,2854,159408
4,1695059120977,20,2846,159428
4,1695059120977,24,2838,159452
4,1695059120977,17,2814,159469
4,1695059120977,20,2814,159489
4,1695059120977,20,2814,159509
4,1695059120977,22,2814,159531
4,1695059120977,18,2814,159549
4,1695059120977,20,2814,159569
4,1695059120977,20,2842,159589
4,1695059120977,20,2846,159609
4,1695059120977,20,2862,159629
4,1695059120977,21,2862,159650
4,1695059120977,20,2878,159670
4,1695059120977,20,2878,159690
4,1695059120977,20,2894,159710
4,1695059120977,20,2894,159730
4,1695059120977,23,2902,159753
4,1695059120977,17,2902,159770
4,1695059120977,20,2902,159790
4,1695059120977,20,2910,159810
4,1695059120977,27,2910,159837
4,1695059120977,13,2910,159850
4,1695059120977,20,2910,159870
4,1695059120977,20,2910,159890
4,1695059120977,27,2910,159917
4,1695059120977,13,2926,159930
4,1695059120977,20,2926,159950
4,1695059120977,20,2926,159970
4,1695059120977,41,2926,160011
4,1695059120977,20,2926,160031
4,1695059120977,20,2918,160051
4,1695059120977,24,2926,160075
4,1695059120977,16,2926,160091
4,1695059120977,21,2910,160112
4,1695059120977,27,2910,160139
4,1695059120977,13,2926,160152
4,1695059120977,20,2910,160172
4,1695059120977,20,2910,160192
4,1695059120977,20,2910,160212
4,1695059120977,20,2910,160232
4,1695059120977,20,2910,160252
4,1695059120977,20,2910,160272
4,1695059120977,20,2902,160292
4,1695059120977,20,2894,160312
4,1695059120977,20,2902,160332
4,1695059120977,20,2902,160352
4,1695059120977,23,2910,160375
4,1695059120977,17,2926,160392
4,1695059120977,20,2942,160412
4,1695059120977,20,2942,160432
4,1695059120977,27,2966,160459
4,1695059120977,13,2974,160472
4,1695059120977,20,2974,160492
4,1695059120977,20,2990,160512
4,1695059120977,27,2990,160539
4,1695059120977,14,2998,160553
4,1695059120977,20,3006,160573
4,1695059120977,20,3006,160593
4,1695059120977,27,3006,160620
4,1695059120977,13,3006,160633
4,1695059120977,20,3022,160653
4,1695059120977,20,3022,160673
4,1695059120977,41,3022,160714
4,1695059120977,20,3022,160734
4,1695059120977,20,3038,160754
4,1695059120977,22,3034,160776
4,1695059120977,18,3038,160794
4,1695059120977,20,3030,160814
4,1695059120977,20,3030,160834
4,1695059120977,20,3038,160854
4,1695059120977,20,3030,160874
4,1695059120977,20,3038,160894
4,1695059120977,20,3030,160914
4,1695059120977,20,3022,160934
4,1695059120977,20,3030,160954
4,1695059120977,20,3030,160974
4,1695059120977,24,3022,160998
4,1695059120977,17,3006,161015
4,1695059120977,20,3006,161035
4,1695059120977,21,3006,161056
4,1695059120977,37,3006,161093
4,1695059120977,7,3006,161100
4,1695059120977,15,3022,161115
4,1695059120977,20,3006,161135
4,1695059120977,27,3006,161162
4,1695059120977,13,3038,161175
4,1695059120977,20,3054,161195
4,1695059120977,20,3070,161215
4,1695059120977,27,3070,161242
4,1695059120977,13,3070,161255
4,1695059120977,20,3070,161275
4,1695059120977,20,3070,161295
4,1695059120977,41,3118,161336
4,1695059120977,20,3114,161356
4,1695059120977,20,3118,161376
4,1695059120977,23,3118,161399
4,1695059120977,18,3134,161417
4,1695059120977,20,3126,161437
4,1695059120977,21,3134,161458
4,1695059120977,19,3134,161477
4,1695059120977,20,3134,161497
4,1695059120977,20,3158,161517
4,1695059120977,20,3150,161537
4,1695059120977,20,3150,161557
4,1695059120977,20,3150,161577
4,1695059120977,20,3150,161597
4,1695059120977,23,3150,161620
4,1695059120977,18,3150,161638
4,1695059120977,26,3134,161664
4,1695059120977,14,3150,161678
4,1695059120977,23,3150,161701
4,1695059120977,17,3130,161718
4,1695059120977,20,3134,161738
4,1695059120977,20,3126,161758
4,1695059120977,28,3134,161786
4,1695059120977,14,3118,161800
4,1695059120977,19,3118,161819
4,1695059120977,20,3118,161839
4,1695059120977,179,3102,162018
4,1695059120977,8,3070,162026
4,1695059120977,38,3070,162064
4,1695059120977,17,3102,162081
4,1695059120977,20,3126,162101
4,1695059120977,20,3134,162121
4,1695059120977,23,3150,162144
4,1695059120977,17,3158,162161
4,1695059120977,20,3166,162181
4,1695059120977,21,3178,162202
4,1695059120977,20,3166,162222
4,1695059120977,20,3182,162242
4,1695059120977,20,3190,162262
4,1695059120977,21,3190,162283
4,1695059120977,20,3198,162303
4,1695059120977,20,3198,162323
4,1695059120977,20,3198,162343
4,1695059120977,20,3198,162363
4,1695059120977,21,3198,162384
4,1695059120977,20,3198,162404
4,1695059120977,21,3198,162425
4,1695059120977,23,3198,162448
4,1695059120977,17,3198,162465
4,1695059120977,21,3198,162486
4,1695059120977,20,3198,162506
4,1695059120977,27,3222,162533
4,1695059120977,13,3198,162546
4,1695059120977,20,3198,162566
4,1695059120977,20,3198,162586
4,1695059120977,27,3198,162613
4,1695059120977,13,3194,162626
4,1695059120977,20,3198,162646
4,1695059120977,20,3190,162666
4,1695059120977,20,3182,162686
4,1695059120977,20,3182,162706
4,1695059120977,20,3182,162726
4,1695059120977,20,3166,162746
4,1695059120977,23,3166,162769
4,1695059120977,17,3158,162786
4,1695059120977,20,3166,162806
4,1695059120977,20,3158,162826
4,1695059120977,22,3162,162848
4,1695059120977,18,3190,162866
4,1695059120977,20,3182,162886
4,1695059120977,20,3198,162906
4,1695059120977,20,3222,162926
4,1695059120977,20,3226,162946
4,1695059120977,21,3230,162967
4,1695059120977,20,3230,162987
4,1695059120977,20,3242,163007
4,1695059120977,20,3246,163027
4,1695059120977,20,3246,163047
4,1695059120977,23,3246,163070
4,1695059120977,17,3246,163087
4,1695059120977,20,3246,163107
4,1695059120977,20,3262,163127
4,1695059120977,27,3262,163154
4,1695059120977,13,3254,163167
4,1695059120977,20,3262,163187
4,1695059120977,20,3262,163207
4,1695059120977,27,3262,163234
4,1695059120977,13,3262,163247
4,1695059120977,20,3262,163267
4,1695059120977,20,3262,163287
4,1695059120977,41,3262,163328
4,1695059120977,20,3258,163348
4,1695059120977,20,3246,163368
4,1695059120977,24,3254,163392
4,1695059120977,16,3246,163408
4,1695059120977,21,3246,163429
4,1695059120977,28,3242,163457
4,1695059120977,17,3242,163474
4,1695059120977,15,3230,163489
4,1695059120977,20,3230,163509
4,1695059120977,20,3222,163529
4,1695059120977,21,3230,163550
4,1695059120977,19,3198,163569
4,1695059120977,20,3198,163589
4,1695059120977,20,3214,163609
4,1695059120977,20,3230,163629
4,1695059120977,20,3246,163649
4,1695059120977,20,3254,163669
4,1695059120977,23,3262,163692
4,1695059120977,17,3262,163709
4,1695059120977,20,3286,163729
4,1695059120977,20,3310,163749
4,1695059120977,27,3310,163776
4,1695059120977,13,3310,163789
4,1695059120977,20,3318,163809
4,1695059120977,20,3310,163829
4,1695059120977,27,3326,163856
4,1695059120977,13,3326,163869
4,1695059120977,20,3326,163889
4,1695059120977,20,3326,163909
4,1695059120977,41,3326,163950
4,1695059120977,20,3326,163970
4,1695059120977,20,3350,163990
4,1695059120977,40,3358,164030
4,1695059120977,21,3350,164051
4,1695059120977,20,3350,164071
4,1695059120977,22,3342,164093
4,1695059120977,18,3342,164111
4,1695059120977,21,3326,164132
4,1695059120977,28,3326,164160
4,1695059120977,17,3326,164177
4,1695059120977,14,3326,164191
4,1695059120977,21,3326,164212
4,1695059120977,20,3326,164232
4,1695059120977,19,3326,164251
4,1695059120977,21,3326,164272
4,1695059120977,21,3318,164293
4,1695059120977,22,3318,164315
4,1695059120977,17,3310,164332
4,1695059120977,20,3310,164352
4,1695059120977,20,3318,164372
4,1695059120977,23,3326,164395
4,1695059120977,17,3326,164412
4,1695059120977,20,3326,164432
4,1695059120977,20,3358,164452
4,1695059120977,27,3374,164479
4,1695059120977,13,3374,164492
4,1695059120977,20,3390,164512
4,1695059120977,20,3390,164532
4,1695059120977,27,3414,164559
4,1695059120977,13,3422,164572
4,1695059120977,20,3422,164592
4,1695059120977,20,3422,164612
4,1695059120977,41,3438,164653
4,1695059120977,20,3438,164673
4,1695059120977,20,3422,164693
4,1695059120977,22,3438,164715
4,1695059120977,18,3438,164733
4,1695059120977,20,3438,164753
4,1695059120977,20,3438,164773
4,1695059120977,20,3446,164793
4,1695059120977,20,3446,164813
4,1695059120977,20,3438,164833
4,1695059120977,20,3454,164853
4,1695059120977,20,3438,164873
4,1695059120977,20,3438,164893
4,1695059120977,20,3422,164913
4,1695059120977,23,3422,164936
4,1695059120977,35,3422,164971
4,1695059120977,8,3414,164979
4,1695059120977,14,3414,164993
4,1695059120977,23,3406,165016
4,1695059120977,39,3390,165055
4,1695059120977,20,3374,165075
4,1695059120977,27,3374,165102
4,1695059120977,13,3370,165115
4,1695059120977,20,3370,165135
4,1695059120977,20,3374,165155
4,1695059120977,27,3366,165182
4,1695059120977,14,3374,165196
4,1695059120977,20,3390,165216
4,1695059120977,20,3406,165236
4,1695059120977,41,3414,165277
4,1695059120977,20,3422,165297
4,1695059120977,20,3422,165317
4,1695059120977,23,3422,165340
4,1695059120977,17,3422,165357
4,1695059120977,20,3422,165377
4,1695059120977,21,3438,165398
4,1695059120977,20,3422,165418
4,1695059120977,20,3422,165438
4,1695059120977,20,3438,165458
4,1695059120977,20,3438,165478
4,1695059120977,20,3438,165498
4,1695059120977,20,3422,165518
4,1695059120977,20,3438,165538
4,1695059120977,23,3438,165561
4,1695059120977,17,3422,165578
4,1695059120977,20,3422,165598
4,1695059120977,20,3422,165618
4,1695059120977,23,3414,165641
4,1695059120977,17,3418,165658
4,1695059120977,20,3406,165678
4,1695059120977,20,3406,165698
4,1695059120977,27,3390,165725
4,1695059120977,14,3390,165739
4,1695059120977,25,3382,165764
4,1695059120977,14,3374,165778
4,1695059120977,27,3358,165805
4,1695059120977,13,3358,165818
4,1695059120977,20,3358,165838
4,1695059120977,20,3350,165858
4,1695059120977,41,3326,165899
4,1695059120977,20,3326,165919
4,1695059120977,20,3326,165939
4,1695059120977,23,3326,165962
4,1695059120977,17,3350,165979
4,1695059120977,20,3358,165999
4,1695059120977,20,3358,166019
4,1695059120977,21,3366,166040
4,1695059120977,19,3390,166059
4,1695059120977,20,3374,166079
4,1695059120977,21,3390,166100
4,1695059120977,21,3390,166121
4,1695059120977,19,3374,166140
4,1695059120977,20,3374,166160
4,1695059120977,23,3390,166183
4,1695059120977,17,3374,166200
4,1695059120977,20,3374,166220
4,1695059120977,20,3374,166240
4,1695059120977,23,3382,166263
4,1695059120977,17,3382,166280
4,1695059120977,20,3374,166300
4,1695059120977,20,3374,166320
4,1695059120977,27,3366,166347
4,1695059120977,13,3374,166360
4,1695059120977,20,3370,166380
4,1695059120977,20,3366,166400
4,1695059120977,27,3358,166427
4,1695059120977,13,3358,166440
4,1695059120977,20,3350,166460
4,1695059120977,20,3350,166480
4,1695059120977,41,3326,166521
4,1695059120977,21,3326,166542
4,1695059120977,26,3318,166568
4,1695059120977,19,3326,166587
4,1695059120977,15,3310,166602
4,1695059120977,20,3310,166622
4,1695059120977,20,3310,166642
4,1695059120977,21,3294,166663
4,1695059120977,19,3294,166682
4,1695059120977,20,3294,166702
4,1695059120977,20,3310,166722
4,1695059120977,20,3310,166742
4,1695059120977,20,3318,166762
4,1695059120977,20,3326,166782
4,1695059120977,20,3326,166802
4,1695059120977,20,3326,166822
4,1695059120977,20,3326,166842
4,1695059120977,20,3342,166862
4,1695059120977,23,3358,166885
4,1695059120977,17,3350,166902
4,1695059120977,20,3354,166922
4,1695059120977,20,3358,166942
4,1695059120977,27,3350,166969
4,1695059120977,13,3350,166982
4,1695059120977,21,3358,167003
4,1695059120977,20,3358,167023
4,1695059120977,22,3354,167045
4,1695059120977,18,3350,167063
4,1695059120977,20,3326,167083
4,1695059120977,20,3350,167103
4,1695059120977,41,3326,167144
4,1695059120977,20,3326,167164
4,1695059120977,20,3326,167184
4,1695059120977,24,3326,167208
4,1695059120977,16,3326,167224
4,1695059120977,20,3310,167244
4,1695059120977,20,3310,167264
4,1695059120977,22,3294,167286
4,1695059120977,25,3294,167311
4,1695059120977,12,3286,167323
4,1695059120977,20,3294,167343
4,1695059120977,20,3278,167363
4,1695059120977,20,3262,167383
4,1695059120977,20,3278,167403
4,1695059120977,20,3262,167423
4,1695059120977,20,3254,167443
4,1695059120977,20,3262,167463
4,1695059120977,20,3254,167483
4,1695059120977,23,3262,167506
4,1695059120977,17,3262,167523
4,1695059120977,20,3278,167543
4,1695059120977,20,3278,167563
4,1695059120977,28,3286,167591
4,1695059120977,13,3294,167604
4,1695059120977,21,3286,167625
4,1695059120977,20,3294,167645
4,1695059120977,28,3310,167673
4,1695059120977,13,3294,167686
4,1695059120977,20,3294,167706
4,1695059120977,20,3294,167726
4,1695059120977,27,3294,167753
4,1695059120977,13,3294,167766
4,1695059120977,20,3294,167786
4,1695059120977,20,3310,167806
4,1695059120977,41,3294,167847
4,1695059120977,20,3286,167867
4,1695059120977,20,3286,167887
4,1695059120977,22,3286,167909
4,1695059120977,18,3278,167927
4,1695059120977,20,3278,167947
4,1695059120977,20,3262,167967
4,1695059120977,21,3258,167988
4,1695059120977,26,3246,168014
4,1695059120977,13,3262,168027
4,1695059120977,20,3230,168047
4,1695059120977,20,3226,168067
4,1695059120977,20,3230,168087
4,1695059120977,20,3222,168107
4,1695059120977,23,3198,168130
4,1695059120977,18,3198,168148
4,1695059120977,20,3182,168168
4,1695059120977,20,3190,168188
4,1695059120977,24,3178,168212
4,1695059120977,17,3162,168229
4,1695059120977,20,3166,168249
4,1695059120977,20,3166,168269
4,1695059120977,27,3166,168296
4,1695059120977,13,3166,168309
4,1695059120977,20,3178,168329
4,1695059120977,20,3182,168349
4,1695059120977,27,3182,168376
4,1695059120977,13,3190,168389
4,1695059120977,20,3190,168409
4,1695059120977,20,3190,168429
4,1695059120977,41,3182,168470
4,1695059120977,20,3198,168490
